9	0	559.203	444.427	50.02449672410512	960	544.82	440.588	526.602	487.392	0.0	0.0	534.39	583.934	524.04	508.289	531.938	510.867	531.92	550.095	531.881	463.935	550.128	461.469	0.0	0.0	560.461	445.631	571.02	487.473	0.0	0.0	565.644	578.736	570.9159999999999	503.107	552.805	510.91	557.924	550.0830000000001	568.3340000000001	463.964	0.8	1280	-0.0025645720306799	0.00226531689987	-0.0582461357117	-0.0038024391979	-0.0073889666236899	0.00141886225902
10	0	544.854	448.4635	52.09451828407671	960	552.587	427.578	531.94	471.884	0.0	0.0	550.031	570.939	531.735	497.866	549.966	500.482	547.406	531.94	547.362	448.485	557.875	448.463	0.0	0.0	570.815	427.66	589.094	471.941	0.0	0.0	568.259	570.925	578.781	492.695	570.763	500.514	568.34	534.441	573.569	450.967	0.8	1280	-0.00164610962383	0.000192255523871	-0.061931271106	-0.0063291429542	-0.00608491804451	0.00455813435838
11	0	542.2165	471.8065	47.19617127744579	960	557.903	422.314	542.262	466.64	0.0	0.0	555.226	560.487	539.616	490.064	552.705	489.981	552.751	529.125	550.165	443.104	568.345	443.084	0.0	0.0	573.656	424.772	591.828	466.606	0.0	0.0	570.885	563.064	591.825	487.481	573.543	490.0	573.4590000000001	529.193	586.485	443.163	0.8	1280	0.0012015766697	-0.0015207962133	-0.0793290138245	-0.000357169425115	-0.00248856865801	0.000303737208014
12	0	542.3505	482.2875	53.55582741401723	960	570.783	406.805	550.024	456.23	0.0	0.0	565.669	552.577	547.411	479.66	557.935	482.31	560.516	516.185	557.903	430.132	573.599	430.139	0.0	0.0	586.561	409.37	599.651	458.793	0.0	0.0	573.471	552.632	596.964	477.076	581.337	484.786	576.141	518.778	591.893	432.717	0.8	1280	0.00132052006666	-0.000395687820856	-0.0891889929771	0.00203378405422	0.00618882337585	-0.00467520393431
13	0	560.469	484.843	47.03486877307093	960	571.0269999999999	404.11300000000006	552.6	448.492	0.0	0.0	570.923	547.368	550.031	469.36	570.757	471.94	570.8330000000001	510.852	565.687	425.033	576.19	425.021	0.0	0.0	591.663	406.5630000000001	607.451	448.376	0.0	0.0	573.627	544.8580000000001	607.364	469.34	589.114	471.8730000000001	583.919	510.9980000000001	594.3530000000001	427.478	0.8	1280	0.00234296009876	0.000170426035766	-0.102923937142	0.00624242285267	0.0079131629318	-0.00468476256356
17	0	565.7275	491.4380000000001	47.60001298581757	960	568.344	375.357	549.922	417.072	0.0	0.0	555.337	508.411	544.845	432.801	552.835	443.164	552.753	471.963	552.822	396.262	571.007	396.224	0.0	0.0	578.793	378.051	594.312	419.731	0.0	0.0	570.97	510.875	591.799	440.507	573.596	443.2	573.493	477.037	591.616	398.832	0.8	1280	0.00083678989904	-0.0013232525670899	-0.0920007377863	0.00144451356027	-0.00413612043485	0.00523804314435
19	0	536.9649999999998	491.513	44.75771617274514	960	550.0219999999999	380.628	529.216	422.361	0.0	0.0	536.981	508.44	526.568	443.165	537.0169999999999	445.7480000000001	531.95	479.645	537.04	401.469	552.677	401.465	0.0	0.0	563.069	383.221	576.105	422.355	0.0	0.0	557.9119999999999	510.956	576.14	443.163	555.375	445.754	557.8380000000001	477.109	570.942	403.924	0.8	1280	-0.00256784562953	0.000580349355005	-0.0747297257185	0.00511208269745	-0.00687942793593	-0.00639657536522
20	0	519.997	484.8730000000001	45.00333800119721	960	549.882	383.289	529.136	427.494	0.0	0.0	531.819	516.1419999999999	524.04	448.30300000000005	534.461	448.445	531.851	487.36300000000006	534.451	404.153	552.561	404.125	0.0	0.0	557.862	385.82	573.518	425.024	0.0	0.0	552.766	521.369	576.097	448.442	555.247	448.482	555.239	487.434	568.3380000000001	404.171	0.8	1280	-0.0006373947835529	0.00255562691018	-0.0835454761981999	0.00452724099159	-0.00288901035674	-0.00560262706131
21	0	520.0075	469.2585	47.57345448093929	960	544.832	398.86	529.036	435.418	0.0	0.0	529.264	529.232	518.773	456.261	531.871	463.982	529.21	492.791	531.909	417.074	550.109	417.067	0.0	0.0	555.347	401.495	573.47	443.117	0.0	0.0	552.7130000000001	531.738	573.51	464.018	552.745	464.011	552.677	497.897	568.325	419.713	0.8	1280	0.00354653224349	0.00246585789137	-0.102442704141	-0.00293366517872	0.00189153000247	0.00307363574393
22	0	521.405	482.1995	44.59524843803435	960	536.979	406.741	523.944	448.4980000000001	0.0	0.0	529.067	542.2769999999999	516.21	469.358	531.7330000000001	471.826	526.654	508.361	529.298	427.564	547.363	427.513	0.0	0.0	550.145	406.786	570.894	448.321	0.0	0.0	552.56	547.42	570.875	466.619	552.635	471.787	550.118	508.417	555.307	427.516	0.8	1280	0.00372487958521	0.000551854085643	-0.0877523943782	-0.00239934399724	0.000656704010908	0.0067011914216
