,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
0,7,1653,542,1.0438133604709887,0.0554136102241864,-28.145954665901044,-0.0068110801930237,1.075825400397188,-18.162777183363445,1.922689400304728e-05,9.408121868308088e-05,1.0,0.9592249509868608,-0.051686667498257,26.059528559755893,0.005752377619792,0.9296882964585532,17.04762753826525,-1.898410715449789e-05,-8.647243384885832e-05,1.0,9,518.807,448.328,0.761053,960,526.638,448.312,0.494055,531.729,479.712,0.7611140000000001,523.971,445.871,0.71831,518.8330000000002,552.597,0.723101,531.719,495.289,0.802733,523.9780000000002,497.9,0.799298,521.41,529.1669999999998,0.78638,529.069,466.476,0.919356,513.64,464.008,0.911353,1,500.511,445.848,531.729,552.597,511.1230000000001,445.909,0.651833,500.511,477.11300000000006,0.72168,516.1519999999998,445.848,0.7478560000000001,511.061,552.582,0.753552,500.538,492.72,0.652278,510.814,497.936,0.8560479999999999,510.94,529.19,0.858633,508.328,463.973,0.859049,0.8,500.511,445.848,531.729,497.936,1280,0.0067257788032299,-0.00248727295548,-0.117056041956,-0.00340102124028,0.00342634343542,0.00392388924956,1454,440.54100000000005,495.364,437.94,521.3824999999998
1,8,1654,7519,1.0297516837137664,0.0273266061937094,-16.41991759122848,-5.870003496701848e-05,1.0250819203597372,1.84404195476733,3.311587552580416e-05,3.484016571303491e-05,1.0,0.9710455652313944,-0.026429679276525,15.993225595864333,0.0001134607852599,0.9760454352943534,-1.7980057156981246,-3.2160977060647386e-05,-3.3130342739998244e-05,1.0,10,523.96,448.388,0.784671,960,529.156,448.349,0.614163,531.91,479.673,0.7797729999999999,526.6080000000002,448.291,0.786191,518.8240000000002,555.306,0.7497020000000001,531.893,495.325,0.767004,529.038,497.901,0.825557,524.021,529.258,0.8232209999999999,529.275,466.528,0.93218,521.372,464.055,0.889274,1,508.192,445.914,531.91,555.306,513.677,448.321,0.587236,508.192,479.651,0.75102,521.3340000000002,445.914,0.758053,511.096,555.269,0.765877,508.246,492.685,0.752138,511.035,497.93,0.8476879999999999,511.105,529.258,0.885309,510.916,464.017,0.8709950000000001,0.8,508.192,445.914,531.91,497.93,1280,0.00264956057072,-0.00286683067679,-0.1065097972749999,0.000517915643286,0.00347775500268,0.00275021721609,1461,437.94,521.3824999999998,436.611,525.2805000000002
2,9,1655,164,0.9229567822563174,0.0102040352521686,46.80435349911706,-0.0207913815636475,0.9795709786382064,7.58037283888082,-5.420074462492288e-05,3.9526717858659134e-05,1.0,1.0828888313992349,-0.0092379575085839,-50.613884502870754,0.0225369987004364,1.0234208278535222,-8.81274110019013,5.780256741883796e-05,-4.0953170489020185e-05,1.0,11,508.289,451.031,0.858858,960,510.93,448.559,0.578558,518.828,490.007,0.7830189999999999,508.44,448.491,0.8623649999999999,505.726,570.888,0.8137810000000001,523.9119999999998,508.191,0.8110649999999999,508.454,508.388,0.916855,508.271,537.065,0.800103,513.55,469.195,0.891547,505.74300000000005,466.767,0.943645,1,487.409,448.459,523.9119999999998,570.888,500.546,448.512,0.635784,487.409,487.491,0.864582,505.758,448.459,0.8471989999999999,495.319,570.863,0.761991,487.496,508.239,0.92696,492.776,508.371,0.8928809999999999,492.807,537.071,0.824011,490.167,466.764,0.928187,0.8,487.409,448.459,523.9119999999998,508.388,1280,0.0034946273081,-0.000867517723236,-0.112327881157,0.00181950279512,0.00629312731326,0.00023639498977,1465,436.611,525.2805000000002,438.0645,523.9575
3,10,1656,1972,0.9399018342731356,-0.0178127134262421,29.63062598703599,-0.0155887342221305,0.9331129080841069,38.0454020403032,-1.835430433980996e-05,-3.753564160152884e-05,1.0,1.0659066536084834,0.0190480504942329,-32.308172129303195,0.0169835425048908,1.0726413795460108,-41.312305525790784,2.020146328274641e-05,4.061189610545976e-05,1.0,12,497.902,443.154,0.7651939999999999,960,508.236,440.603,0.502486,513.586,474.421,0.753145,503.15,440.545,0.725805,495.319,552.7769999999998,0.715689,513.5219999999998,492.719,0.7611100000000001,505.793,492.783,0.847678,500.53,529.232,0.803455,508.445,453.672,0.8863989999999999,495.31,453.597,0.864186,1,474.455,440.4980000000001,513.586,552.7769999999998,490.147,440.53,0.581091,474.455,471.848,0.814738,492.795,440.4980000000001,0.7390329999999999,490.054,552.6659999999998,0.742707,477.098,490.217,0.722374,490.016,492.793,0.896049,490.04,529.174,0.903679,487.404,451.109,0.86961,0.8,474.455,440.4980000000001,513.586,492.793,1280,0.00484967185184,-0.000712695124093,-0.113843172789,0.000637959397864,0.00619417475536,0.0049039516598,1457,438.0645,523.9575,435.3375,513.5415
4,11,1657,2778,0.92630829039383,0.0063307183711209,42.80412582306892,-0.0200803436259927,0.9638934849793624,22.50467881013111,-5.235748183993947e-05,2.5065490811861068e-05,1.0,1.0787688245095477,-0.005887875579905,-46.04325174951106,0.0211671605946986,1.039821018612181,-24.306879849303087,5.595105386935188e-05,-2.637189852675433e-05,1.0,13,477.09,432.719,0.811037,960,487.459,427.693,0.700048,497.946,469.272,0.804504,484.80300000000005,427.677,0.839405,484.843,555.2230000000002,0.763935,497.949,490.111,0.775725,487.475,490.182,0.91422,484.823,529.132,0.781123,490.119,448.401,0.941815,477.101,448.346,0.90854,1,456.266,427.652,497.949,555.2230000000002,469.311,430.108,0.605651,458.788,469.173,0.778111,471.952,427.652,0.830252,471.937,552.7090000000002,0.704175,456.266,490.056,0.804549,469.237,490.168,0.965385,469.3,529.07,0.917309,466.624,448.35,0.921619,0.8,456.266,427.652,497.949,490.182,1280,0.0042834491469,2.25234034588e-05,-0.0931928157806,-0.00161580205895,0.00235924497247,0.00780237047002,1455,435.3375,513.5415,414.4565,514.8625
5,12,1658,3035,0.9331673583795692,-0.0169248640343887,47.50344081439785,-0.0014874003454976,0.9607671206615096,8.580926948686919,-3.794364751028614e-05,9.001258110809074e-06,1.0,1.0715630748905327,0.0193551011038075,-51.06901781561281,0.0012958929863054,1.0428746530516333,-9.010390590250037,4.0647346931431e-05,-8.652780795529385e-06,1.0,14,464.073,430.167,0.884631,960,469.284,427.62,0.7287680000000001,487.481,471.806,0.903587,466.659,427.569,0.929225,466.733,565.735,0.86524,489.981,490.24,0.903645,471.8,492.805,0.8598889999999999,469.305,531.798,0.902904,477.092,448.352,0.881667,464.08,448.35,0.927533,1,443.201,427.569,489.981,565.735,451.093,427.634,0.653804,443.201,469.306,0.8717030000000001,461.385,427.578,0.875233,456.202,565.694,0.7627010000000001,443.212,490.094,0.880864,453.564,492.77,0.8670370000000001,451.096,529.31,0.946884,448.295,448.37,0.962382,0.8,443.201,427.569,489.981,492.805,1280,-0.000704006117303,0.00183164549526,-0.0751141384244,-0.0060896957293199,0.000803943257779,0.0071391868405,1464,414.4565,514.8625,383.234,546.164
6,13,1659,1970,0.9761539193018988,-0.0127872880846505,24.233564472431173,0.0082259432465575,0.9797999690924976,8.431044795227843,2.074647477333945e-07,3.323067920872753e-06,1.0,1.024286664489921,0.0134524510642912,-24.935535139696626,-0.0085978500673309,1.020498994805928,-8.395516184762803,-1.839321347078604e-07,-3.393978382288919e-06,1.0,15,448.509,427.656,0.910053,960,464.013,427.552,0.7819189999999999,471.911,469.148,0.898769,453.619,427.492,0.8809670000000001,463.954,563.121,0.8318270000000001,469.389,490.0,0.921651,466.477,490.249,0.899486,464.031,531.7090000000002,0.874224,466.756,445.896,0.979024,451.012,445.828,0.936137,1,430.179,427.417,471.911,563.121,445.881,427.491,0.550532,430.194,469.233,0.877719,448.355,427.417,0.915234,445.853,560.54,0.792846,430.179,492.666,0.898539,445.795,490.245,0.964635,445.665,529.241,0.926302,440.518,445.827,0.883984,0.8,430.179,427.417,471.911,492.666,1280,-0.00178888393566,-0.00185477046762,-0.0631166324019,-0.00422259606421,-0.00244900747202,0.00443473784253,1459,383.234,546.164,331.04,556.5790000000001
7,14,1660,92,0.967536282931868,-0.014606874328569,21.557928920454845,-0.0011438693245529,0.96504014523266,21.517733984032,-6.240452359048623e-06,-8.784075168589968e-06,1.0,1.0337739025235366,0.015441352172565,-22.618287218826627,0.001081283837688,1.036388949684406,-22.324051963415084,6.460714867234741e-06,9.200079460516007e-06,1.0,16,445.831,424.83,0.938824,960,453.68,422.317,0.7441949999999999,469.23,463.936,0.888093,448.423,419.706,0.8811620000000001,464.003,555.269,0.8978799999999999,466.747,484.842,0.941628,461.377,487.445,0.8941389999999999,463.972,524.0219999999998,0.8819020000000001,466.552,440.53,0.910469,448.359,438.01,0.908109,1,427.476,419.706,469.23,555.306,443.074,422.351,0.5261399999999999,427.48800000000006,466.513,0.997625,445.624,419.72,0.8550629999999999,435.392,555.306,0.8237760000000001,427.476,487.48800000000006,1.00356,443.191,487.481,0.951665,435.375,524.003,0.859742,430.23,440.516,0.888001,0.8,427.476,419.706,469.23,487.48800000000006,1280,-0.00147270411253,-0.00369459437206,-0.085018672049,0.00242623919621,-0.00229177623987,0.0018916898407,1458,331.04,556.5790000000001,299.7845,551.393
8,15,1661,2223,0.9988968151343433,0.0036359425860443,7.339115402197912,0.0045688814366727,0.9981593825059576,8.773348963228399,1.1702454387216176e-05,1.97899254638762e-05,1.0,1.000946944016866,-0.0035010595177556,-7.315349116726811,-0.0044794636943693,1.0017745633197772,-8.756042525497216,-1.1624887703751087e-05,-1.9784072950392047e-05,1.0,17,443.224,417.122,0.894482,960,450.962,411.893,0.7614350000000001,469.192,458.764,0.876801,445.834,409.343,0.920049,466.501,552.799,0.984201,466.744,482.239,0.936396,456.218,487.411,0.8633719999999999,461.379,524.014,0.8432700000000001,463.971,430.209,0.889308,445.779,430.241,0.908118,1,424.94,409.343,469.192,565.659,430.253,411.955,0.560156,424.9980000000001,463.957,0.970093,438.01,409.377,0.8511620000000001,427.556,565.659,0.906055,424.94,484.89,0.965558,440.48800000000006,487.424,0.916205,430.128,526.5269999999998,0.943454,427.5580000000001,432.715,0.939809,0.8,424.94,409.343,469.192,487.424,1280,0.000992126995698,-0.000556273618713,-0.0945213809609,0.00463316589594,0.00218609650619,-0.00441302545369,1456,299.7845,551.393,269.8055,554.0335
9,16,1662,6658,1.0021370697456295,0.0418038122010911,-2.088878495556288,-0.000508289357946,1.0360495684728075,-13.038756382155366,-6.589483410105647e-06,7.398232419034368e-05,1.0,0.9987761344831684,-0.0404112119826315,1.5594100410475549,0.0005722976528977,0.9651717741109656,12.58583508982576,6.539078858096231e-06,-7.167194010258843e-05,1.0,18,432.781,424.912,0.883441,960,445.816,424.86,0.816546,466.573,469.134,0.909346,440.579,422.323,0.83606,464.033,570.938,0.929406,466.522,490.023,0.882711,450.958,495.36300000000006,0.860289,456.17,534.4119999999998,0.879434,453.624,445.673,0.8912709999999999,443.08,445.709,0.906782,1,422.288,422.32,466.573,578.689,427.555,424.93,0.385191,422.342,469.231,0.910724,430.106,422.32,0.816481,422.35,578.689,0.892158,422.288,490.234,0.963204,430.124,495.365,0.882998,425.034,534.5,0.925583,424.979,445.716,0.931117,0.8,422.288,422.32,466.573,495.365,1280,0.00562420394272,0.00145929004066,-0.0969402417541,0.00189421931282,0.00366007210687,0.00215933425352,1453,269.8055,554.0335,259.3765,554.0335
