,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
0,3,1827,10789,1.0005748282317808,0.0004604265071872,-0.7205616096768497,-0.0006950606992433,0.9995212680746126,0.7624799459154035,4.757074650332954e-07,-7.198615946547702e-07,1.0,0.99942573102338,-0.000459863590747,0.7204984502644701,0.0006953565642712,1.000478983816129,-0.7623441142243691,-4.749337205089704e-07,7.204251572514781e-07,1.0,3,805.567,484.79,0.857417,960,823.701,484.787,0.860823,841.8639999999998,529.106,0.919077,815.977,479.642,0.8256600000000001,800.425,615.317,0.989281,841.959,547.424,0.669983,813.3839999999999,550.06,0.886333,803.0039999999998,586.529,0.912054,826.404,503.161,0.893777,815.92,500.492,0.889977,3,782.076,474.461,841.959,615.317,813.2810000000002,484.859,0.109259,782.076,513.581,0.684654,805.502,474.461,0.713094,789.8489999999998,615.2719999999998,0.826673,782.164,508.416,0.571639,797.674,547.446,0.8740899999999999,784.738,581.328,0.886825,800.316,495.375,0.911971,0.8,782.076,474.461,841.959,550.06,1280,-0.0019615907222,-0.00034761230927,-0.0142186693847,-0.000266161659965,-0.00133199896663,0.0005490169860419,889,796.3919999999999,547.4865,788.6039999999999,551.2919999999999
1,9,1828,4131,1.0020415144709862,0.0009171244968049,-1.4693010915393112,-0.0005472470532016,1.000436397592551,0.5080415368670996,1.4687441249550345e-06,-3.984064105096415e-07,1.0,0.997962347093114,-0.0009142723579223,1.4667716542328793,0.0005466379540828,0.9995654450233856,-0.5070175891463164,-1.4655335501542135e-06,3.995761131755466e-07,1.0,4,802.9760000000001,482.222,0.8748040000000001,960,821.1410000000002,482.24,0.8906860000000001,839.421,529.08,0.917296,808.1189999999998,477.026,0.83914,800.4019999999998,617.835,0.990252,836.752,550.01,0.603577,810.788,550.0509999999998,0.864922,802.929,586.573,0.942461,826.3910000000002,503.103,0.877043,813.365,497.94,0.876188,3,779.518,471.962,839.421,617.835,0.0,0.0,0.0,779.518,513.594,0.7860229999999999,802.943,471.962,0.5761149999999999,784.7389999999998,617.808,0.8777389999999999,782.01,521.366,0.554782,795.08,547.367,0.843065,782.172,581.372,0.932962,800.2510000000002,495.341,0.904225,0.8,779.518,471.962,839.421,550.0509999999998,1280,-0.00171162455808,-0.000251598859904,-0.0159271340817,0.000694452901371,-0.0020647617057,0.0011436380446,891,788.6039999999999,551.2919999999999,775.5525,551.2919999999999
2,13,1829,3405,0.9967377239622246,0.0007851237377452,0.8401359384599303,-0.002261425647946,0.9976544715498014,1.669570929927029,-2.313945052213952e-06,-1.5987226802076363e-06,1.0,1.0032738461843969,-0.0007908946084902,-0.8415659596494607,0.0022702721926978,1.0023512081686494,-1.6754037759947844,2.3251500880387573e-06,1.6006515233666069e-06,1.0,5,802.82,479.704,0.897782,960,818.6060000000001,479.647,0.8586389999999999,834.203,523.9780000000002,0.792248,803.0930000000002,474.457,0.900717,800.34,617.89,0.954898,823.8560000000001,539.605,0.592629,810.77,549.936,0.837686,802.962,586.508,0.93124,823.8430000000002,497.932,0.8771549999999999,810.797,495.312,0.864168,3,781.9630000000002,471.914,834.203,620.408,0.0,0.0,0.0,782.046,513.529,0.669913,802.822,471.914,0.575214,781.9630000000002,620.408,0.907626,782.0,510.946,0.553607,792.5010000000002,542.263,0.802586,781.966,576.212,0.92848,800.275,492.776,0.8825620000000001,0.8,782.0,471.914,834.203,549.936,1280,-0.001899332623,-0.0010026571108,-0.026039429009,0.00213103089482,-0.00165206880774,-7.5101852417e-05,902,775.5525,551.2919999999999,770.4169999999999,548.7715000000002
3,16,1830,4893,0.9951823672129844,0.0020134642083537,1.3778084825664487,-0.0034874685899373,0.9979546157909042,2.0334332977343395,-4.320090599221048e-06,9.461825205199636e-07,1.0,1.0048319129430008,-0.0020260310446437,-1.3803461342179162,0.0035026637041333,1.002048484880078,-2.042424754862528,4.3376507417302524e-06,-9.568733987767385e-07,1.0,6,800.2389999999998,479.706,0.828527,960,813.3960000000002,479.655,0.809527,823.795,526.566,0.8747790000000001,802.84,474.463,0.885343,797.6289999999998,623.062,0.8669030000000001,821.03,547.428,0.623999,805.528,550.09,0.901459,800.375,589.146,0.922666,821.2080000000002,497.962,0.880172,808.107,495.352,0.871973,3,769.01,474.463,823.795,625.625,0.0,0.0,0.0,782.0830000000002,518.73,0.589477,800.341,474.483,0.394512,769.01,625.625,0.822492,782.018,518.7919999999998,0.422554,787.2560000000002,544.883,0.803292,779.3380000000002,583.936,0.8441879999999999,800.205,492.772,0.827925,0.8,782.018,474.463,823.795,550.09,1280,-0.00259381975047,-0.000701587530784,-0.0463035665452,0.00592436408624,-0.00162488839123,-0.0003016364644279,896,770.4169999999999,548.7715000000002,766.4014999999998,534.491
4,19,1831,6069,0.99733941500588,0.0040448839523706,0.3711165606060589,-0.0037582238518225,1.001732439073928,0.3983248147398338,-3.921235570513015e-06,4.465795684899245e-06,1.0,1.0026506459888185,-0.0040469399060864,-0.3704882626404584,0.0037601120308795,0.9982568244264894,-0.3990259044968497,3.914837485766967e-06,-4.473880023656515e-06,1.0,7,797.6439999999999,484.9330000000001,0.802798,960,805.512,484.828,0.864165,818.502,526.513,0.752467,800.268,482.293,0.8532059999999999,795.062,628.308,0.824059,805.529,534.467,0.532552,800.446,550.145,0.933625,797.747,591.675,0.901607,818.4839999999998,500.528,0.8641969999999999,803.0160000000002,497.952,0.908719,3,761.1030000000002,482.293,818.502,628.308,0.0,0.0,0.0,779.561,518.783,0.653201,797.711,484.784,0.386248,761.1030000000002,628.225,0.8836120000000001,776.8939999999999,526.5980000000002,0.47797,782.192,547.423,0.862087,774.265,589.094,0.829133,795.102,497.922,0.81501,0.8,776.8939999999999,482.293,818.502,550.145,1280,-0.00417348742485,-0.000536315259524,-0.0410679802299,0.00618375046179,-0.00139017985202,-0.00236887205392,899,766.4014999999998,534.491,759.8960000000001,513.6105
5,21,1832,11232,0.9971922271871326,0.0026317956040117,0.1798858969724926,-0.0034677560069288,1.000295821641242,0.7550702748671778,-3.168811451084101e-06,1.7234481759590302e-06,1.0,1.002805198914587,-0.0026380904492487,-0.1783985690147906,0.0034740611834517,0.9996956906725202,-0.7554654345517555,3.1717132331174226e-06,-1.7312833258282329e-06,1.0,8,792.4810000000001,487.397,0.804719,960,803.0060000000002,487.434,0.912729,808.1080000000002,531.7330000000002,0.8798450000000001,797.704,484.858,0.8252950000000001,795.143,633.352,0.887618,792.4780000000002,547.434,0.759944,797.735,555.227,0.8698469999999999,795.105,594.308,0.8418049999999999,810.784,505.754,0.864836,800.3810000000002,505.679,0.947461,3,758.54,484.81,810.784,633.481,0.0,0.0,0.0,776.819,526.6080000000002,0.6965779999999999,792.5110000000002,484.81,0.393532,758.54,633.481,0.945871,766.48,542.22,0.562612,779.4730000000002,550.159,0.902331,763.85,591.7280000000002,0.897483,787.268,503.146,0.8615780000000001,0.8,766.48,484.81,810.784,555.227,1280,-0.0040172142908,0.0034676801879,-0.0540800839663,0.00678444141522,-0.00187356048264,-0.000464047188871,901,759.8960000000001,513.6105,705.174,478.3475
6,23,1834,12937,0.9975094269100676,0.0028127989696492,0.1060020584367265,-0.0031863067556461,0.9974321866938716,2.789256492100907,-1.952375579479068e-06,-1.5932456642269852e-08,1.0,1.0024878058386286,-0.002827057590889,-0.0983803822376816,0.0031969835590004,1.0025656008936363,-2.796751497887665,1.957283646646832e-06,1.0453854765036371e-08,1.0,10,782.1089999999998,487.385,0.83645,960,800.2280000000002,487.412,0.8895850000000001,800.3489999999998,531.747,0.783158,784.7289999999998,484.852,0.817554,784.7539999999998,630.806,0.773384,782.047,542.246,0.6868270000000001,784.706,555.298,0.846833,779.547,597.04,0.882876,802.887,508.331,0.918795,792.462,505.746,0.88307,3,753.425,484.821,802.887,636.174,0.0,0.0,0.0,761.186,529.085,0.7977270000000001,782.123,484.821,0.506808,753.425,636.174,0.93132,758.676,544.808,0.52531,766.3989999999999,552.655,0.8752489999999999,758.579,594.394,0.89579,779.453,503.172,0.928608,0.8,758.676,484.821,802.887,555.298,1280,-0.00439808191732,0.00358962267637,-0.044071059674,0.00514046428725,-0.00488153891638,-0.0044893706217399,895,705.174,478.3475,664.7515000000002,448.427
7,27,1835,371,1.0034412766098275,-0.0006708339198204,-2.5648279405189283,-0.0006200297056554,0.9977648891571111,2.89701136708554,4.3860908591690926e-06,-5.265702512220842e-06,1.0,0.9965861757219816,0.0006835206432419,2.554091901553534,0.0006319791129759,1.0022517702311164,-2.901913853354364,-4.367789701705599e-06,5.274561680738399e-06,1.0,11,782.0889999999998,484.798,0.852619,960,800.1560000000002,484.806,0.7987489999999999,797.7510000000002,529.132,0.777663,784.763,477.102,0.811515,782.043,620.492,0.814361,782.04,537.068,0.560026,782.06,550.117,0.935288,779.3960000000002,594.2819999999998,0.873659,800.347,505.632,0.919878,787.283,500.52,0.8879379999999999,3,753.438,474.527,800.347,636.028,782.133,484.925,0.124009,758.587,516.226,0.739658,782.01,474.527,0.709041,753.438,636.028,0.942742,755.919,531.806,0.484652,763.818,547.494,0.88634,758.47,591.685,0.94406,776.904,495.389,0.8978520000000001,0.8,755.919,474.527,800.347,550.117,1280,-0.00407616142184,0.00446657370776,-0.0650366470218,0.00371806975454,-0.0057304375804999,-0.00695117376745,900,664.7515000000002,448.427,647.8054999999998,443.165
8,29,1836,3517,0.9950837048612058,-0.0020917645407789,1.3192932030993798,-0.003633699171438,0.990821899695084,6.804093861767735,-3.926000457242446e-07,-8.806368509050687e-06,1.0,1.0050091054542858,0.0021098036021387,-1.340256983617675,0.0036827964902435,1.009271424093276,-6.872036189908616,4.269986837915582e-07,8.888844395210434e-06,1.0,12,779.429,477.045,0.818292,960,797.63,474.469,0.8171069999999999,800.2139999999998,529.058,0.767077,782.034,471.842,0.911906,774.248,623.019,0.7945409999999999,782.029,534.466,0.576017,779.543,550.117,0.952789,771.6460000000002,591.7280000000002,0.869732,800.3380000000002,500.502,0.872273,784.732,495.339,0.8764370000000001,3,753.357,471.842,800.3380000000002,633.4490000000002,0.0,0.0,0.0,756.008,513.645,0.8808819999999999,779.456,471.876,0.514173,753.373,633.4490000000002,0.8995209999999999,753.357,531.754,0.582906,761.291,547.4259999999998,0.901973,753.4110000000002,589.1759999999998,0.915202,774.27,492.762,0.887785,0.8,753.357,471.842,800.3380000000002,550.117,1280,-0.0027964853216,0.00378872500733,-0.0654927492142,-0.00247978768311,-0.00780000630766,-0.00985068175942,892,647.8054999999998,443.165,607.4000000000002,467.985
9,31,1838,5358,0.9788634550214894,-0.023044939337496,11.984004160553708,-0.002783324107308,0.9622566072710164,19.20166335888138,-1.930222076234381e-06,-3.867892441013294e-05,1.0,1.0224510681466483,0.0239754977762255,-12.713427291792708,0.0029158038818132,1.0393191657035068,-19.9915997481232,2.086337781545512e-06,4.024602548334473e-05,1.0,14,774.191,464.05,0.759495,960,784.673,466.483,0.729687,797.773,511.082,0.928775,779.304,461.405,0.776842,758.6469999999998,617.913,0.866714,787.262,547.368,0.777945,776.806,537.0740000000002,0.829016,761.289,583.893,0.869663,797.686,487.422,0.904105,779.4939999999998,484.865,0.958833,3,737.7489999999998,461.38,797.773,617.913,0.0,0.0,0.0,737.7489999999998,500.555,0.85336,774.188,461.38,0.484681,753.3560000000001,617.873,0.7941520000000001,0.0,0.0,0.0,758.5880000000002,531.908,0.91416,753.347,578.744,0.860484,761.2330000000002,482.207,0.923967,0.8,737.7489999999998,461.38,797.773,547.368,1280,-0.00132144871168,-0.000424172641942,-0.0644219219685,-0.00305892038159,-0.00430326769128,-0.00362792029046,897,607.4000000000002,467.985,586.5355,483.562
