,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
0,0,3589,14161,1.0148218248340437,-0.0071821126216561,-7.520395438509508,0.0052596747758645,0.9951145105492886,5.6936889855354025,1.8997757539311843e-05,-1.5656064181436415e-05,1.0,0.9854460609435434,0.0072282801602188,7.369788482484387,-0.0051009988968724,1.005013355653013,-5.7605950022334165,-1.8801126899994238e-05,1.55972324853943e-05,1.0,3,0.0,0.0,0.0,960,695.9069999999998,471.935,0.625764,675.185,531.906,0.946744,0.0,0.0,0.0,675.2389999999998,662.2239999999998,0.838309,659.6289999999998,565.644,0.696613,683.096,570.817,0.8205950000000001,675.262,617.847,0.8322430000000001,685.648,503.125,0.8270370000000001,703.829,503.116,0.8526090000000001,0,659.6289999999998,471.935,719.591,677.807,716.928,474.52,0.500698,719.591,539.616,0.392567,0.0,0.0,0.0,709.1189999999998,677.807,0.958282,698.743,557.875,0.106694,711.68,570.842,0.8428700000000001,701.3,623.039,0.895235,719.5830000000002,505.67800000000005,0.887432,0.8,659.6289999999998,471.935,719.591,570.842,1280,0.0050341486930799,-2.74595604424e-05,-0.0959660187363999,0.00391462957487,0.00906920619309,-0.00138088548556,6487,705.1875,535.7049999999998,723.3795,525.2205
1,2,3590,16832,1.0282559609195774,-0.0156475128094031,-13.642272531482243,0.0120417037940854,0.989135208022962,10.741490320114458,3.730455806757051e-05,-3.17708849843144e-05,1.0,0.9726758373930215,0.0158078964634912,13.099708491659346,-0.0114433410322229,1.011297152196295,-11.018951748108098,-3.664880732872178e-05,3.154009891584473e-05,1.0,4,0.0,0.0,0.0,960,695.9630000000002,461.423,0.5950310000000001,675.306,523.967,0.91134,0.0,0.0,0.0,672.6060000000001,649.104,0.774946,672.574,550.089,0.637252,682.992,555.3330000000002,0.7932939999999999,677.679,604.795,0.809563,688.196,487.562,0.870239,701.365,489.994,0.8908200000000001,0,672.574,461.423,719.5219999999998,670.0110000000002,719.405,466.479,0.471762,719.454,529.077,0.50363,0.0,0.0,0.0,716.7739999999999,670.0110000000002,0.885173,698.762,534.512,0.23801,709.049,557.872,0.790316,709.03,612.6759999999998,0.87192,719.5219999999998,490.089,0.935779,0.8,672.574,461.423,719.5219999999998,557.872,1280,0.00387738714926,-0.000713274930604,-0.0953530967236,0.00180502037983,0.0107163116336,-0.00328082195483,6447,723.3795,525.2205,744.284,508.3485
2,4,3591,11389,1.0304034797691315,-0.0212550261697114,-13.4485602858835,0.0154672575951787,0.9854525553563532,12.123493358487506,4.136116583489944e-05,-3.7416259459347855e-05,1.0,0.9706260907198,0.021421000902195,12.79382613392674,-0.0147338678733845,1.0149813843198836,-12.503269382130018,-4.069751292513209e-05,3.7090809251455614e-05,1.0,5,0.0,0.0,0.0,960,696.113,451.032,0.577114,675.2739999999999,510.929,0.862035,0.0,0.0,0.0,677.684,633.374,0.8617100000000001,677.752,531.798,0.627644,683.062,547.413,0.802157,677.934,591.688,0.8962100000000001,685.63,482.266,0.813237,701.36,482.322,0.8417889999999999,0,675.2739999999999,451.032,719.623,643.945,719.3960000000002,453.583,0.670515,719.6189999999998,513.533,0.639914,0.0,0.0,0.0,719.623,643.945,0.846778,703.923,531.737,0.268881,711.6139999999998,547.4780000000002,0.8297950000000001,714.257,594.415,0.8610129999999999,719.607,484.914,0.914817,0.8,675.2739999999999,451.032,719.6189999999998,547.4780000000002,1280,0.00361763709225,-0.000301052932627,-0.109790921211,0.000509414880071,0.0108575411141,-0.00190383254085,6483,744.284,508.3485,756.0485000000001,505.7165
3,6,3592,6876,1.0411208772378224,-0.0164403053111214,-18.62007225838913,0.0204843366971949,0.997183040431626,5.231177816055852,4.740976189118916e-05,-2.6674569992249345e-05,1.0,0.9603261581105116,0.016308697594033,17.79602875857628,-0.019485646194613,1.003349751195485,-5.611525100344077,-4.604860572716225e-05,2.5990731695281408e-05,1.0,6,0.0,0.0,0.0,960,698.794,445.875,0.6677649999999999,680.368,503.114,0.838938,0.0,0.0,0.0,680.5219999999998,625.632,0.810834,680.4780000000002,508.427,0.472726,693.49,534.423,0.836735,680.4639999999998,578.705,0.8321149999999999,696.1030000000002,469.279,0.930922,714.3389999999998,469.381,0.903005,0,680.368,445.875,732.556,625.633,724.768,448.362,0.459707,727.329,508.374,0.4190140000000001,0.0,0.0,0.0,722.163,625.633,0.816876,0.0,0.0,0.0,716.885,536.987,0.8341569999999999,716.7739999999999,583.979,0.77522,732.556,471.925,0.836983,0.8,680.368,445.875,732.556,536.987,1280,0.00400777114555,-0.000616644218098,-0.110132135451,-0.00182648282498,0.0068050716072299,-0.00115094089415,6491,756.0485000000001,505.7165,752.1560000000001,521.406
4,8,3593,7311,1.059989381826857,-0.0048705560563778,-29.309914278919354,0.0253241074864775,1.0193410584102005,-3.68444843048865,5.6294203187661e-05,-8.146516126754917e-06,1.0,0.9432702190139788,0.004728172643082,27.66458996943108,-0.0236268636253676,0.9824408345200994,2.9272512432562974,-5.329312199559111e-05,7.737301390524546e-06,1.0,7,0.0,0.0,0.0,960,714.198,445.66,0.540145,688.2389999999998,495.36300000000006,0.84325,0.0,0.0,0.0,698.722,615.3340000000002,0.8613719999999999,682.972,529.2180000000002,0.7283149999999999,698.679,529.266,0.931539,696.0419999999998,573.609,0.919319,698.684,466.65,0.927496,719.433,466.758,0.975619,0,682.972,445.66,737.773,615.3340000000002,737.685,445.832,0.5798840000000001,737.7139999999998,505.765,0.503718,0.0,0.0,0.0,727.341,612.64,0.79038,719.4639999999998,529.134,0.186083,722.076,529.26,0.8719709999999999,717.03,576.126,0.83006,737.773,469.254,0.960363,0.8,682.972,445.66,737.773,529.266,1280,-0.000629217887763,-0.00122140056919,-0.0873746648431,0.00037438198342,0.00164082134143,-6.87972424203e-05,6493,752.1560000000001,521.406,752.1725,510.927
5,10,3594,4942,1.0681238828039523,-0.0015010203230658,-32.68378499103302,0.0302652152069448,1.0281280996841964,-10.405627262564051,6.105022444768615e-05,8.482422079900075e-07,1.0,0.9361903003543588,0.0013415391580674,30.61220204390948,-0.0281370408291526,0.9744181175898492,9.219806736785332,-5.713076093674109e-05,-9.084438422752584e-07,1.0,8,0.0,0.0,0.0,960,716.9960000000002,435.382,0.504672,698.694,490.155,0.891249,0.0,0.0,0.0,714.211,612.5369999999998,0.799504,695.9939999999998,516.227,0.7011109999999999,711.7130000000002,523.945,0.784698,703.89,570.7919999999998,0.912165,714.245,463.977,0.858665,727.3439999999998,464.036,0.8949600000000001,0,695.9939999999998,435.382,745.596,612.5369999999998,740.306,438.006,0.417258,745.596,497.909,0.6652100000000001,0.0,0.0,0.0,732.53,609.93,0.801772,740.382,516.239,0.510644,735.046,526.496,0.820235,727.325,570.859,0.8113670000000001,740.5189999999999,466.594,0.921787,0.8,695.9939999999998,435.382,745.596,526.496,1280,0.0002399431105,2.44720267801e-05,-0.0775389745831,-0.000331927527441,0.00243820645846,-2.74667145277e-05,6492,752.1725,510.927,750.904,516.2180000000002
6,12,3595,10547,1.086707675621638,0.0068110134095805,-40.87952012657605,0.0394119023080063,1.0499129565707543,-22.1081955754792,6.912172968944625e-05,1.9053381992857588e-05,1.0,0.9207965086493088,-0.0066538435830984,37.494614932546575,-0.0358909227995129,0.9551612254316106,19.649687477012343,-6.296320390766812e-05,-1.773912651536765e-05,1.0,9,0.0,0.0,0.0,960,729.945,427.615,0.6516850000000001,706.455,487.343,0.827738,0.0,0.0,0.0,735.072,607.406,0.766501,703.893,508.34,0.634288,719.442,511.016,0.894832,719.4839999999998,560.511,0.908304,719.415,451.005,0.926515,737.785,453.565,0.939008,0,703.893,427.615,758.625,607.406,755.9169999999998,430.233,0.5565140000000001,758.625,490.134,0.77858,0.0,0.0,0.0,737.691,604.7669999999998,0.780907,758.581,511.089,0.588357,740.42,513.545,0.861151,737.762,563.045,0.834672,758.515,458.786,0.91176,0.8,703.893,427.615,758.625,513.545,1280,-0.00173479085788,-5.29676663064e-06,-0.0777770280838,0.00231846631505,0.00267012533732,-0.00216922862455,6476,750.904,516.2180000000002,750.7610000000001,516.1724999999999
7,14,3596,15007,1.0664880654796798,0.0040068671522961,-31.380424408481016,0.0319668806974185,1.0406607604573042,-16.945704178297643,5.194005816368113e-05,2.344638667355769e-05,1.0,0.9381232575033754,-0.0042736967813806,29.36628516651763,-0.0295992839751025,0.9625075961527876,15.381530900443645,-4.803218030208664e-05,-2.234534921623592e-05,1.0,10,0.0,0.0,0.0,960,740.26,424.798,0.643419,719.492,477.099,0.829586,0.0,0.0,0.0,740.461,599.59,0.745379,716.947,505.774,0.570757,732.582,508.28,0.848714,735.11,555.365,0.825127,729.959,445.86800000000005,0.894043,748.155,445.893,0.923295,0,716.947,424.798,776.812,604.794,761.177,424.982,0.6526649999999999,771.623,487.421,0.786068,0.0,0.0,0.0,742.987,604.794,0.8386319999999999,776.812,510.85,0.775729,755.9860000000001,508.417,0.861836,742.924,557.851,0.898156,763.86,448.414,0.936054,0.8,716.947,424.798,776.812,510.85,1280,-0.00141733698547,-1.84144082596e-05,-0.0674692690371999,0.0019583562389,0.00167745293584,-0.000443097931566,6450,750.7610000000001,516.1724999999999,750.7284999999998,508.319
8,17,3597,10217,1.0538891951057572,0.0053172695132643,-25.233637002347308,0.0269549294222104,1.030466254319502,-12.945729697667892,4.3829209117431904e-05,2.1954936096090606e-05,1.0,0.9492533512274672,-0.0054070554679952,23.88311620958664,-0.0253462550437467,0.9715811136630615,11.93824827769832,-4.1048548226611024e-05,-2.109401429782475e-05,1.0,11,0.0,0.0,0.0,960,748.176,417.143,0.480386,727.3389999999998,469.355,0.779583,0.0,0.0,0.0,758.6289999999998,599.558,0.8360850000000001,719.645,500.546,0.595367,740.298,503.1,0.8836950000000001,740.497,552.618,0.91499,737.8710000000002,440.506,0.923805,758.59,443.091,0.935155,0,719.645,417.143,787.2769999999998,599.558,774.2280000000002,422.32,0.541413,779.4989999999998,477.069,0.787396,0.0,0.0,0.0,743.03,594.396,0.8176869999999999,787.2769999999998,505.693,0.7260220000000001,761.205,505.676,0.8919459999999999,748.232,552.706,0.8461639999999999,776.862,445.642,0.93572,0.8,719.645,417.143,787.2769999999998,505.693,1280,0.000620675389655,0.00175506086089,-0.0685890689492,-0.0025625845883,0.00388081651181,0.00287236506119,6479,750.7284999999998,508.319,752.0775,508.3655
9,19,3598,1157,1.052265362846066,0.0211020903985697,-26.43658017895792,0.0237517083128141,1.0400152623667291,-16.669385712981565,3.87198766012934e-05,3.650845763932426e-05,1.0,0.9513224144075528,-0.0201735420920344,24.81343073019592,-0.0223034971539647,0.962900699274499,15.461334968724346,-3.602082021285064e-05,-3.437290232992418e-05,1.0,12,0.0,0.0,0.0,960,758.6260000000002,419.67800000000005,0.571074,735.1060000000001,469.359,0.753451,0.0,0.0,0.0,763.9119999999998,594.378,0.824673,732.498,500.5630000000001,0.54807,743.065,505.664,0.8309860000000001,750.8560000000001,552.609,0.8274239999999999,742.993,443.217,0.8917139999999999,761.328,445.725,0.952531,0,732.498,419.67800000000005,800.216,594.378,779.4730000000002,424.794,0.758174,789.92,479.631,0.7700229999999999,0.0,0.0,0.0,756.059,594.326,0.807403,800.216,505.764,0.916738,769.0319999999998,505.769,0.854477,758.569,552.703,0.958167,782.0319999999998,445.864,0.981019,0.8,732.498,419.67800000000005,800.216,505.769,1280,0.000645101652481,0.00148626975715,-0.0840929374099,-0.00322095886804,0.00533016724512,0.0054538235999599,6463,752.0775,508.3655,767.6395,529.173
10,21,3599,19727,1.0431817099327287,0.0292963623196943,-22.608970161537155,0.0211052029699008,1.042862875368998,-20.417221797878327,2.686355796748553e-05,5.111847127490765e-05,1.0,0.9601108158375216,-0.0280076682367979,21.13527801260752,-0.0199155125769511,0.9600027429148328,19.150319699059697,-2.4773941998871147e-05,-4.832148701831111e-05,1.0,13,0.0,0.0,0.0,960,758.725,424.997,0.637742,737.8,482.288,0.8577100000000001,0.0,0.0,0.0,761.342,594.284,0.845334,735.1060000000001,508.381,0.725271,750.7810000000002,508.364,0.841686,753.444,552.7330000000002,0.83221,745.628,448.421,0.884912,763.94,448.437,0.917401,0,735.1060000000001,424.997,800.268,594.3,779.4989999999998,427.436,0.7726029999999999,797.653,487.453,0.8717719999999999,0.0,0.0,0.0,763.882,594.3,0.805082,800.268,510.98800000000006,0.932369,776.797,508.436,0.825774,763.8689999999998,552.809,0.903439,782.243,451.014,0.909847,0.8,735.1060000000001,424.997,800.268,510.98800000000006,1280,0.000874074699823,-0.00228585884906,-0.100267246366,0.00142605509609,0.000662641832605,-0.0001071029910239,6462,767.6395,529.173,762.5065,529.2085
11,23,3600,1801,0.9911510035922264,0.0206150514744998,4.392745535711635,-0.0029071401118187,1.020136620584737,-15.774318035935028,-1.881217010889008e-05,3.793396151928971e-05,1.0,1.0094599748980313,-0.0202225442336212,-4.753297642449812,0.003168499139074,0.9802844843446268,15.44940081129664,1.886993904148213e-05,-3.756650384924327e-05,1.0,14,0.0,0.0,0.0,960,750.7860000000002,443.149,0.465194,729.9780000000002,492.745,0.8578610000000001,0.0,0.0,0.0,755.924,607.437,0.7793260000000001,722.117,526.635,0.791767,740.446,523.943,0.8704799999999999,742.921,568.355,0.898576,740.263,464.065,0.947142,758.689,466.537,0.990198,0,722.117,443.149,792.4680000000002,607.437,771.623,445.715,0.432522,782.1389999999999,495.307,0.8353200000000001,0.0,0.0,0.0,761.143,602.205,0.8008,792.4680000000002,521.404,0.845456,763.8660000000001,521.422,0.8351190000000001,761.291,570.751,0.8817309999999999,779.3510000000001,466.651,0.9805,0.8,722.117,443.149,792.4680000000002,526.635,1280,-0.00191431026906,0.000210224461625,-0.089195497334,-3.37415913236e-05,-0.00448602857068,-0.0046788812615,6454,762.5065,529.2085,748.0155,527.8354999999998
12,25,3601,6310,1.0008279891678105,0.0172946879370149,-0.5485663082908565,0.0018029126797351,1.016156847434542,-5.375007472473655,-2.25189634317566e-06,3.2408755736468765e-05,1.0,0.999374622062367,-0.0170236258585305,0.4567211308261255,-0.0017609309457424,0.98412900408759,5.288734763460791,2.3075576377741573e-06,-3.193273194746739e-05,1.0,15,0.0,0.0,0.0,960,745.6139999999998,445.705,0.46945,727.318,492.677,0.794288,0.0,0.0,0.0,745.551,607.457,0.77805,722.1610000000002,524.01,0.656227,740.321,521.395,0.8918020000000001,740.362,568.28,0.951834,737.836,466.594,0.959039,758.492,466.632,0.965194,0,722.1610000000002,445.705,782.005,607.457,763.887,445.815,0.52694,779.4810000000001,495.36,0.7811,0.0,0.0,0.0,758.563,607.36,0.8420049999999999,782.005,526.493,0.761358,761.2410000000001,521.4169999999998,0.8776129999999999,761.143,568.357,0.878951,774.2339999999998,466.7,0.931993,0.8,722.1610000000002,445.705,782.005,526.493,1280,-0.000409146538004,0.00028862952604,-0.0876556560397,0.0014089171309,-0.0008453546324739,-0.000957428070251,6472,748.0155,527.8354999999998,748.1310000000002,516.1545
13,27,3602,10143,1.0028690057283975,-0.0100122378511578,2.2086359910521622,0.0134342327306221,0.9863098006164648,8.695041776286823,1.4917985855690162e-05,-5.1810325234488414e-06,1.0,0.9970491635265236,0.0101092260325905,-2.2900188100924352,-0.013448771259209,1.0137090644442674,-8.78453922410502,-1.4943643840210772e-05,5.101250341234488e-06,1.0,16,0.0,0.0,0.0,960,745.579,430.179,0.526362,727.3939999999999,484.816,0.807379,0.0,0.0,0.0,740.508,594.409,0.874634,722.179,508.327,0.659705,740.482,510.885,0.931075,740.428,555.2819999999998,0.8966959999999999,740.309,450.991,0.959313,758.6289999999998,451.033,0.955794,0,722.179,430.158,779.4939999999998,599.599,769.084,430.158,0.38223,779.4939999999998,487.571,0.7046279999999999,0.0,0.0,0.0,761.346,599.599,0.900864,776.794,508.237,0.329703,763.863,510.969,0.873582,761.342,555.294,0.889865,776.909,453.593,0.923753,0.8,722.179,430.158,779.4939999999998,510.969,1280,0.00246663182043,0.00154436938465,-0.0784236490726,-0.00147881626617,0.0054898345843,0.00365824997425,6448,748.1310000000002,516.1545,750.8205,520.0885000000002
14,29,3603,16760,1.0435102050883591,0.0233620214716141,-21.87398919038163,0.0196950428219784,1.0386199777269665,-16.71501322049372,2.9141321808902284e-05,4.324526608571451e-05,1.0,0.9593782345810108,-0.0224377701641314,20.61038150778059,-0.0186293740633344,0.96381338224186,15.7026546993765,-2.715191763200257e-05,-4.102649989099456e-05,1.0,17,0.0,0.0,0.0,960,753.413,427.614,0.529324,735.14,479.668,0.6702779999999999,0.0,0.0,0.0,740.448,591.823,0.858742,735.075,503.11800000000005,0.407276,743.0160000000002,508.347,0.882941,742.919,550.1659999999998,0.8512149999999999,742.9860000000001,448.5,0.900317,761.158,448.517,0.946245,0,735.075,427.614,779.543,599.648,774.2660000000002,430.132,0.469243,779.543,484.932,0.583843,0.0,0.0,0.0,776.806,599.648,0.912558,776.817,495.337,0.228748,766.47,508.41,0.832045,771.689,552.762,0.8272229999999999,779.421,451.0,0.946535,0.8,735.075,427.614,779.543,508.41,1280,0.00478815147653,0.00111935811583,-0.0993590652943,-0.00620668940246,0.00910012237728,0.00827654078603,6488,750.8205,520.0885000000002,771.658,550.0074999999998
15,31,3604,14403,1.0172243759219337,0.0211836244368419,-12.796926783534015,-0.0005902613796933,1.0262543350347884,-11.015765203377343,7.31940910353299e-06,2.3351225751221316e-05,1.0,0.9833019086829244,-0.0205781728767475,12.356558210799871,0.0004881801764773,0.9744953732597283,10.741059429582288,-7.208588547443351e-06,-2.260504138862045e-05,1.0,18,0.0,0.0,0.0,960,750.827,443.124,0.538312,735.053,487.587,0.7043590000000001,0.0,0.0,0.0,737.8639999999998,594.367,0.876583,732.554,510.911,0.408651,740.454,516.226,0.8747209999999999,740.385,557.9169999999998,0.829549,740.4010000000002,464.01,0.892704,758.6439999999999,464.076,0.942819,0,732.554,443.124,779.3660000000001,612.494,771.681,445.721,0.504021,779.3660000000001,490.05,0.59208,0.0,0.0,0.0,779.3489999999998,612.494,0.93319,771.701,495.329,0.18483,761.3539999999998,516.21,0.8310290000000001,766.4680000000002,565.639,0.815533,776.8839999999999,466.536,0.91586,0.8,732.554,443.124,779.3660000000001,516.226,1280,0.0041943336837,-0.00333397230133,-0.104582898319,-0.00387769355439,0.00468441750854,0.00650536455214,6459,771.658,550.0074999999998,771.7280000000002,559.178
16,33,3605,3053,0.9973839289975884,0.0135284095917145,-1.2352971665579524,-0.0024860752760479,1.0043131637444889,2.2606573038088453,5.661305319530839e-08,1.376964422562859e-05,1.0,1.0025581947864513,-0.0135221686116772,1.269026286564482,0.002481935714638,0.9956719988337523,-2.247807248205603,-9.093325219428544e-08,-1.3709283658110323e-05,1.0,19,0.0,0.0,0.0,960,742.938,443.198,0.49435,727.3510000000001,490.009,0.809608,0.0,0.0,0.0,737.815,594.403,0.808693,724.7589999999999,508.318,0.49604,740.3689999999998,521.346,0.909411,740.304,563.096,0.822672,740.296,463.994,0.898217,758.466,466.489,0.957106,0,724.7589999999999,443.198,779.319,604.8340000000002,766.46,445.745,0.360424,771.691,492.697,0.509119,0.0,0.0,0.0,779.319,604.8340000000002,0.91037,761.2080000000002,508.412,0.207065,761.163,518.785,0.855826,763.805,563.091,0.8414360000000001,769.082,466.544,0.89949,0.8,724.7589999999999,443.198,771.691,521.346,1280,0.00312552927062,-0.00167348678224,-0.111816219985,0.00416101561859,0.00669069355354,0.00277545326389,6485,771.7280000000002,559.178,793.8380000000001,552.6715
17,35,3606,19166,0.9960962640614728,0.0017442231568325,1.6525832299427836,0.0016529326826866,0.9931186729212486,8.376038143484521,5.00109856779018e-06,1.925976817102792e-06,1.0,1.003905653141354,-0.0017599796068527,-1.6442959905074048,-0.0016285684509486,1.0069235878517997,-8.431339034510112,-5.017494539040097e-06,-1.9305096553053617e-06,1.0,20,0.0,0.0,0.0,960,742.93,440.501,0.536139,722.2360000000001,487.475,0.818807,0.0,0.0,0.0,740.313,591.855,0.827218,724.7289999999998,503.126,0.393424,740.3589999999998,516.1990000000002,0.901285,740.28,557.878,0.815314,737.7860000000002,461.422,0.894164,756.0060000000002,463.959,0.918265,0,722.2360000000001,440.501,776.822,594.487,763.8330000000002,440.539,0.509679,771.671,490.067,0.506948,0.0,0.0,0.0,776.822,594.487,0.8775139999999999,761.308,503.174,0.1738289999999999,761.171,516.146,0.866692,761.288,555.381,0.8322510000000001,769.078,463.999,0.8687799999999999,0.8,722.2360000000001,440.501,771.671,516.1990000000002,1280,0.0022686177399,0.00034626154229,-0.11249794066,0.00335258059204,0.0069831321016,-0.00120397133287,6452,793.8380000000001,552.6715,795.153,552.7225
