,Unnamed: 0,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y,next_frame_position_x,next_frame_position_y
0,4,1188,2302,1.0800522120786078,0.085005391190774,-42.5959641777903,0.0008470809548409,1.1020329120912329,-22.892264826302355,4.1106499722923634e-05,0.0001191201922804,1.0,0.9282283708448368,-0.0756854837436793,37.806170295948206,-0.0015023779705233,0.9089399949544978,20.74369983750238,-3.797725571621649e-05,-0.0001051619416538,1.0,6,0.0,0.0,0.0,960,344.129,354.576,0.477955,0.0,0.0,0.0,0.0,0.0,0.0,323.344,490.12,0.45262,0.0,0.0,0.0,338.931,422.36,0.706182,320.71,464.012,0.608525,333.663,367.598,0.909466,349.315,372.832,0.825234,2,320.71,354.576,367.519,490.12,362.484,357.189,0.699357,367.519,401.466,0.6384810000000001,0.0,0.0,0.0,364.847,477.059,0.8195040000000001,365.172,417.065,0.426192,359.747,422.361,0.8769309999999999,362.425,451.028,0.724391,364.917,378.007,0.8405790000000001,0.8,333.663,354.576,367.519,422.361,1280,-0.000966143910773,0.00123213895131,-0.112794987857,0.00214429199696,0.00673681357875,-0.00498322071508,1202,357.1945,424.8545,374.098,419.7055
1,5,1189,2884,1.0009408068228454,0.0313115804004749,1.393377509407446,-0.0041548014979394,1.0192925675418996,4.088400036140164,5.453937962095356e-06,4.990113891701064e-05,1.0,0.9987327617451413,-0.0306180047877429,-1.2664331162433171,0.0040936638832003,0.9809400614759594,-4.016179401975571,-5.651305013385294e-06,-4.878303757833732e-05,1.0,7,0.0,0.0,0.0,960,344.082,349.319,0.472708,323.284,391.089,0.706467,0.0,0.0,0.0,341.603,471.929,0.802996,328.44,406.715,0.379143,341.521,417.109,0.791906,341.616,448.38,0.8446440000000001,338.8130000000001,367.621,0.869876,349.30300000000005,370.14,0.8245540000000001,2,323.284,349.319,365.133,477.051,362.337,349.379,0.623438,365.133,393.643,0.6414979999999999,0.0,0.0,0.0,359.73800000000006,477.051,0.8060109999999999,365.077,414.4980000000001,0.478753,362.185,417.112,0.789025,359.821,448.314,0.809717,362.476,370.19,0.8445799999999999,0.8,323.284,349.319,365.133,417.112,1280,0.00204561441205,0.00189746462274,-0.113254182041,-0.00254900986329,0.011200693436,-0.00138911278918,1203,374.098,419.7055,402.794,424.921
2,6,1190,5372,0.9795302305504088,0.0182866889323283,12.68287662482052,-0.0050754681531674,0.9989667721078336,9.111253389924796,-8.891264665708742e-06,3.706811548668571e-05,1.0,1.0204555944150009,-0.0182059666343795,-12.776433229858997,0.0051036190691114,1.00105458787676,-9.185590578285524,8.883959228493029e-06,-3.726908113973364e-05,1.0,8,0.0,0.0,0.0,960,341.551,344.23800000000006,0.428188,323.145,388.422,0.664376,0.0,0.0,0.0,341.473,471.937,0.786463,320.779,411.896,0.462407,338.907,414.481,0.753974,341.4380000000001,448.344,0.891016,328.506,365.012,0.8705950000000001,344.208,365.039,0.875518,2,320.779,344.23800000000006,364.995,479.661,362.234,346.807,0.6830510000000001,364.87,388.458,0.564103,0.0,0.0,0.0,354.524,479.661,0.797016,364.995,409.271,0.268325,357.13,411.92800000000005,0.7798470000000001,359.642,448.353,0.8770309999999999,362.272,367.537,0.855281,0.8,320.779,344.23800000000006,364.995,414.481,1280,0.00560040585697,0.0013681033160499,-0.122508183122,-0.00406012963504,0.0117645068094,0.00319826928899,1206,402.794,424.921,419.697,461.444
3,7,1191,3287,1.0073005363289818,0.0315390513750286,-6.110506716041063,-0.0005373904320178,1.0210358477647492,-2.082357136722354,4.337359359159384e-06,4.922437915456052e-05,1.0,0.9928356773249593,-0.0309573393171949,6.002264837758247,0.0005137141012832,0.9794071717593054,2.042614567336062,-4.331572374851368e-06,-4.807643686395372e-05,1.0,9,0.0,0.0,0.0,960,344.1880000000001,349.332,0.468757,325.846,388.442,0.698778,0.0,0.0,0.0,344.094,477.042,0.76459,325.83,406.758,0.514201,341.526,417.106,0.788563,344.028,448.349,0.8959090000000001,338.8730000000001,367.556,0.8648459999999999,351.9290000000001,367.652,0.84595,2,325.83,349.332,370.201,479.681,362.501,351.951,0.675766,370.201,396.206,0.701397,0.0,0.0,0.0,351.963,479.681,0.775471,370.143,411.915,0.5034029999999999,362.245,417.125,0.794978,359.725,448.414,0.8470120000000001,364.981,370.218,0.8662979999999999,0.8,325.83,349.332,370.201,417.125,1280,0.000213654187974,-0.00301930611022,-0.103510037065,0.00126283732243,0.00375227467157,0.0008558213594369,1195,419.697,461.444,427.485,453.606
4,8,1192,6187,1.0558746389521505,0.048311213564937,-20.592787413868088,0.0074437213507402,1.0708263453466604,-15.808990864495584,2.8372593822402728e-05,8.17107116720965e-05,1.0,0.9485263028739612,-0.0442306639652061,18.83355834898921,-0.006982457795891,0.9346722671331344,14.632437063388007,-2.634160992558561e-05,-7.511779746444033e-05,1.0,10,0.0,0.0,0.0,960,344.0019999999999,359.722,0.47876,323.322,393.628,0.690332,0.0,0.0,0.0,346.75699999999995,487.358,0.792988,325.822,414.53,0.485709,341.548,422.3,0.8081619999999999,344.136,451.05,0.8896430000000001,336.287,372.812,0.781755,346.831,375.381,0.816188,2,323.322,359.722,370.209,487.358,362.358,359.736,0.763718,370.145,398.80300000000005,0.7165520000000001,0.0,0.0,0.0,354.57199999999995,484.892,0.7632479999999999,370.209,414.478,0.549747,359.7580000000001,422.237,0.798452,359.644,453.5630000000001,0.782619,364.888,377.95,0.8597459999999999,0.8,323.322,359.722,370.209,422.3,1280,0.000715342583135,-0.00126603746321,-0.0888352766633,0.00136999844108,0.00326540879905,-0.000897287274711,1186,427.485,453.606,433.9945,458.7765
5,9,1193,167,1.0062628554425046,0.0162008271942804,0.575137229625956,0.0097018799432471,1.0200814076781026,-6.468620772483591,5.0074493285866405e-06,4.329551541463291e-05,1.0,0.994201201284923,-0.0157612041068893,-0.6737553768829859,-0.0094847016861152,0.9804612442585606,6.347686976277615,-4.5677670897998186e-06,-4.237065148332392e-05,1.0,11,0.0,0.0,0.0,960,344.242,362.28,0.563172,325.92,396.272,0.738413,0.0,0.0,0.0,346.767,487.4980000000001,0.826793,325.886,414.552,0.54337,344.009,424.865,0.8506290000000001,344.176,456.17800000000005,0.849934,341.3930000000001,378.054,0.837917,354.516,380.54,0.835053,2,325.886,362.28,375.407,487.4980000000001,364.848,362.31,0.716915,375.407,403.942,0.658455,0.0,0.0,0.0,354.555,487.436,0.780378,370.227,417.098,0.417638,362.249,424.844,0.825255,359.695,456.199,0.78333,365.105,380.606,0.8498969999999999,0.8,325.886,362.28,375.407,424.865,1280,-0.0004953232128169,0.00102202768903,-0.080384939909,0.000110950917588,-0.0019184659468,0.00292470864952,1192,433.9945,458.7765,418.418,463.964
6,10,1194,1679,1.059558440123255,0.027141436455662,-24.524813912719598,0.0191267156610691,1.0545611882285504,-13.002376571706092,4.359927145947288e-05,5.119496793603197e-05,1.0,0.9448240747436444,-0.0254259582362175,22.84103672966157,-0.0176331722050461,0.9496598711981634,11.915384993336728,-4.0290911630545584e-05,-4.750925340086816e-05,1.0,12,0.0,0.0,0.0,960,357.145,362.257,0.5046,338.802,396.301,0.717003,0.0,0.0,0.0,359.735,487.365,0.667946,338.8540000000001,409.326,0.479206,349.291,424.935,0.752913,354.587,453.664,0.6826369999999999,344.1790000000001,380.502,0.8040109999999999,362.345,380.55300000000005,0.884784,2,338.802,362.257,385.721,487.374,367.676,362.341,0.6619,383.212,404.043,0.730401,0.0,0.0,0.0,362.503,487.374,0.783561,385.721,422.305,0.540083,365.098,424.916,0.815856,365.008,458.791,0.814483,377.983,380.643,0.811628,0.8,338.802,362.257,385.721,424.935,1280,-0.00153378152754,-0.000352484959876,-0.083533629775,0.00259169447236,-0.00275461748242,-0.00382158323191,1200,418.418,463.964,423.596,458.8255
7,11,1195,2319,1.025327805975882,0.0238894223119709,-13.68173915881058,0.0026874389171834,1.0227983883791996,5.948624608156152,2.7902748965321807e-05,3.079632865660525e-05,1.0,0.9751828579780428,-0.0231831543250012,13.48010537731139,-0.0024045023248002,0.9781337021396916,-5.851447984229719,-2.713623263759628e-05,-2.9476053225841137e-05,1.0,13,0.0,0.0,0.0,960,362.338,359.765,0.543474,344.16,388.485,0.713705,0.0,0.0,0.0,364.919,471.828,0.746777,344.081,396.277,0.406382,362.307,417.095,0.777146,362.476,448.309,0.8604290000000001,359.696,372.80300000000005,0.8174279999999999,367.653,375.369,0.857409,2,344.081,359.765,388.472,471.899,383.143,359.784,0.670078,385.971,396.24300000000005,0.675145,0.0,0.0,0.0,367.599,471.899,0.795743,388.472,406.814,0.393767,378.012,417.085,0.784147,370.245,448.366,0.8009729999999999,383.265,377.972,0.894699,0.8,344.081,359.765,388.472,417.095,1280,-0.000876499107108,0.00124535313807,-0.0934789478778999,0.0047623058781,0.00150683999527,-0.00672966707498,1197,423.596,458.8255,435.3205,445.752
8,12,1196,2539,1.0464698523424458,0.0295439638156769,-19.075567216972967,0.0142111418392094,1.0507714976028173,-10.467072588358729,3.546960343957678e-05,5.656401503039544e-05,1.0,0.9564973465086918,-0.0278597964580864,17.954118914359146,-0.0132666111125991,0.9526607602512712,9.71850119761124,-3.317616878129529e-05,-5.2898141629445206e-05,1.0,14,0.0,0.0,0.0,960,367.633,359.783,0.453355,349.35,391.014,0.715236,0.0,0.0,0.0,370.22,477.076,0.721867,346.691,380.6,0.395533,364.989,419.742,0.774602,367.615,448.349,0.8282930000000001,362.398,375.361,0.8524370000000001,378.048,375.397,0.84936,2,346.691,359.736,396.266,477.076,385.816,359.736,0.7015140000000001,393.693,398.845,0.634042,0.0,0.0,0.0,380.617,474.504,0.7362529999999999,396.266,409.337,0.4213560000000001,383.207,419.669,0.779101,383.153,448.365,0.793536,388.38,377.95,0.8222879999999999,0.8,346.691,359.736,396.266,419.742,1280,0.00361966271885,0.000682728888933,-0.106759309769,0.00314413453452,0.0084846848622,-0.000902141036931,1207,435.3205,445.752,457.378,437.9535
9,14,1197,1678,1.0436053494773878,0.0311571785219126,-24.624380961676103,0.0189487068964657,1.0466887364407165,-15.138434294445672,3.300077982997496e-05,5.2699661797175815e-05,1.0,0.95946556258063,-0.0297276711166323,23.17621513666829,-0.0178140350088986,0.95665486154651,14.043597179460107,-3.072431816495443e-05,-4.9434351330747245e-05,1.0,15,0.0,0.0,0.0,960,383.254,362.30300000000005,0.580522,365.027,393.616,0.703896,0.0,0.0,0.0,383.328,477.029,0.7114010000000001,364.915,375.445,0.44332,383.182,422.285,0.785816,383.305,448.546,0.8182020000000001,380.597,378.013,0.840275,388.514,378.039,0.878092,2,364.915,362.30300000000005,406.784,477.1,404.037,362.366,0.61925,406.712,401.379,0.691349,0.0,0.0,0.0,388.401,477.1,0.758038,406.784,409.351,0.438053,398.849,422.286,0.80943,393.61800000000005,451.01,0.80583,404.073,380.5630000000001,0.895993,0.8,364.915,362.30300000000005,406.784,422.286,1280,0.00592186208814,0.00151950086001,-0.107359021902,-0.000446990568889,0.0080535793677,0.0019403869519,1196,457.378,437.9535,460.0925,443.1615
