frame_id,height,l_ear_x,l_ear_y,l_elbow_x,l_elbow_y,l_eye_x,l_eye_y,l_foot_x,l_foot_y,l_hand_x,l_hand_y,l_hip_x,l_hip_y,l_knee_x,l_knee_y,l_shoulder_x,l_shoulder_y,neck_x,neck_y,nose_x,nose_y,person_id,r_ear_x,r_ear_y,r_elbow_x,r_elbow_y,r_eye_x,r_eye_y,r_foot_x,r_foot_y,r_hand_x,r_hand_y,r_hip_x,r_hip_y,r_knee_x,r_knee_y,r_shoulder_x,r_shoulder_y,threshold,width,R_1,R_2,R_3,T_1,T_2,T_3,position_x,position_y
100,960,469.129,396.283,456.231,443.153,0.0,0.0,477.034,544.793,448.545,466.65,469.209,466.572,469.338,505.643,466.524,417.14,479.6880000000001,414.503,0.0,0.0,2,487.37,396.268,505.671,443.069,0.0,0.0,505.658,531.901,508.212,464.05300000000005,490.116,464.034,492.676,503.098,492.661,411.929,0.8,1280,-0.0022870535031,0.000248028693022,-0.0881186276674,0.00223308312707,-0.00577848125249,0.0001720508880679,709.0165,487.392
103,960,456.208,424.88,443.229,466.606,0.0,0.0,461.3730000000001,570.972,440.542,487.442,451.034,490.021,453.596,529.274,448.446,445.716,466.626,445.631,0.0,0.0,2,469.349,424.937,487.542,466.741,0.0,0.0,487.372,568.284,490.177,490.019,477.031,489.984,482.207,529.249,482.294,445.643,0.8,1280,-5.82110878895e-05,0.00321995373815,-0.108947321773,-0.0066983881406499,-0.0010626987787,0.00579990446568,725.941,448.339
108,960,482.299,398.846,466.596,443.217,0.0,0.0,490.147,550.0880000000001,464.037,461.375,479.625,466.749,487.435,508.463,471.837,419.652,487.573,419.69,0.0,0.0,2,495.324,401.414,508.409,445.708,0.0,0.0,503.079,549.95,511.036,464.025,497.892,466.659,500.543,510.865,505.656,419.706,0.8,1280,0.00147081317846,0.00250131334178,-0.102969802916,-0.0064358809031499,-0.000420393946115,0.00460402760655,771.748,465.2935
109,960,479.681,393.669,466.501,443.138,0.0,0.0,490.11800000000005,547.382,463.941,464.06,474.49300000000005,466.598,487.335,508.264,469.318,417.047,487.484,414.517,0.0,0.0,2,492.67800000000005,396.259,508.457,443.15,0.0,0.0,500.511,544.79,511.083,461.377,497.895,466.484,500.562,508.288,503.169,414.55,0.8,1280,-0.00188345904462,0.00020100310212,-0.0853278711438,-0.000849018164445,-0.00155951734632,0.00202300748788,771.6659999999998,482.2915
112,960,487.506,419.67800000000005,471.852,466.523,0.0,0.0,500.49,563.064,469.162,487.548,487.547,487.518,490.2,529.073,484.866,440.574,495.352,438.009,0.0,0.0,2,505.703,422.23,523.974,464.0630000000001,0.0,0.0,508.402,555.323,523.9830000000001,482.298,508.357,487.432,508.36,526.616,510.9980000000001,437.92,0.8,1280,-0.00229930551723,0.00326745677739,-0.109973043203,0.00209529418498,-0.00225165206939,-0.00500830681995,766.3985,469.2480000000001
115,960,487.465,422.281,471.851,466.576,0.0,0.0,495.38,563.099,469.154,490.104,487.483,487.49300000000005,490.085,526.586,484.801,443.153,495.287,443.104,0.0,0.0,2,505.704,422.321,521.37,466.529,0.0,0.0,508.382,560.4730000000001,521.36,482.306,508.274,487.432,508.291,526.506,510.986,440.554,0.8,1280,-0.0013674228685,-0.00110660982318,-0.0814737379551,0.0011022501858,0.00150522647891,-0.0012505094055099,776.9065,479.6775
116,960,487.537,409.247,474.4330000000001,451.064,0.0,0.0,500.48,555.273,469.273,479.702,487.573,479.652,490.154,516.126,487.321,427.66,497.932,427.638,0.0,0.0,2,508.212,409.249,526.488,453.6,0.0,0.0,510.936,552.6619999999999,526.567,471.882,510.845,477.049,508.436,513.62,511.062,427.627,0.8,1280,0.00072629598435,0.0005176065606069,-0.0947227627039,0.00448854174465,0.00348612456582,1.39957664942e-05,788.5985000000002,473.1445
117,960,490.079,419.703,482.294,461.38,0.0,0.0,503.161,563.0880000000001,471.929,484.878,490.096,484.869,492.704,521.431,487.487,437.949,503.132,435.394,0.0,0.0,2,508.339,419.69,529.049,461.416,0.0,0.0,518.761,557.931,529.169,479.67800000000005,511.004,482.319,511.068,521.4019999999999,513.6759999999999,435.324,0.8,1280,0.000287547707558,0.00179542519618,-0.103650897741,0.00510655110702,-0.000474642816698,0.00576426275074,796.4110000000002,471.832
118,960,505.772,419.674,490.2,458.776,0.0,0.0,513.5169999999999,555.369,487.569,477.098,505.7480000000001,482.321,508.354,521.387,503.064,435.345,511.074,435.391,0.0,0.0,2,521.347,422.222,531.908,461.4,0.0,0.0,536.981,550.109,534.453,477.044,526.5790000000001,482.261,529.168,516.16,529.179,437.955,0.8,1280,-0.000129444597405,0.00279252161272,-0.0940930321813,0.0015316996723399,-0.00291723012924,0.00356981973164,793.8054999999998,466.685
119,960,518.808,406.627,508.419,445.874,0.0,0.0,529.189,547.496,505.747,469.145,518.753,469.16,526.485,508.37,513.549,424.99300000000005,529.2090000000001,424.978,0.0,0.0,2,531.96,406.621,550.057,448.318,0.0,0.0,550.139,539.679,552.591,464.04,539.602,466.715,544.8580000000001,508.346,542.275,424.935,0.8,1280,-0.00118301389739,0.00205878075212,-0.0919404178858,-0.00603715935722,-0.00329443207011,0.0032464154064699,792.5435,464.0435
