3	0	1111.835	466.5475
4	0	1090.99	464.066
5	0	1076.69	469.27
6	0	1067.545	484.827
7	0	1044.06	490.1125
8	0	1027.155	483.548
9	0	990.6445	466.6355
10	0	975.009	448.3925
11	0	969.735	458.7945
12	0	967.1555	484.902
13	0	967.238	526.523
14	0	960.6435	529.1495
15	0	959.2825	526.577
16	0	958.023	517.465
17	0	959.335	510.9445
18	0	963.2545	508.3185
19	0	976.287	520.073
20	0	974.9575	529.2230000000001
21	0	961.9585	518.7819999999999
22	0	957.9925	508.332
23	0	956.686	490.1065
24	0	959.408	467.9615
25	0	965.91	460.1005
26	0	960.5965	463.9995
27	0	969.785	448.4275
28	0	1003.677	443.0935
29	0	1032.345	425.0285
30	0	1032.36	417.0935
31	0	1074.01	427.6005
32	0	1062.31	478.4045
33	0	1016.685	467.9545
34	0	975.0	460.1545
35	0	974.98	447.0635
36	0	981.466	444.5175
37	0	1029.71	447.1055
38	0	1051.9	465.262
39	0	1115.86	461.4405
40	0	1186.145	464.0035
3	10	1014.0715	474.4585
4	10	998.4485	474.46
5	10	988.031	488.8075
6	10	977.552	504.3745
7	10	958.0295	508.401
8	10	938.4475	488.787
9	10	908.4065	470.5675
10	10	895.4435000000002	465.2925
11	10	890.2719999999998	469.275
12	10	887.607	493.992
13	10	888.941	529.1425
14	10	882.437	529.1795
15	10	879.8105	527.8195000000002
16	10	886.3405	527.9304999999998
17	10	890.2729999999998	526.564
18	10	888.8855	525.2155
19	10	894.1410000000002	530.519
20	10	892.8575000000002	537.0325
21	10	874.6365	521.3695
22	10	874.569	513.611
23	10	874.587	491.403
24	10	877.2739999999999	478.335
25	10	886.3050000000002	454.909
26	10	883.7315	460.139
27	10	888.9119999999999	447.001
28	10	924.12	439.275
29	10	943.669	427.6045
30	10	943.669	426.217
31	10	965.8295	437.937
3	20	716.9395	445.6555
4	20	707.765	445.6535
5	20	705.1220000000002	448.472
6	20	694.75	461.4125
7	20	686.9124999999998	466.664
8	20	672.6155	448.3795
9	20	645.24	437.926
10	20	643.8824999999998	427.599
11	20	636.066	443.204
12	20	637.3135	469.284
13	20	634.794	508.2465
14	20	628.3309999999999	505.7205
15	20	629.5895	494.029
16	20	632.1995	490.051
17	20	629.6379999999998	484.88
18	20	639.98	482.2835
19	20	641.322	487.3865
20	20	636.0909999999999	490.18
21	20	624.4214999999998	482.274
22	20	624.394	471.8525
23	20	624.3399999999998	461.4115
24	20	626.934	434.0825
25	20	630.8734999999998	422.295
26	20	625.6949999999998	424.9305
27	20	634.752	409.317
30	20	668.7239999999998	385.766
31	20	694.73	389.741
32	20	688.2819999999999	423.5155
33	20	660.8845	405.343
34	20	632.1725	404.0455
35	20	630.9014999999998	396.2535
36	20	639.9575	401.451
37	20	668.6519999999999	404.0795
38	20	679.066	417.1025
3	30	517.4815	500.5415
4	30	507.0765	505.7305
5	30	501.8655	512.2565
6	30	499.1765	523.9465
7	30	482.2695	526.5350000000002
8	30	473.198	504.3735
9	30	448.406	497.923
10	30	438.0005	486.207
11	30	434.0315	500.4965
12	30	426.2415	530.5790000000001
13	30	421.0255	567.043
14	30	413.2235	561.7750000000002
15	30	414.515	554.03
16	30	417.055	548.6765
17	30	415.8365	534.4675
19	30	424.914	526.5835
20	30	417.153	531.867
21	30	410.6315	526.5805
22	30	413.2425	510.9825
23	30	414.4865	499.2145
24	30	417.144	469.2785
25	30	417.1455	458.836
26	30	405.385	473.156
27	30	414.4725	465.274
28	30	440.592	460.087
29	30	454.9235	430.1725
30	30	454.859	423.585
31	30	475.644	424.8915
32	30	462.745	447.098
33	30	436.657	436.65
34	30	401.501	436.654
35	30	398.89	424.8815
37	30	424.932	445.762
38	30	437.9225	462.669
3	40	924.126	469.2075
4	40	909.8125	470.589
5	40	903.2975	483.588
6	40	891.5764999999999	490.151
7	40	875.913	497.9365
8	40	860.2315	477.0725
9	40	832.8820000000002	466.604
10	40	825.056	453.5945
11	40	821.1990000000002	464.0155
12	40	815.9935	487.461
13	40	819.9300000000002	526.6025
14	40	813.3785	527.845
15	40	813.3755000000001	523.9905
16	40	815.941	522.6535
17	40	813.395	512.347
18	40	814.6705	508.4035
19	40	821.1955	514.8715
20	40	817.3	525.2674999999998
21	40	809.4565	512.2869999999999
22	40	806.8610000000001	508.335
23	40	806.7964999999998	488.8115
24	40	809.444	471.806
25	40	813.3924999999998	449.718
26	40	805.5730000000002	457.4895
27	40	814.6460000000001	445.7675
28	40	842.0189999999999	440.512
29	40	858.9675	426.215
30	40	858.9655	417.11800000000005
31	40	878.547	424.968
32	40	873.294	462.716
33	40	842.0405000000002	447.07
34	40	810.6785	445.8085
35	40	808.1225	435.3695
36	40	806.799	428.896
37	40	835.4365	431.4245
38	40	848.5125	448.3465
39	40	891.5699999999998	447.103
40	40	929.424	448.459
41	40	946.3055	447.0435
42	40	948.8475	456.182
43	40	946.2995	482.311
44	40	939.765	471.8355
45	40	926.7535	457.515
46	40	944.956	448.4055
47	40	950.18	443.1230000000001
48	40	964.58	444.4615
49	40	972.4475	457.5125000000001
50	40	1044.065	452.2825
51	40	1110.565	467.97
3	50	619.1034999999998	516.183
4	50	608.7004999999998	518.8115
5	50	594.415	529.1315
6	50	589.1375	530.4935
7	50	572.2465	533.1665
8	50	557.9075	525.2574999999998
9	50	539.5980000000001	513.61
10	50	531.807	501.7875
11	50	529.164	508.3125
12	50	518.8544999999998	531.918
13	50	512.179	573.4865
14	50	505.699	573.5485
15	50	503.162	569.524
16	50	500.5	552.738
17	50	500.5215	543.5435
18	50	503.171	531.854
19	50	507.0785	546.078
20	50	505.788	550.107
21	50	501.8105	531.809
22	50	501.817	522.6585
23	50	500.567	505.703
25	50	501.882	469.3035
26	50	497.924	484.8305
27	50	499.208	466.6945
28	50	522.698	460.0925
29	50	539.63	440.5435
30	50	539.5725	432.7375
3	70	810.6835000000002	457.4875
4	70	797.763	454.8715
5	70	792.581	462.6975
6	70	789.9535000000002	466.6755
7	70	774.2185	470.5815
8	70	767.6735	465.227
9	70	737.7585	448.39
10	70	728.6410000000002	432.751
11	70	728.64	443.216
12	70	728.6260000000001	470.5795
13	70	729.8865000000002	513.5675000000001
14	70	726.0089999999999	513.613
15	70	727.273	506.98
16	70	727.288	495.318
17	70	726.039	490.06
