16	10	207.292	359.7045
17	10	174.6785	361.0905
18	10	170.71099999999998	367.6275
19	10	175.899	402.798
20	10	207.2685	404.1015
21	10	275.068	404.115
22	10	311.51	387.203
23	10	324.5155	384.518
24	10	331.0235	396.2475
25	10	299.869	435.3625
26	10	307.6570000000001	435.381
27	10	323.2115	443.12
28	10	349.358	432.7295
29	10	364.9615	436.6315
30	10	374.0625	466.666
31	10	388.3905	465.2960000000001
32	10	388.425	467.9495
33	10	366.2775	471.842
34	10	331.1085	466.584
35	10	298.4855	482.2505
36	10	200.7175	490.1625
