3	20	653.0699999999998	529.239	38.91759580511104	615.4169999999999	482.277	612.638	508.391	0.0	0.0	620.5319999999999	594.451	612.566	524.003	620.45	529.135	623.086	565.737	615.336	490.237	628.226	490.215	0.0	0.0	633.55	474.52	641.271	508.322	0.0	0.0	633.489	594.4159999999999	641.335	516.2040000000001	633.564	529.092	633.591	565.6569999999999	633.545	490.128	-0.00192621303722	-0.00268221902661	-0.0298987980932	2.14294341276e-05	-0.000566218688618	-0.00410485360771
20	100	727.3985	404.0485	28.856000277238696	552.69	385.807	544.786	417.13	0.0	0.0	549.913	495.307	549.899	430.181	550.1469999999999	432.806	549.976	469.128	550.119	401.443	557.908	403.952	0.0	0.0	570.819	388.397	573.602	419.694	0.0	0.0	552.654	503.089	573.476	437.944	565.677	432.81	557.828	469.3	570.918	404.009	0.000917359255254	-0.000255105929682	-0.109901361167	0.0036621845793	0.00123668997549	0.00556511431932
22	100	736.451	393.652	33.471247650035345	542.254	365.045	529.264	401.36800000000005	0.0	0.0	531.754	474.508	529.303	409.343	534.3969999999999	417.061	531.854	448.325	534.512	383.202	549.9019999999999	383.225	0.0	0.0	550.137	367.609	555.3330000000001	403.948	0.0	0.0	537.039	479.628	552.6759999999999	414.471	549.9730000000001	414.528	547.327	448.416	552.594	383.249	-0.00155027606525	8.89115035534e-05	-0.0927909463644	0.000964369683061	0.00122097961139	-0.00470074824989
25	120	580.0554999999998	383.2745	41.751620534417604	659.628	325.831	636.016	362.446	0.0	0.0	646.533	461.36300000000006	620.515	370.225	649.151	385.886	654.285	424.982	654.3330000000001	344.046	657.102	344.194	0.0	0.0	675.176	325.85900000000004	677.801	370.233	0.0	0.0	656.9860000000001	458.797	677.806	398.751	662.215	385.957	657.064	424.914	677.807	349.31	0.00365926558152	0.00136169744655	-0.101769253612	-0.00633967109025	0.000952248170506	0.00597624108195
28	190	490.172	423.5220000000001	36.798600370802156	690.748	338.869	675.199	370.202	0.0	0.0	672.562	456.23800000000006	675.064	385.883	685.6210000000001	393.662	672.556	427.481	675.247	351.898	696.04	359.647	693.4110000000001	344.292	0.0	0.0	0.0	0.0	0.0	0.0	675.222	461.383	0.0	0.0	698.69	398.818	690.84	430.129	0.0	0.0	0.00385941495188	-8.28863630886e-05	-0.113735556602	0.0044472250156099	0.00728925690055	0.00146117480472
33	100	724.758	431.4865	43.36825568604304	537.097	359.726	0.0	0.0	534.495	357.2	534.469	479.68	0.0	0.0	534.526	417.11300000000006	534.381	448.371	0.0	0.0	542.242	372.767	537.005	362.298	0.0	0.0	0.0	0.0	0.0	0.0	537.0930000000001	482.263	0.0	0.0	539.685	414.547	539.623	448.4380000000001	0.0	0.0	-0.000464288285002	0.000587959424593	-0.102306477726	0.00100882851984	-0.00122403539717	-0.00520487548783
34	100	731.2465	440.5825	39.07153662834359	547.444	346.74300000000005	531.94	385.741	547.428	346.79	539.661	464.036	534.405	403.947	544.789	404.0630000000001	542.201	432.729	542.27	365.013	550.057	364.9980000000001	550.015	351.94800000000004	552.5790000000001	346.792	560.54	383.257	549.987	346.807	552.563	466.5630000000001	563.1	396.253	552.6419999999999	404.03	552.619	435.318	552.788	364.954	0.00290768477134	-0.000432093424024	-0.111605018377	0.0026975709479299	0.00465190084651	-0.0017675855197
35	100	719.4295	431.4675	41.85041941247417	542.2819999999999	336.22900000000004	531.706	370.162	0.0	0.0	537.094	461.42800000000005	531.739	385.889	539.619	393.691	539.638	427.58	537.026	349.365	550.139	351.91900000000004	0.0	0.0	555.266	338.811	570.996	370.181	0.0	0.0	552.576	463.991	570.874	385.835	555.221	393.671	552.7130000000001	427.629	565.665	354.524	0.00534360809252	0.00304535683244	-0.126881554723	-0.00639701308683	4.82460854982e-05	0.00498996675014
36	100	719.4295	447.0995	41.77101816151954	534.499	336.281	531.717	365.073	0.0	0.0	539.586	451.013	531.875	385.744	539.612	388.395	537.076	424.85	534.465	346.735	549.9580000000001	346.797	0.0	0.0	552.749	333.665	568.342	364.958	0.0	0.0	552.5419999999999	453.626	560.461	380.604	552.621	388.387	552.6080000000001	424.859	555.313	346.745	0.00460795452818	0.00099122710526	-0.118010222912	-0.0074659571982899	-0.00761593645439	0.00605488475412
37	100	733.8154999999998	466.5825	38.28142300450702	534.509	323.232	531.762	357.156	0.0	0.0	537.069	445.782	531.8530000000001	370.237	534.498	380.578	534.409	409.38	534.4159999999999	341.395	547.4680000000001	341.37800000000004	0.0	0.0	552.554	323.243	560.516	357.135	0.0	0.0	549.976	445.773	557.9	365.009	550.073	378.036	549.975	411.907	552.7230000000001	341.38199999999995	0.00402459455654	-0.0008720716577949	-0.1337081938979999	-0.000270851072855	-0.0016146474517899	0.00439862301573
