7	10	383.2265	462.74300000000005	49.57361375015929	0.0	0.0	404.038	490.045	0.0	0.0	362.396	604.753	409.3080000000001	505.665	383.122	513.654	370.185	563.121	385.741	466.537	375.406	464.0580000000001	388.465	445.844	383.055	443.226	344.2	482.3080000000001	385.97	445.646	364.955	607.437	359.74800000000005	505.698	365.01	513.573	365.029	560.5269999999999	364.883	461.405	0.00316123268567	-0.000144892634125	-0.089559584856	-0.00131134479307	0.00566656794399	0.00198203721084
7	20	929.361	547.3820000000002	104.38639193161147	0.0	0.0	862.9810000000001	542.206	862.9	445.765	776.872	696.047	881.065	586.504	852.46	594.452	831.6289999999999	669.947	860.329	490.062	841.954	490.068	862.8789999999999	448.426	834.2289999999999	453.638	800.32	547.398	852.429	445.877	844.7710000000001	761.2610000000001	800.312	591.785	829.049	594.443	855.062	677.872	821.1239999999999	490.088	0.00316123268567	-0.000144892634125	-0.089559584856	-0.00131134479307	0.00566656794399	0.00198203721084
7	70	1061.035	521.3910000000002	75.64655858662695	0.0	0.0	0.0	0.0	1027.12	487.561	1071.32	709.1060000000001	0.0	0.0	1029.71	589.161	1115.74	651.6759999999999	0.0	0.0	1019.32	513.557	1027.12	490.144	1011.54	490.09	0.0	0.0	1016.74	487.552	1011.6	698.6610000000001	0.0	0.0	1003.68	589.155	1011.54	633.556	0.0	0.0	0.00316123268567	-0.000144892634125	-0.089559584856	-0.00131134479307	0.00566656794399	0.00198203721084
7	120	664.7470000000002	487.555	44.57421808904774	651.736	497.912	654.269	529.092	651.7080000000001	487.49300000000005	630.831	636.211	654.248	531.75	643.859	552.739	630.847	599.61	654.317	508.382	641.299	508.3080000000001	651.604	487.575	641.279	487.507	628.217	529.132	651.628	487.494	633.605	638.788	636.085	531.852	630.831	552.674	633.5830000000001	599.62	633.394	505.789	0.00316123268567	-0.000144892634125	-0.089559584856	-0.00131134479307	0.00566656794399	0.00198203721084
7	160	531.8585	487.413	53.83202839620667	0.0	0.0	508.469	521.387	511.024	471.86800000000005	487.453	612.556	510.926	531.882	492.834	547.38	490.095	581.369	505.754	492.712	497.949	492.681	511.096	474.545	508.211	471.965	489.963	521.354	510.955	471.829	474.439	612.741	492.675	547.336	490.086	544.861	487.36	581.3380000000001	492.753	492.701	0.00316123268567	-0.000144892634125	-0.089559584856	-0.00131134479307	0.00566656794399	0.00198203721084
8	10	398.9125	466.63	49.71610642689143	0.0	0.0	406.652	469.274	0.0	0.0	364.99	578.761	419.622	487.468	383.237	492.77	380.525	537.0409999999999	385.779	443.1830000000001	378.025	443.156	391.006	425.026	383.202	422.348	346.70300000000003	461.406	388.475	424.821	364.936	583.94	362.304	477.092	365.105	492.675	367.525	537.067	365.035	440.561	0.00146612396929	-0.00104207161348	-0.0777721554041	0.000222698814468	0.00677940249443	0.00272317929193
8	20	988.0495	556.5715	99.14251333560185	0.0	0.0	878.505	529.177	883.6010000000001	427.594	787.337	675.315	883.8589999999999	573.571	862.8789999999999	573.623	844.7289999999999	654.226	868.133	474.454	852.422	474.497	878.568	435.372	847.206	438.017	815.927	531.722	865.585	427.641	841.957	740.429	805.541	576.177	839.444	573.64	855.09	654.429	839.327	474.48800000000006	0.00146612396929	-0.00104207161348	-0.0777721554041	0.000222698814468	0.00677940249443	0.00272317929193
8	70	1124.87	523.9780000000002	71.5515668940938	0.0	0.0	1037.6	539.641	1040.18	484.822	1068.79	695.952	1050.67	555.285	1045.37	576.155	1071.42	633.391	1037.54	505.782	1019.33	508.2480000000001	1040.14	484.841	1019.31	479.691	1027.09	547.4069999999999	1032.47	477.061	1008.84	683.068	1042.79	573.4540000000001	1029.79	578.711	1014.11	633.386	1011.55	508.256	0.00146612396929	-0.00104207161348	-0.0777721554041	0.000222698814468	0.00677940249443	0.00272317929193
8	120	689.5239999999999	492.715	51.76484706101243	654.469	471.811	664.7410000000001	510.877	654.315	466.637	633.491	625.677	651.754	508.365	651.712	542.191	636.138	586.5740000000001	657.007	490.0580000000001	651.6080000000001	487.594	654.205	469.225	649.059	469.122	630.756	508.41	654.15	466.709	633.371	625.653	636.145	510.922	630.862	534.448	633.5319999999999	586.56	633.503	487.463	0.00146612396929	-0.00104207161348	-0.0777721554041	0.000222698814468	0.00677940249443	0.00272317929193
8	160	552.6885	487.5215	55.20102553395181	0.0	0.0	521.4	503.155	523.956	453.587	490.086	591.7230000000001	518.817	513.5840000000001	508.408	526.609	505.753	563.056	513.658	474.45	508.339	471.919	518.768	458.837	508.422	453.605	487.572	497.9	513.67	451.106	484.894	591.896	492.675	523.98	492.766	526.5369999999999	492.666	557.939	495.333	471.96	0.00146612396929	-0.00104207161348	-0.0777721554041	0.000222698814468	0.00677940249443	0.00272317929193
13	10	471.78	487.486	61.2760168928269	0.0	0.0	401.4	427.595	0.0	0.0	385.973	542.2040000000001	406.763	448.393	385.921	461.42800000000005	401.41	503.091	388.479	401.496	375.419	401.467	396.245	383.146	378.049	378.02	354.541	427.589	388.515	380.518	370.152	544.821	367.666	424.914	365.008	464.0580000000001	370.226	505.694	359.75199999999995	401.426	-0.00256751733832	-0.000922193517908	-0.0502648614346999	-0.000651254784316	0.0014477022923499	0.000927309098188
13	120	771.6885	537.0405000000002	54.984839601475635	675.177	419.662	688.204	461.422	675.044	411.85	693.328	591.696	669.957	463.9980000000001	669.925	487.599	675.171	534.465	675.172	432.754	662.12	432.71	672.48	417.08	656.9810000000001	411.869	633.5219999999999	456.23800000000006	669.942	411.878	615.195	612.56	0.0	0.0	646.477	487.511	641.2959999999999	534.479	651.623	430.165	-0.00256751733832	-0.000922193517908	-0.0502648614346999	-0.000651254784316	0.0014477022923499	0.000927309098188
14	10	477.034	488.836	58.663182928051235	0.0	0.0	404.149	425.023	401.392	375.463	398.86300000000006	544.89	419.71	443.169	396.27	453.644	404.116	500.536	396.27	398.853	383.08	398.837	398.832	380.601	383.0580000000001	370.261	359.737	424.917	391.084	375.371	378.013	542.2040000000001	383.088	406.692	370.1830000000001	461.356	378.007	505.653	362.4380000000001	398.811	-0.00129515957087	-1.83444467439e-06	-0.0555575042963	-0.00122652749997	0.00199421774596	0.0001151208198279
14	120	789.8995	548.7845	53.146514476492214	685.584	424.825	0.0	0.0	680.442	417.131	696.038	586.564	0.0	0.0	675.212	487.474	677.913	531.899	0.0	0.0	675.122	435.338	677.834	422.263	675.073	417.088	651.596	456.172	677.705	417.0580000000001	638.724	576.112	672.48	448.523	654.2819999999999	487.45	651.693	531.9119999999999	656.8639999999999	430.223	-0.00129515957087	-1.83444467439e-06	-0.0555575042963	-0.00122652749997	0.00199421774596	0.0001151208198279
23	10	550.095	531.8185	58.83496747045925	0.0	0.0	487.3730000000001	445.785	471.828	393.628	450.983	570.925	487.439	479.714	466.71	477.111	458.846	529.072	474.496	419.685	461.409	417.06	471.942	398.807	463.922	388.551	427.556	445.648	469.37	391.068	437.972	568.319	448.31	414.481	448.291	474.419	448.362	526.6080000000001	443.225	411.86800000000005	-0.0012252171290999	-0.00080116384197	-0.0388967581093	-0.000294927478535	-0.0019879352767	-0.00185988273006
23	190	129.01	540.9375	56.08642139611421	0.0	0.0	109.414	479.668	0.0	0.0	130.336	550.122	114.765	484.898	93.8758	508.359	151.211	513.549	93.8933	453.592	91.125	453.634	114.596	445.714	93.9822	435.377	91.1515	490.036	112.125	440.587	114.68	552.808	114.789	487.519	83.4339	510.973	145.969	513.526	80.7924	453.661	-0.0012252171290999	-0.00080116384197	-0.0388967581093	-0.000294927478535	-0.0019879352767	-0.00185988273006
37	190	92.60585	540.9110000000002	57.677031585371985	0.0	0.0	0.0	0.0	0.0	0.0	159.082	570.87	0.0	0.0	127.737	529.072	182.475	531.927	132.849	469.346	132.93	471.845	153.859	461.361	138.259	453.56	135.447	510.893	153.709	453.59	153.816	576.1	156.485	508.453	125.192	529.245	190.314	534.4590000000001	132.91299999999998	474.482	-0.00246932706796	-0.00250952411443	-0.00281293271109	-0.000395408424083	2.61217901425e-05	-0.00080545572564
39	190	74.29245	542.2605	52.37368492859748	0.0	0.0	0.0	0.0	0.0	0.0	172.0	570.86	0.0	0.0	127.738	529.13	174.717	534.474	130.313	474.499	132.828	477.083	151.119	466.583	135.589	463.9980000000001	133.047	510.965	143.44299999999998	464.02	153.878	578.742	156.369	511.027	127.784	529.2919999999999	185.09	534.5219999999999	132.869	479.695	-0.00238770246506	-0.000552670215257	-0.0141197312622999	0.000435795111116	-0.00164994085208	0.000280178035609
48	190	26.07615	447.1485	54.79950178833742	0.0	0.0	0.0	0.0	0.0	0.0	153.86	583.988	0.0	0.0	114.747	542.256	174.571	550.106	114.635	487.584	114.725	490.039	135.63	479.627	127.76	471.809	119.926	526.529	135.515	471.911	153.85299999999998	594.362	151.143	529.2040000000001	114.731	547.4209999999999	177.31400000000002	552.5790000000001	114.782	490.1880000000001	0.00366805703379	-0.000538517953828	-0.100890651345	-0.00488087814301	0.00111360137817	0.00388538138941
54	190	192.881	492.756	56.1608943278372	0.0	0.0	0.0	0.0	0.0	0.0	140.778	589.207	0.0	0.0	104.275	547.386	153.78799999999998	552.645	0.0	0.0	96.5209	492.737	117.259	487.365	109.528	482.287	99.1159	529.194	114.757	484.792	140.782	599.5459999999999	127.718	529.298	99.1159	549.932	159.062	552.752	96.4899	495.352	0.00554163660854	0.000395520095481	-0.107125915587	0.00495395343751	0.0114509332925	-0.00128265970852
55	190	232.049	484.865	55.984005649135995	0.0	0.0	0.0	0.0	0.0	0.0	132.984	589.16	0.0	0.0	93.9061	544.865	151.097	552.614	93.8886	490.138	93.9453	490.1830000000001	117.282	484.846	109.529	474.524	96.563	529.184	114.787	479.682	135.528	594.467	127.702	529.279	93.9342	547.469	156.511	552.778	96.4054	492.753	0.00588459474966	0.00115228781942	-0.117859758437	0.00467154849321	0.00860141124576	0.00145252794027
62	190	105.61925	475.7735	56.11593742993159	0.0	0.0	0.0	0.0	0.0	0.0	140.797	589.175	0.0	0.0	106.853	544.804	158.996	550.135	0.0	0.0	99.1387	490.166	117.423	482.244	112.079	471.968	109.453	529.106	117.271	477.035	135.526	594.355	135.506	529.1030000000001	99.116	547.496	161.628	550.158	99.0933	492.69	0.00476536294445	0.000180497459951	-0.0897546336055	0.0030682226643	0.00760832894593	-0.0020584622398
63	190	139.46800000000002	469.2865000000001	56.136013029983694	0.0	0.0	0.0	0.0	0.0	0.0	135.52200000000002	583.931	0.0	0.0	93.9373	544.788	156.442	550.03	0.0	0.0	96.4754	490.055	125.159	484.812	114.64	471.819	99.0492	526.6469999999999	122.529	477.039	133.019	591.799	132.82399999999998	529.222	93.7804	547.472	156.453	550.0269999999999	96.4814	490.181	0.00518428906798	-0.0001017464674079	-0.102104492486	-0.000578431936447	0.00870061572641	8.98722573766e-05
