13	0	838.0595000000001	490.0805	46.01701353304016	-6.59406141494e-05	-0.00369961559772	-0.0912356898188999	0.00291051436216	-0.00411507114768	-0.000948344473727
13	10	449.716	510.9945	58.59412223935095	-6.59406141494e-05	-0.00369961559772	-0.0912356898188999	0.00291051436216	-0.00411507114768	-0.000948344473727
16	0	821.2125	479.649	41.95572717162699	0.00440587196499	-0.000812430866063	-0.0993732362986	0.00145569315646	0.0101598165929	0.00179373414721
16	10	379.28150000000005	508.3495	63.07668456926066	0.00440587196499	-0.000812430866063	-0.0993732362986	0.00145569315646	0.0101598165929	0.00179373414721
16	70	551.3969999999998	480.924	42.55609589999998	0.00440587196499	-0.000812430866063	-0.0993732362986	0.00145569315646	0.0101598165929	0.00179373414721
20	0	819.8065	490.1935	42.001919673391136	8.51732474985e-05	0.000587854650803	-0.115205951035	0.00670792721212	-0.000696512463037	0.000860099797137
20	10	208.5749999999996	569.6030000000002	64.56050607182382	8.51732474985e-05	0.000587854650803	-0.115205951035	0.00670792721212	-0.000696512463037	0.000860099797137
20	70	508.322	518.7585	36.70785225602285	8.51732474985e-05	0.000587854650803	-0.115205951035	0.00670792721212	-0.000696512463037	0.000860099797137
21	0	823.823	488.7575	41.78003423287255	0.00145792448893	0.000486844917759	-0.103719629347	0.00373849202879	0.00437114667147	0.00228416430764
21	10	156.40499999999997	573.5375	63.00052035499382	0.00145792448893	0.000486844917759	-0.103719629347	0.00373849202879	0.00437114667147	0.00228416430764
21	70	503.1360000000001	516.194	39.64665264558907	0.00145792448893	0.000486844917759	-0.103719629347	0.00373849202879	0.00437114667147	0.00228416430764
23	0	821.2335	479.656	42.9330031706379	0.00479342089966	0.0006984813371669	-0.108263030648	-0.00540971942246	0.00960311852396	0.0035317055881
23	70	461.4895	510.98	41.37119239881785	0.00479342089966	0.0006984813371669	-0.108263030648	-0.00540971942246	0.00960311852396	0.0035317055881
26	70	316.74	570.851	41.964691780710105	0.00334748020396	-0.00138880056329	-0.114537768066	0.00291475350969	0.00928366184235	-7.77912136982e-05
27	70	260.62300000000005	594.4	44.238000101722555	0.00235009961762	-0.0001816722651709	-0.112643457949	0.0030109891668	0.00496356887743	0.000468330981676
31	0	801.6145	520.097	40.7180642866283	5.95384808548e-05	-0.0029578814283	-0.0913557186723	0.00400374690071	-0.00478975567967	0.000184532400453
32	0	817.2415	510.871	41.762040003452896	-0.00214397045784	0.00197768560611	-0.0902961865067	0.00362493144348	0.000557550461963	-0.00205486104824
33	0	805.605	509.645	39.446286533081896	-7.23582488718e-05	0.000438650691649	-0.0991563424468	0.00206802785397	0.00525007909164	0.00264910631813
34	0	800.3065	508.2255	40.905526927910316	0.00314273824915	9.07257199287e-05	-0.0962716639042	-0.00555190211162	0.00618968345225	0.00472262920812
35	0	798.9645	512.283	38.217388061587855	0.00303038256243	-0.000859262479935	-0.0895488336682	-0.00529690692201	0.005340882577	0.0054041976109099
36	0	797.6134999999999	529.2185	40.54963335222651	0.00627460470423	-0.00136491504963	-0.130546465516	0.00158951571211	0.0068285260349499	0.00334664923139
3	0	719.4745	557.8605	57.373806414600054	-0.00234479014762	-0.00170866004191	-0.0196738578379	0.000402415229473	-0.00112220284063	-0.0033934393432
3	10	465.337	569.5830000000001	56.681843869973086	-0.00234479014762	-0.00170866004191	-0.0196738578379	0.000402415229473	-0.00112220284063	-0.0033934393432
3	30	538.3885	568.2484999999998	432.44274597511753	-0.00234479014762	-0.00170866004191	-0.0196738578379	0.000402415229473	-0.00112220284063	-0.0033934393432
4	0	720.8679999999998	552.7215	57.51330156581166	-0.00150492391549	-0.00173971976619	-0.0261225327849	0.0008130177157	-0.00152803608216	-0.00321566686034
4	10	457.5319999999999	570.8330000000002	57.416596263623994	-0.00150492391549	-0.00173971976619	-0.0261225327849	0.0008130177157	-0.00152803608216	-0.00321566686034
4	40	610.0505	557.9100000000002	45.70973830596714	-0.00150492391549	-0.00173971976619	-0.0261225327849	0.0008130177157	-0.00152803608216	-0.00321566686034
