3	0	705.1875	535.7049999999998	68.01914850429995	960	695.9069999999999	471.935	675.185	531.906	0.0	0.0	675.2389999999999	662.2239999999999	659.6289999999999	565.644	683.096	570.817	675.262	617.847	685.648	503.125	703.829	503.116	0.0	0.0	716.928	474.52	719.591	539.616	0.0	0.0	709.1189999999999	677.807	698.743	557.875	711.68	570.842	701.3	623.039	719.5830000000001	505.67800000000005	0.8	1280	0.0050341486930799	-2.74595604424e-05	-0.0959660187363999	0.00391462957487	0.00906920619309	-0.00138088548556
3	10	874.615	517.4639999999998	61.5975730142835	960	855.06	466.628	842.1310000000001	526.64	844.577	466.571	831.6610000000001	638.746	826.342	555.323	847.3439999999999	552.626	826.3789999999999	594.295	852.5010000000001	490.03	865.453	490.009	842.13	469.1880000000001	0.0	0.0	883.808	529.0980000000001	0.0	0.0	904.573	636.158	0.0	0.0	873.324	550.161	862.967	594.461	878.586	489.99300000000005	0.8	1280	0.0050341486930799	-2.74595604424e-05	-0.0959660187363999	0.00391462957487	0.00906920619309	-0.00138088548556
5	0	744.284	508.3485	65.24758030954102	960	696.113	451.032	675.2739999999999	510.929	0.0	0.0	677.684	633.374	677.752	531.798	683.062	547.413	677.934	591.688	685.63	482.266	701.36	482.322	0.0	0.0	719.3960000000001	453.583	719.6189999999999	513.533	0.0	0.0	719.623	643.945	703.923	531.737	711.6139999999999	547.4780000000001	714.257	594.415	719.607	484.914	0.8	1280	0.00361763709225	-0.000301052932627	-0.109790921211	0.000509414880071	0.0108575411141	-0.00190383254085
5	10	908.608	510.904	62.51902639397073	960	862.829	443.082	849.883	497.914	849.8510000000001	432.786	878.495	612.595	841.909	505.779	862.802	529.133	844.672	571.0	860.33	466.713	868.1260000000001	466.64	844.745	440.522	881.1519999999999	443.153	886.403	490.124	0.0	0.0	852.493	617.849	0.0	0.0	878.4760000000001	529.0840000000001	849.821	570.981	883.674	466.562	0.8	1280	0.00361763709225	-0.000301052932627	-0.109790921211	0.000509414880071	0.0108575411141	-0.00190383254085
7	0	752.1560000000001	521.406	63.15755778408465	960	714.198	445.66	688.2389999999999	495.36300000000006	0.0	0.0	698.722	615.3340000000001	682.972	529.2180000000001	698.679	529.266	696.0419999999999	573.609	698.684	466.65	719.433	466.758	0.0	0.0	737.685	445.832	737.7139999999999	505.765	0.0	0.0	727.341	612.64	719.4639999999999	529.134	722.076	529.26	717.03	576.126	737.773	469.254	0.8	1280	-0.000629217887763	-0.00122140056919	-0.0873746648431	0.00037438198342	0.00164082134143	-6.87972424203e-05
7	10	926.7855	510.8695	63.92851392375698	960	881.091	422.339	855.057	479.652	865.653	417.089	881.048	609.919	844.655	482.231	881.049	511.082	865.432	555.285	875.934	448.336	886.355	448.392	865.398	422.323	901.94	424.865	901.984	487.528	0.0	0.0	868.169	604.755	0.0	0.0	888.9839999999999	513.531	865.6339999999999	555.246	899.4010000000001	448.409	0.8	1280	-0.000629217887763	-0.00122140056919	-0.0873746648431	0.00037438198342	0.00164082134143	-6.87972424203e-05
8	0	752.1725	510.927	61.312806985979705	960	716.9960000000001	435.382	698.694	490.155	0.0	0.0	714.211	612.5369999999999	695.9939999999999	516.227	711.7130000000001	523.945	703.89	570.7919999999999	714.245	463.977	727.3439999999999	464.036	0.0	0.0	740.306	438.006	745.596	497.909	0.0	0.0	732.53	609.93	740.382	516.239	735.046	526.496	727.325	570.859	740.5189999999999	466.594	0.8	1280	0.0002399431105	2.44720267801e-05	-0.0775389745831	-0.000331927527441	0.00243820645846	-2.74667145277e-05
8	10	926.771	501.822	65.472573876395	960	886.36	414.522	870.773	479.691	0.0	0.0	901.989	610.028	862.84	484.801	886.3760000000001	510.996	886.302	555.258	883.7510000000001	445.8	901.906	445.852	0.0	0.0	907.25	419.673	925.325	490.121	0.0	0.0	862.926	594.257	904.624	500.496	904.514	511.014	870.748	552.639	912.43	445.893	0.8	1280	0.0002399431105	2.44720267801e-05	-0.0775389745831	-0.000331927527441	0.00243820645846	-2.74667145277e-05
9	0	750.904	516.2180000000002	59.23846095443394	960	729.945	427.615	706.455	487.343	0.0	0.0	735.072	607.406	703.893	508.34	719.442	511.016	719.4839999999999	560.511	719.415	451.005	737.785	453.565	0.0	0.0	755.9169999999999	430.233	758.625	490.134	0.0	0.0	737.691	604.7669999999999	758.581	511.089	740.42	513.545	737.762	563.045	758.515	458.786	0.8	1280	-0.00173479085788	-5.29676663064e-06	-0.0777770280838	0.00231846631505	0.00267012533732	-0.00216922862455
9	10	930.635	509.6705	67.92891196684955	960	904.534	411.883	883.63	471.835	899.43	409.396	925.378	612.48	870.7230000000001	474.427	904.584	510.975	907.119	557.8580000000001	901.903	443.149	909.797	443.18	889.04	417.094	925.383	409.37	925.471	469.191	0.0	0.0	862.952	591.63	0.0	0.0	907.18	511.017	886.2489999999999	552.7230000000001	925.444	443.172	0.8	1280	-0.00173479085788	-5.29676663064e-06	-0.0777770280838	0.00231846631505	0.00267012533732	-0.00216922862455
12	0	752.0775	508.3655	60.22336085357572	960	758.6260000000001	419.67800000000005	735.1060000000001	469.359	0.0	0.0	763.9119999999999	594.378	732.498	500.5630000000001	743.065	505.664	750.8560000000001	552.609	742.993	443.217	761.328	445.725	0.0	0.0	779.4730000000001	424.794	789.92	479.631	0.0	0.0	756.059	594.326	800.216	505.764	769.0319999999999	505.769	758.569	552.703	782.0319999999999	445.864	0.8	1280	0.000645101652481	0.00148626975715	-0.0840929374099	-0.00322095886804	0.00533016724512	0.0054538235999599
12	10	921.5645	510.913	76.17559901471073	960	927.987	406.643	904.692	469.14	920.29	404.11800000000005	972.363	602.244	899.419	466.668	925.56	508.383	928.155	555.2959999999999	925.548	432.73	935.868	432.752	915.001	406.691	948.779	406.663	928.07	469.304	0.0	0.0	889.0369999999999	589.117	912.399	471.869	928.066	508.392	907.103	550.116	946.276	432.759	0.8	1280	0.000645101652481	0.00148626975715	-0.0840929374099	-0.00322095886804	0.00533016724512	0.0054538235999599
16	0	748.1310000000002	516.1545	60.24099624217713	960	745.579	430.179	727.3939999999999	484.816	0.0	0.0	740.508	594.409	722.179	508.327	740.482	510.885	740.428	555.2819999999999	740.309	450.991	758.6289999999999	451.033	0.0	0.0	769.084	430.158	779.4939999999999	487.571	0.0	0.0	761.346	599.599	776.794	508.237	763.863	510.969	761.342	555.294	776.909	453.593	0.8	1280	0.00246663182043	0.00154436938465	-0.0784236490726	-0.00147881626617	0.0054898345843	0.00365824997425
