3	0	375.401	514.8905
4	0	364.929	523.9960000000002
5	0	342.8085	499.203
6	0	307.6165	477.0365
7	0	285.491	467.904
8	0	228.127	470.5065
9	0	186.39	462.689
10	0	122.5295	469.3085
21	40	374.179	420.947
23	40	353.2705	427.4715
27	40	393.5630000000001	418.382
31	40	289.4585	427.57
33	40	291.961	430.1005
34	40	278.918	445.7135
35	40	289.4245	432.786
37	40	328.4455000000001	422.3365
38	40	336.3215	422.2445
39	40	349.2505	443.1595
40	40	349.3105	443.156
41	40	349.3105	445.7445
42	40	372.7775	439.224
43	40	393.6605	424.8205
45	40	465.343	432.794
47	40	505.7695	426.236
48	40	514.8855	417.0935
49	40	525.2959999999999	425.005
50	40	525.2755	435.341
52	40	501.8375	432.7575
53	40	518.781	425.0005
54	40	538.2874999999998	445.746
55	40	533.0965	463.9655
56	40	533.112	463.994
57	40	540.976	463.99300000000005
58	40	542.2115	448.4285
59	40	537.0235	464.01
60	40	519.9925	483.571
61	40	504.458	480.9315
62	40	520.18	488.7375
63	40	553.9575	451.0095
64	40	567.0725	462.6865
65	40	563.1990000000002	487.4
66	40	564.451	466.5785
67	40	553.9425	466.5785
68	40	529.219	457.5435
69	40	499.302	452.345
70	40	457.5605	448.4375
71	40	400.138	434.0445
72	40	246.348	443.157
23	70	719.4925000000002	488.8515
24	70	718.2059999999999	509.674
25	70	762.428	511.0075
26	70	813.3305	530.46
27	70	835.502	530.46
28	70	856.3585	553.9625
29	70	862.8615	587.8565000000001
30	70	862.8495	602.179
31	70	883.8035	611.3365
32	70	930.662	632.1745
29	80	543.6624999999998	467.927
30	80	518.751	448.3945
31	80	500.54100000000005	440.5375
32	80	496.5355	435.3675
33	80	498.0195	445.7685
34	80	491.3730000000001	454.9285
35	80	497.9195	443.1725
36	80	517.4795	441.8465
37	80	525.3380000000001	430.181
38	80	529.2135	443.1005
39	80	546.1655000000002	456.2155
40	80	544.8995	458.7845
41	80	543.543	451.019
42	80	555.264	445.8455
43	80	581.3525	441.835
141	890	512.3355	531.8195000000002
142	890	529.1965	512.211
143	890	538.2769999999999	521.387
144	890	547.4355	547.48
145	890	570.9535000000002	529.1975
146	890	587.8199999999998	522.687
147	890	593.0809999999999	507.0525
148	890	591.794	504.393
149	890	586.6305	527.8064999999998
150	890	565.7205	530.5715
151	890	560.4794999999998	517.53
152	890	573.5855	521.399
