8	0	576.097	487.4785	83.54197570682655	-0.00353988306597	-0.0016915758606	-0.00469037890434	-0.00145718164276	-0.000434972345829	0.0018321579555
8	20	926.758	453.608	55.04600612669371	-0.00353988306597	-0.0016915758606	-0.00469037890434	-0.00145718164276	-0.000434972345829	0.0018321579555
8	40	1006.245	456.177	57.273010222966285	-0.00353988306597	-0.0016915758606	-0.00469037890434	-0.00145718164276	-0.000434972345829	0.0018321579555
8	50	1178.304	452.314	66.76611959274325	-0.00353988306597	-0.0016915758606	-0.00469037890434	-0.00145718164276	-0.000434972345829	0.0018321579555
15	0	540.9485	486.1235	86.0692675654324	-0.000281088956399	-0.000237594635109	-0.0520296953619	0.0003980855690319	0.00643539661542	-0.00105239148252
15	20	835.5615	440.5395	45.71463465073303	-0.000281088956399	-0.000237594635109	-0.0520296953619	0.0003980855690319	0.00643539661542	-0.00105239148252
15	50	1063.616	445.762	61.31372625214113	-0.000281088956399	-0.000237594635109	-0.0520296953619	0.0003980855690319	0.00643539661542	-0.00105239148252
15	180	468.0429999999999	437.969	54.99833388385505	-0.000281088956399	-0.000237594635109	-0.0520296953619	0.0003980855690319	0.00643539661542	-0.00105239148252
16	0	523.9835	488.8245	86.13670691551891	-0.000599473714828	-2.6370100386e-05	-0.0492647886276	0.000916645571124	0.0054979152046099	-0.00179251341615
16	20	821.0925	439.2135	47.42959899682893	-0.000599473714828	-2.6370100386e-05	-0.0492647886276	0.000916645571124	0.0054979152046099	-0.00179251341615
16	40	895.531	436.645	46.920000002664125	-0.000599473714828	-2.6370100386e-05	-0.0492647886276	0.000916645571124	0.0054979152046099	-0.00179251341615
16	180	448.45000000000005	435.3385	54.76382180098466	-0.000599473714828	-2.6370100386e-05	-0.0492647886276	0.000916645571124	0.0054979152046099	-0.00179251341615
17	0	510.9765	490.115	88.69742240476891	-0.00110844010487	-0.0001695461105559	-0.0472684651613	0.00115366699174	0.0049889953807	-0.00136407883838
18	0	507.05600000000004	490.133	87.39596159577395	-0.000852759170812	-0.000694758375175	-0.047459743917	0.00178237166256	0.0052640629001	-0.00156247313134
20	0	483.5889999999998	486.146	93.76776551672756	0.000734056520741	-0.000285783258732	-0.0666399523616	0.00383608043194	0.0076498053968	-0.00245522824116
21	0	469.2125000000002	477.0945	98.86051557876887	0.0004947569686919	-3.00436458929e-05	-0.0621707253158	0.00307092722505	0.00730223348364	-0.00167215161491
22	0	452.336	473.1395	90.10528662764466	0.000767117715441	-0.000684337806888	-0.061533562839	0.0024697072804	0.00673817377537	0.000912808463909
22	200	964.577	445.8075	42.33056515391681	0.000767117715441	-0.000684337806888	-0.061533562839	0.0024697072804	0.00673817377537	0.000912808463909
23	0	437.9575	468.0245	96.44389948695563	0.0014266580110399	-0.000996312941425	-0.0630049183965	0.00213538482785	0.00684696435928	0.00276268972084
24	0	417.14149999999995	465.3235	100.55010214440352	0.0013040256453699	-0.000344176369254	-0.0681409537792	0.0006943232147019	0.00532841775566	0.00583031633869
25	0	409.2995000000002	471.869	104.31412600530177	-0.00106659648009	0.000801269838121	-0.0603354051709	-0.000964293431025	0.00383207690902	0.00708509190008
25	200	907.148	423.6195	42.99049262627729	-0.00106659648009	0.000801269838121	-0.0603354051709	-0.000964293431025	0.00383207690902	0.00708509190008
26	0	389.7339999999998	488.7155	107.1850135070198	-0.00252534984611	0.000321764120599	-0.0535441562533	-0.000512446393259	0.000106882602267	0.0046586478128999
26	200	896.7505	428.8785	39.50307545305811	-0.00252534984611	0.000321764120599	-0.0535441562533	-0.000512446393259	0.000106882602267	0.0046586478128999
28	0	381.9185	507.0365	103.65478486302497	-0.00383075582795	-0.0004865652881559	-0.0281826369464	1.06332445284e-05	-0.00405863998458	0.0015563450288
29	0	385.78100000000006	512.2795	104.43410963497513	-0.00471844198182	0.000323461077642	-0.0252477470785	-0.000751801417209	-0.00453026033938	0.000140877309605
