49	0	1010.2355	561.7429999999998	80.8765170398676	461.384	362.287	430.244	432.781	0.0	0.0	469.291	591.7869999999999	448.513	448.466	451.081	469.268	466.714	531.818	445.80300000000005	388.419	469.355	388.39	0.0	0.0	487.585	362.332	511.023	427.536	0.0	0.0	474.48800000000006	594.384	511.041	448.384	487.524	469.265	487.555	531.9169999999999	495.382	388.496	0.00421372335404	-0.0010864736978	-0.112883985043	-0.0055620172061	-0.00223719957285	0.00219600065611
50	0	1029.757	582.623	83.68232471824628	440.604	362.285	419.749	437.966	0.0	0.0	451.057	589.106	432.771	451.071	443.17800000000005	474.439	448.497	531.952	425.005	391.016	451.014	391.001	0.0	0.0	469.175	362.415	495.355	427.63	0.0	0.0	466.736	589.0930000000001	508.264	461.447	471.85	474.422	482.227	534.418	482.3130000000001	393.599	0.00210631568916	6.68475040584e-05	-0.124341748655	0.00149136967957	-0.00373885827139	0.00210076570511
51	0	1011.4575	586.5615	82.15484012673872	424.995	365.1	409.237	445.805	0.0	0.0	445.88	594.293	424.994	463.953	427.687	484.84	445.806	542.25	411.919	403.9330000000001	443.19	401.479	0.0	0.0	456.225	367.561	487.48800000000006	437.987	0.0	0.0	461.465	591.705	497.881	469.222	466.565	482.239	469.359	537.012	469.187	401.505	0.00649218354374	0.00230906368233	-0.17206248641	0.00508910696954	0.00462680868804	-0.00148501689546
52	0	1014.1034999999999	594.3705	80.63239946355311	417.084	364.923	403.9330000000001	445.655	0.0	0.0	435.325	599.6419999999999	414.531	461.411	424.922	479.717	430.14	542.2	404.103	401.409	427.695	398.82	0.0	0.0	448.29	365.003	477.071	440.528	0.0	0.0	451.01	589.187	492.654	471.931	456.21	477.12	466.67	534.457	461.384	396.253	0.0031825224869	-0.000486969482154	-0.0810620486736	0.0035538647789499	0.00214644242078	0.00213464908302
53	0	1033.731	572.2595	83.72587606737835	406.703	351.98	391.098	432.752	0.0	0.0	427.656	599.578	409.30300000000005	456.164	414.509	469.266	427.404	531.948	393.632	385.867	424.902	385.739	0.0	0.0	443.164	359.68800000000005	469.204	430.094	0.0	0.0	448.427	578.742	487.525	466.681	448.402	469.15	466.499	526.563	448.55300000000005	385.746	0.00151751143858	0.00177645205986	-0.0871921107173	-0.0080181537196	-4.46133308287e-05	0.00798871461302
54	0	1050.605	572.24	84.0114602301377	404.038	346.731	385.826	427.485	0.0	0.0	424.787	604.798	404.004	445.809	406.8130000000001	466.695	422.299	531.9630000000001	385.942	383.288	417.061	383.15	0.0	0.0	430.108	346.736	466.519	427.513	0.0	0.0	448.357	578.79	484.824	466.711	445.767	466.611	458.784	529.044	445.715	383.156	0.000258824526099	-0.000600770988967	-0.0902643725276	-0.00459905248135	0.000232495658565	0.00199264194816
55	0	1088.356	581.3465	89.91175874155725	401.353	362.282	380.5580000000001	445.674	0.0	0.0	414.474	617.822	396.253	453.578	404.121	479.631	409.345	550.071	383.161	391.052	406.828	388.469	0.0	0.0	427.6230000000001	362.315	458.787	437.9980000000001	0.0	0.0	448.441	591.6619999999999	471.823	477.104	440.531	474.439	448.521	531.909	443.084	388.384	-0.00207851175219	-0.00186416204087	-0.087207660079	0.00310529512353	-0.00107777712401	0.00426666019484
58	0	1188.70885	600.9300000000002	85.09888193301965	403.939	422.263	383.12	492.6880000000001	0.0	0.0	393.65	696.0930000000001	391.011	511.051	403.999	534.368	404.015	615.182	385.745	448.418	411.903	448.354	0.0	0.0	432.78	422.283	456.239	492.8080000000001	0.0	0.0	456.2	636.115	469.2	531.904	435.367	531.825	448.272	591.814	443.23	448.359	0.00341372122057	0.00138094380964	-0.13405200839	-0.0048961089924	0.00133719528094	0.0043333605863199
3	0	706.501	510.956	62.42951281445341	591.606	427.537	560.452	482.232	0.0	0.0	589.107	615.2280000000001	557.894	503.147	581.3380000000001	510.953	586.586	568.289	573.508	450.957	594.415	448.532	0.0	0.0	610.016	430.144	623.123	479.698	0.0	0.0	591.672	615.2909999999999	617.823	495.286	607.4119999999999	510.97	594.352	570.7769999999999	615.222	451.022	-0.00499835051596	-0.00275030662306	-0.0845270231366	0.00393307814375	-0.00511421076953	-0.00248737679794
3	10	806.854	522.6949999999998	66.52154846363698	487.566	422.322	466.626	484.881	0.0	0.0	469.221	612.61	466.705	508.311	484.821	513.55	482.216	560.502	469.276	448.346	495.306	448.362	0.0	0.0	508.459	424.834	529.29	487.467	0.0	0.0	508.258	610.019	529.264	513.531	510.8730000000001	516.12	508.26	560.523	523.964	448.535	-0.00499835051596	-0.00275030662306	-0.0845270231366	0.00393307814375	-0.00511421076953	-0.00248737679794
