20	3	417.0655	607.398
20	4	408.01	585.2405
20	5	413.1495	544.808
20	6	400.2255	531.8815
20	7	389.682	529.1625
20	8	362.375	557.8544999999998
20	9	359.81199999999995	556.559
20	10	375.503	551.3755000000001
20	11	388.4275	522.6445000000001
20	12	375.3765	510.9485
20	13	337.582	510.9485
20	14	271.127	539.636
30	3	780.783	535.703
30	4	792.508	518.7774999999998
30	5	815.943	504.4015
30	6	829.012	504.4405
30	7	844.6605	514.8935
30	8	860.3	548.6965
30	9	887.683	548.6965
30	10	938.545	551.4275
30	11	986.6285	555.299
50	3	624.2825	600.8705
50	4	619.1569999999999	583.9655
50	5	615.22	557.885
50	6	606.1410000000002	551.3525
50	7	585.3240000000002	546.146
50	8	565.6980000000002	568.2975
50	9	564.4005	552.6705
50	10	573.4929999999998	552.6105
50	11	572.1935	533.1759999999998
50	12	561.7445	531.884
50	13	534.437	542.2439999999998
50	14	483.6	555.29
50	15	424.898	549.991
50	16	357.12	572.2315
50	17	319.365	569.5754999999998
50	18	291.998	569.607
50	19	235.92	603.498
100	13	645.1419999999999	461.401
100	14	604.915	471.9055
100	16	524.0419999999998	467.8825
100	17	505.7505	449.7355
100	18	501.8225	444.409
100	19	497.915	454.9305
100	20	483.5475	464.0005
100	21	487.4715	464.055
100	22	484.846	462.6755
100	23	469.2835	449.7735
100	24	462.773	456.2165
100	25	436.651	474.4705
100	26	418.3495	466.6115
100	27	406.6575	483.532
200	35	331.0505	488.8035
200	36	328.483	491.3505
200	37	315.4805	504.3865
200	38	310.249	508.2995
200	39	306.3400000000001	507.04100000000005
200	40	301.17900000000003	512.29
200	41	301.0635	526.573
200	42	336.267	522.681
200	49	338.93800000000005	556.5989999999998
200	50	350.588	560.4575
200	51	344.1145	580.0219999999998
200	52	327.1085	610.0039999999998
200	53	320.661	598.3195000000002
200	54	291.9735	606.0885000000002
200	55	228.095	606.0885000000002
200	56	164.2545	633.5060000000002
