3	0	478.34399999999994	469.3025	42.21146061497979	823.8510000000001	406.805	823.887	445.787	831.6089999999999	406.793	805.628	526.616	821.207	466.535	808.2360000000001	466.699	808.1239999999999	495.276	823.778	425.004	810.8	424.9380000000001	808.2080000000001	406.838	805.549	409.383	792.533	445.632	805.563	406.61800000000005	802.882	523.9580000000001	784.7810000000001	453.635	800.2489999999999	466.575	800.2860000000001	495.294	802.933	424.9	-0.00281198415905	6.12795338384e-05	-0.0876166969538	-0.00143528834451	-0.0024741422385	0.00611810851842
3	10	404.11699999999996	471.9145	42.74341740256624	860.2769999999999	406.771	883.76	445.679	0.0	0.0	870.694	531.88	883.591	466.661	881.178	466.662	878.512	503.088	878.432	424.892	865.563	424.926	0.0	0.0	0.0	0.0	860.205	445.935	0.0	0.0	862.965	531.865	862.725	466.634	868.079	466.732	865.5980000000001	503.116	862.811	424.981	-0.00281198415905	6.12795338384e-05	-0.0876166969538	-0.00143528834451	-0.0024741422385	0.00611810851842
4	0	478.43949999999995	483.524	43.11854202370486	828.998	406.581	823.914	443.198	0.0	0.0	805.544	526.606	823.648	464.0630000000001	808.195	466.536	805.6289999999999	492.778	823.778	424.772	808.206	422.328	808.216	404.131	803.06	406.771	789.92	443.1	805.565	403.941	800.3810000000001	518.839	784.692	456.22	800.204	463.984	797.7639999999999	492.739	802.8660000000001	419.768	-0.0007717719418	-0.00170025776606	-0.0967708155513	7.50319304643e-05	-0.00303588947281	0.00210785702802
4	10	404.0654999999998	487.4015	43.05793330502529	860.189	406.633	883.5980000000001	443.214	839.39	404.173	868.159	531.748	881.0989999999999	466.474	881.047	466.607	878.477	500.495	870.678	424.809	863.002	424.828	834.202	406.647	0.0	0.0	852.456	445.883	0.0	0.0	862.935	531.7040000000001	857.6569999999999	463.948	865.576	466.66	865.556	500.542	857.681	424.865	-0.0007717719418	-0.00170025776606	-0.0967708155513	7.50319304643e-05	-0.00303588947281	0.00210785702802
5	0	483.576	487.48	43.22244057489124	823.795	406.796	823.8380000000001	445.853	808.2239999999999	406.682	805.545	529.168	823.672	466.686	805.648	469.158	805.607	500.523	823.664	424.986	805.6610000000001	424.908	805.592	406.779	803.008	406.779	784.698	443.187	803.077	406.552	800.296	526.581	0.0	0.0	797.675	466.732	797.693	503.09	800.257	424.88	-0.00149072578643	-0.00166541710496	-0.0864262357354	0.00299179297872	-0.00279142311774	0.000229131270316
5	10	404.0205000000002	490.1525	42.95805102655385	857.69	406.819	883.804	445.719	0.0	0.0	873.318	531.906	883.6189999999999	466.55	883.675	466.695	881.045	503.149	878.459	424.97	865.571	425.032	0.0	0.0	0.0	0.0	860.186	448.311	0.0	0.0	863.018	531.918	862.7510000000001	466.601	868.091	466.773	865.5989999999999	503.134	862.773	427.437	-0.00149072578643	-0.00166541710496	-0.0864262357354	0.00299179297872	-0.00279142311774	0.000229131270316
6	0	486.217	482.3045	42.24444607874508	823.7260000000001	414.473	823.807	448.481	808.202	409.371	805.5319999999999	531.77	821.181	469.281	805.637	469.361	805.534	505.665	821.263	427.628	808.181	427.564	805.59	411.965	802.837	411.992	787.298	448.306	802.985	406.865	800.368	529.161	782.1460000000001	461.386	797.688	469.244	797.687	505.697	800.405	427.552	-0.00230608158745	-0.000377411954105	-0.0811107829213	-9.84490616247e-05	-0.00196389388293	-0.00389946624637
6	10	406.5930000000002	487.3515	42.06341075388442	862.7710000000001	419.65	883.837	448.486	0.0	0.0	873.314	547.4630000000001	883.602	469.323	883.735	471.947	881.04	510.954	881.043	430.085	870.7260000000001	430.179	0.0	0.0	0.0	0.0	862.829	451.11	0.0	0.0	862.9889999999999	547.415	862.8689999999999	469.135	868.201	471.882	865.6	510.92800000000005	862.961	430.215	-0.00230608158745	-0.000377411954105	-0.0811107829213	-9.84490616247e-05	-0.00196389388293	-0.00389946624637
7	0	487.571	480.9855	44.5612462712837	808.175	419.754	821.2489999999999	453.596	802.935	417.156	802.949	539.682	818.576	471.899	803.0830000000001	474.542	803.02	510.86800000000005	818.5889999999999	432.715	805.5260000000001	430.232	802.798	422.299	0.0	0.0	789.918	451.082	800.324	417.109	800.3489999999999	534.474	782.128	477.005	797.615	474.441	797.68	510.874	800.329	430.172	-0.00337764248252	2.38320226345e-05	-0.0835911184549	-0.00123575271573	-0.00150866503827	0.000619585975073
7	10	406.6110000000001	484.8985	43.7178194904549	862.927	424.862	883.755	453.631	857.693	424.832	870.678	550.0740000000001	881.07	471.824	883.6439999999999	482.32	878.49	513.644	878.513	437.934	868.122	440.523	855.049	424.98800000000006	0.0	0.0	860.2510000000001	461.397	855.02	424.8730000000001	862.829	550.045	860.2189999999999	469.345	868.06	484.784	865.455	513.599	862.8860000000001	440.548	-0.00337764248252	2.38320226345e-05	-0.0835911184549	-0.00123575271573	-0.00150866503827	0.000619585975073
