3	50	697.3435	539.606	88.22521124089187	677.8	464.008	667.393	508.341	0.0	0.0	709.029	698.564	654.247	516.205	709.073	573.5269999999999	698.55	638.781	680.4580000000001	484.889	737.645	487.579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	719.409	698.643	0.0	0.0	740.302	576.168	727.3689999999999	649.0509999999999	0.0	0.0	-0.000762322219089	0.0007621488766739	-0.0661834776402	0.000861548236571	-0.00941976904869	-0.00410790881142
4	50	684.3164999999998	539.6315	91.2227192438924	716.788	443.141	675.189	513.582	0.0	0.0	698.595	683.0310000000001	638.7130000000001	510.859	698.5319999999999	560.515	696.0219999999999	630.898	682.9910000000001	469.375	719.523	471.926	0.0	0.0	737.8330000000001	445.745	755.97	516.175	0.0	0.0	714.329	695.949	0.0	0.0	735.03	565.7	722.165	633.58	750.797	477.087	-0.00242642569356	0.000244852359174	-0.060458753258	-0.00178359053098	-0.00935107469559	-0.00426513655111
6	120	1084.48	610.02	135.96448049398776	0.0	0.0	0.0	0.0	1201.92	448.405	0.0	0.0	0.0	0.0	1074.08	617.894	1071.49	690.8639999999999	1092.39	487.47	1123.55	492.807	1196.68	466.638	1157.51	448.4	1154.84	591.803	1196.45	451.05	1097.52	737.675	0.0	0.0	1115.76	633.552	1105.28	682.9810000000001	1154.91	510.937	0.0010379687883	-0.000916591205169	-0.0478400029242	-0.0014618507120799	-0.00719410320744	0.000764887081459
6	140	812.1210000000001	651.6835	236.12886783544687	972.426	354.532	0.0	0.0	938.509	331.06800000000004	823.8889999999999	951.624	0.0	0.0	967.07	742.985	865.408	883.645	975.04	463.99	1019.31	456.1830000000001	922.887	344.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1055.98	641.382	0.0	0.0	1063.65	453.626	0.0010379687883	-0.000916591205169	-0.0478400029242	-0.0014618507120799	-0.00719410320744	0.000764887081459
6	150	481.052	490.1145	56.81185785555692	560.484	430.134	570.793	464.065	0.0	0.0	615.268	544.811	565.738	471.86300000000006	568.34	471.891	612.729	513.643	568.262	445.861	568.355	445.834	568.2280000000001	440.572	0.0	0.0	0.0	0.0	549.9780000000001	432.831	0.0	0.0	0.0	0.0	477.144	487.513	0.0	0.0	0.0	0.0	0.0010379687883	-0.000916591205169	-0.0478400029242	-0.0014618507120799	-0.00719410320744	0.000764887081459
7	120	1097.5	615.249	143.42089364960046	0.0	0.0	0.0	0.0	0.0	0.0	1094.97	787.255	0.0	0.0	1047.92	620.423	1092.31	701.255	1081.91	487.378	1115.84	492.728	1199.12	463.957	1160.06	445.894	1126.16	589.073	1196.46	448.387	1024.52	782.1419999999999	1180.97	602.2040000000001	1089.67	636.004	1089.69	701.311	1154.73	508.335	0.000816401094198	-0.00122996792197	-0.0491610169411	0.0006269509322009	-0.00517196487635	0.00108109321445
7	140	774.2185	634.7635	229.5529116810544	935.927	357.175	841.9860000000001	490.102	904.492	323.377	816.01	951.621	0.0	0.0	909.864	722.143	841.957	860.253	925.496	456.19	969.688	448.435	886.2869999999999	338.891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1011.67	633.486	0.0	0.0	1008.92	445.811	0.000816401094198	-0.00122996792197	-0.0491610169411	0.0006269509322009	-0.00517196487635	0.00108109321445
7	150	479.7345	488.8595	45.26425522418321	503.131	424.825	492.685	471.816	0.0	0.0	508.409	570.977	487.494	487.587	510.923	487.562	508.429	529.16	503.137	445.78	510.992	443.17800000000005	490.124	427.621	508.295	425.021	544.83	461.425	0.0	0.0	534.384	552.714	550.026	474.419	529.2130000000001	487.484	526.617	526.548	531.825	445.669	0.000816401094198	-0.00122996792197	-0.0491610169411	0.0006269509322009	-0.00517196487635	0.00108109321445
7	160	189.0785	466.615	40.54234428656042	240.002	406.74300000000005	258.058	445.734	239.736	406.627	229.383	510.956	250.259	445.722	239.824	466.482	237.122	487.586	250.275	427.431	237.197	425.04	237.245	406.811	231.936	406.791	218.938	445.772	237.056	406.665	216.405	510.992	0.0	0.0	224.209	464.018	219.027	487.468	221.569	427.44	0.000816401094198	-0.00122996792197	-0.0491610169411	0.0006269509322009	-0.00517196487635	0.00108109321445
7	170	951.555	513.5585	89.62504114364471	1102.7	364.898	1016.72	445.713	1079.29	362.405	0.0	0.0	1042.76	398.837	1071.48	495.36300000000006	0.0	0.0	1092.39	406.595	1115.71	406.561	1074.08	367.611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1110.58	490.079	0.0	0.0	1136.71	406.686	0.000816401094198	-0.00122996792197	-0.0491610169411	0.0006269509322009	-0.00517196487635	0.00108109321445
