3	0	709.1419999999999	530.5999999999998	71.90655082292568	960	703.832	406.696	677.7139999999999	471.9330000000001	0.0	0.0	701.2439999999999	625.694	677.783	508.359	698.6289999999999	510.961	698.658	573.495	693.3960000000001	435.382	716.893	440.523	0.0	0.0	732.5189999999999	406.786	743.018	482.302	0.0	0.0	719.528	628.182	748.16	508.379	724.763	513.5219999999999	722.13	571.029	740.2689999999999	443.09	0.8	1280	-0.00238141906448	0.000591623072978	-0.0867560580373	-0.000242287220317	-0.00620991643518	0.00220231246203
3	10	997.035	533.136	54.98796468319226	960	977.594	445.649	954.142	479.632	0.0	0.0	969.735	599.611	951.516	484.916	969.798	508.371	969.717	560.492	967.15	458.822	988.081	456.235	0.0	0.0	1006.23	437.96	1034.95	479.643	0.0	0.0	982.841	604.784	1027.15	450.982	995.848	513.571	988.037	565.656	1011.49	453.664	0.8	1280	-0.00238141906448	0.000591623072978	-0.0867560580373	-0.000242287220317	-0.00620991643518	0.00220231246203
3	30	607.512	494.021	46.91930211810489	960	612.465	422.28	591.868	461.425	0.0	0.0	609.96	547.384	594.354	484.841	602.256	482.293	610.013	511.061	602.188	437.915	612.726	435.404	0.0	0.0	615.361	419.671	633.499	458.864	0.0	0.0	615.215	549.998	636.053	471.857	620.4019999999999	482.312	615.361	513.625	628.243	437.941	0.8	1280	-0.00238141906448	0.000591623072978	-0.0867560580373	-0.000242287220317	-0.00620991643518	0.00220231246203
3	40	187.7095	487.476	54.7652015425855	960	218.986	404.127	179.92700000000002	445.812	216.357	401.449	153.79	508.439	171.99900000000002	445.77	198.099	471.9330000000001	174.705	464.057	216.235	422.274	221.575	424.893	213.719	404.008	237.205	406.8080000000001	237.316	463.999	0.0	0.0	0.0	0.0	0.0	0.0	221.607	484.845	177.305	466.545	234.652	425.014	0.8	1280	-0.00238141906448	0.000591623072978	-0.0867560580373	-0.000242287220317	-0.00620991643518	0.00220231246203
4	0	706.4114999999998	542.278	74.51558032552647	960	706.5139999999999	406.763	677.817	474.49	0.0	0.0	701.248	633.452	677.7439999999999	505.744	698.5310000000001	516.141	698.587	576.198	693.444	440.61300000000006	716.9689999999999	443.154	0.0	0.0	732.574	409.246	745.564	487.401	0.0	0.0	719.51	630.766	748.148	508.366	724.7689999999999	518.818	722.166	573.534	740.33	445.657	0.8	1280	-0.00309761287645	-0.0010090386495	-0.0667714476585	0.00241981889121	-0.00299297226593	-0.000185863667866
4	10	994.546	544.8130000000001	53.50258261523457	960	985.375	445.729	961.921	484.812	0.0	0.0	969.693	607.406	961.884	490.143	980.205	510.876	969.786	560.465	967.194	461.472	990.685	458.847	0.0	0.0	1008.88	438.006	1035.0	482.263	0.0	0.0	987.958	610.053	1029.81	456.23	1008.82	513.549	990.635	565.63	1014.17	453.68	0.8	1280	-0.00309761287645	-0.0010090386495	-0.0667714476585	0.00241981889121	-0.00299297226593	-0.000185863667866
4	30	604.837	503.1495	49.58154574284668	960	612.631	419.734	594.281	463.949	0.0	0.0	612.57	550.153	594.465	482.284	609.987	484.901	612.549	516.2080000000001	604.78	437.934	615.274	435.334	0.0	0.0	620.444	411.97	638.73	458.846	0.0	0.0	615.294	552.696	641.3580000000001	469.258	623.044	484.899	615.371	521.371	630.913	432.764	0.8	1280	-0.00309761287645	-0.0010090386495	-0.0667714476585	0.00241981889121	-0.00299297226593	-0.000185863667866
4	40	161.6385	491.43050000000005	50.581943332082446	960	218.885	406.63	177.34900000000002	443.137	0.0	0.0	0.0	0.0	164.225	445.761	198.124	471.848	0.0	0.0	208.578	422.246	219.034	424.971	221.606	406.757	237.213	409.376	237.114	466.52	0.0	0.0	0.0	0.0	0.0	0.0	219.042	477.075	0.0	0.0	234.61900000000003	427.5580000000001	0.8	1280	-0.00309761287645	-0.0010090386495	-0.0667714476585	0.00241981889121	-0.00299297226593	-0.000185863667866
5	0	706.3795	530.4185	79.69147952573103	960	701.345	409.396	675.23	487.424	0.0	0.0	698.737	638.771	675.2539999999999	508.326	696.075	523.942	696.0269999999999	583.984	690.808	445.727	716.807	445.897	0.0	0.0	732.5	417.11800000000005	740.515	490.141	0.0	0.0	722.1	607.418	743.0089999999999	521.347	722.209	526.496	722.143	576.073	737.812	448.355	0.8	1280	-0.00235312106088	-0.000805045187008	-0.0581902787089	0.00187164987437	-0.00260025961325	-0.00231010490097
5	10	989.3005	535.7335	52.33078957220124	960	980.201	448.445	956.734	487.571	0.0	0.0	969.75	612.684	951.555	492.741	972.399	516.129	969.788	570.9209999999999	967.226	466.674	990.628	466.581	0.0	0.0	1008.81	445.897	1060.99	471.92	0.0	0.0	987.923	615.206	1024.52	451.038	1001.05	521.403	988.137	570.972	1011.5	464.064	0.8	1280	-0.00235312106088	-0.000805045187008	-0.0581902787089	0.00187164987437	-0.00260025961325	-0.00231010490097
5	30	602.17	487.592	44.52443127093263	960	612.487	422.36300000000006	591.845	466.607	0.0	0.0	607.39	552.797	591.846	487.39	602.163	487.517	607.359	521.405	599.614	443.19	612.656	443.169	612.6709999999999	417.077	615.297	422.30300000000005	630.87	466.702	0.0	0.0	612.694	555.2909999999999	636.007	477.076	615.365	487.529	615.172	523.953	620.497	443.162	0.8	1280	-0.00235312106088	-0.000805045187008	-0.0581902787089	0.00187164987437	-0.00260025961325	-0.00231010490097
5	40	134.281	499.2145	58.08098379418176	960	200.757	406.577	161.618	445.6880000000001	200.728	404.044	0.0	0.0	153.806	445.712	179.886	477.055	143.409	466.579	195.603	422.309	205.971	425.03	198.136	404.169	221.647	411.948	219.063	466.569	0.0	0.0	0.0	0.0	0.0	0.0	200.761	484.872	0.0	0.0	216.397	427.5580000000001	0.8	1280	-0.00235312106088	-0.000805045187008	-0.0581902787089	0.00187164987437	-0.00260025961325	-0.00231010490097
