3	10	40.3447	435.3485	38.02310240725371	49.6662	398.882	78.192	427.601	49.4522	393.672	70.366	492.724	75.5895	443.149	59.9731	445.877	70.3601	469.301	57.3841	409.24300000000005	49.3833	409.359	49.3588	398.855	36.5524	401.395	31.3061	435.329	44.3257	396.24	54.6984	495.371	46.9148	440.516	46.9548	448.448	52.0608	471.867	31.368	414.455	-0.00122824846767	0.00178340554703	-0.0869590267538999	0.00493521522731	0.0017611910589	-0.00328576797619
5	10	37.81795	424.9755	37.925652618808016	46.9437	388.451	70.3657	422.372	41.718	388.523	57.3658	490.075	70.3487	427.542	52.2656	443.121	54.8529	466.685	52.1043	404.072	46.8315	406.599	39.0689	393.667	31.3944	393.602	31.2975	425.018	33.9302	391.09	52.0372	490.139	39.1148	427.585	46.9199	445.727	49.5539	469.19	31.374	406.702	0.00576881505549	0.00247887987643	-0.0993787571788	-0.00257457606494	0.00642305519432	0.00639636209235
6	10	39.0801	426.2625000000001	32.619715325857776	33.9345	385.844	54.81	419.676	31.3019	385.795	49.4422	487.449	62.5566	427.513	49.4009	432.783	49.4421	461.42800000000005	46.9412	401.463	31.3934	403.981	31.2623	385.986	28.7185	388.384	0.0	0.0	28.7872	385.88	46.9591	487.496	0.0	0.0	31.2885	437.914	41.6619	463.976	26.0077	404.039	0.00182762555778	0.000367397209629	-0.101818867028	0.0028160165529699	0.00473657017574	0.000971011817455
10	10	104.29655	422.244	39.70447921799885	25.9527	367.604	0.0	0.0	0.0	0.0	39.1524	471.859	0.0	0.0	28.7776	424.961	33.859	448.506	26.0985	385.835	31.4071	385.792	0.0	0.0	33.9823	367.622	0.0	0.0	0.0	0.0	49.5337	471.847	0.0	0.0	46.8583	424.99	49.4374	451.021	49.4596	385.761	0.00873540062457	0.0011343389051	-0.124480418861	-0.00379758770578	0.0139663955197	0.00519074266776
11	10	123.8965	439.2925	42.11018312003044	26.0482	365.013	5.18069	404.069	0.0	0.0	41.6554	469.207	6.45465	422.271	28.7212	424.855	36.4599	448.312	23.4157	383.271	31.3963	383.22	0.0	0.0	39.1515	365.023	57.3762	404.099	0.0	0.0	49.6086	469.1880000000001	62.5778	409.346	46.9233	424.819	49.5273	448.362	49.5097	383.278	0.00896946247667	-0.000454699387774	-0.12034457922	-0.00557830091566	0.0133243724704	0.00866903364658
12	10	143.38549999999995	462.6665	41.0475681546423	41.7645	364.972	80.8179	406.628	33.9142	362.425	49.4686	474.466	91.2601	422.293	46.96	425.031	49.4768	445.857	49.5162	385.8080000000001	31.3613	385.724	31.4076	364.9330000000001	28.6479	364.966	6.43853	406.725	31.21	362.461	46.8657	477.078	0.0	0.0	28.6518	427.494	31.3655	448.346	18.2298	385.774	0.00714115845039	-0.00226755952463	-0.139867842197	0.000614452699665	0.0109530230984	0.00245840731077
13	10	195.496	462.6665	40.946773880856576	39.0789	372.805	57.3457	409.356	31.4706	370.189	49.4742	482.24	57.3729	424.801	49.4244	427.687	49.5351	451.0630000000001	49.4355	388.466	33.8493	388.476	31.3647	375.405	28.8171	372.759	0.0	0.0	31.228	370.259	44.2941	484.775	0.0	0.0	31.2002	430.132	33.9134	458.794	28.5403	388.537	0.00576041080058	0.00108727463521	-0.133843511343	0.00151433434803	0.0103302523494	0.00203131814487
14	10	207.315	465.22	41.90853464835655	52.1222	364.92	72.8901	403.94	49.5098	362.45	67.6864	471.951	70.4272	417.076	59.9648	424.86800000000005	65.20100000000001	448.489	62.5718	383.172	49.5532	383.167	49.3664	364.951	39.0912	364.925	31.1673	404.1	46.8333	362.49300000000005	52.0649	479.651	31.2468	411.897	46.8159	424.931	49.4506	453.63	33.954	383.22	0.00441871350631	0.00124273647089	-0.126346588135	0.00328124663793	0.00687535665929	-0.00205440726131
19	10	208.6535	487.4365	37.15565696162571	91.2468	362.23800000000006	117.344	388.408	86.0508	362.289	119.963	466.721	125.126	404.177	112.058	411.889	117.362	443.12	104.273	372.778	91.2023	380.534	83.382	364.848	73.0717	364.911	73.1304	404.079	78.1806	362.395	101.685	471.86300000000006	88.5844	406.73800000000006	93.8276	419.6830000000001	96.4962	445.885	75.5736	383.192	0.0019615185447	-0.00075220852159	-0.112835176289	0.00264649791643	0.00498847151175	-0.00684939324856
21	10	226.855	482.297	43.686943861982435	99.0437	367.598	132.97899999999998	403.973	93.8435	367.643	135.59799999999998	471.947	135.61	417.091	125.086	424.9380000000001	132.999	448.435	114.639	385.7	99.129	385.97	93.7643	375.44	91.1375	372.852	91.1719	417.073	91.2191	370.206	117.394	482.246	96.5207	424.977	106.856	427.622	112.207	456.202	91.1591	393.656	0.00365640595555	0.00036064296728	-0.126139566302	0.0013062908547	0.00675601931289	-0.000682661542669
22	10	226.793	486.1605	37.23208450382549	114.593	383.296	138.129	414.494	109.53	385.741	153.643	487.532	138.12	424.996	132.977	435.381	140.822	461.472	127.776	398.895	112.186	403.95	106.892	385.904	96.5596	385.876	96.5027	425.043	104.275	385.774	133.005	495.277	112.046	427.586	114.816	443.204	127.672	469.229	96.5545	404.163	0.00160902971402	0.00133126974106	-0.118230491877	0.00322808255441	0.00822435319424	-0.00291393394582
23	10	226.8185	481.009	39.53710425979624	114.771	404.135	143.39	432.758	112.047	406.584	153.875	508.367	140.82	445.838	135.644	456.191	148.594	484.879	132.874	417.146	114.815	422.344	109.512	406.768	109.406	406.7480000000001	104.292	445.872	106.911	406.609	132.965	518.736	112.066	448.329	117.404	464.024	125.147	490.093	106.835	424.995	0.00566661823541	0.00227849301882	-0.116955980659	0.000723768665921	0.0126446196809	0.00211196462624
24	10	251.6175	474.48800000000006	34.378866389833156	132.881	424.8130000000001	156.52	448.522	122.554	424.975	169.458	526.624	161.614	466.59	153.724	471.939	159.009	500.519	148.542	435.343	132.935	443.067	119.918	427.51	127.717	430.17800000000005	114.653	466.596	117.279	425.026	140.793	531.886	122.537	471.871	133.047	479.699	135.606	508.344	117.295	445.667	0.00478559918702	0.000522721849848	-0.120522908866	0.002179303905	0.00714991427958	0.00225247070193
