8	0	703.903	487.4785	83.54197570682655	960	0.0	0.0	737.83	443.165	729.951	364.995	698.671	591.6990000000001	740.5	471.837	729.932	487.522	716.798	549.932	735.1289999999999	401.429	714.32	403.961	722.18	370.246	698.7919999999999	367.64	696.087	448.272	717.0260000000001	365.041	680.4110000000001	607.376	732.5419999999999	479.638	701.29	487.464	693.445	544.862	695.9830000000001	403.939	0.8	1280	-0.00353988306597	-0.0016915758606	-0.00469037890434	-0.00145718164276	-0.000434972345829	0.0018321579555
8	20	353.242	453.608	55.04600612669371	960	323.2	388.4	302.405	435.34	0.0	0.0	333.691	531.888	297.177	450.983	323.297	464.066	336.25	500.462	318.075	409.315	325.97700000000003	409.328	328.474	388.512	338.892	388.501	346.811	435.341	0.0	0.0	325.922	534.411	359.732	435.378	341.426	463.939	341.475	495.353	341.523	409.354	0.8	1280	-0.00353988306597	-0.0016915758606	-0.00469037890434	-0.00145718164276	-0.000434972345829	0.0018321579555
8	40	273.755	456.177	57.273010222966285	960	237.239	388.512	213.71400000000003	437.995	0.0	0.0	247.646	531.901	213.683	453.561	237.229	463.954	250.246	492.721	232.027	406.764	242.504	406.804	260.765	393.607	257.934	391.03	276.3	435.386	260.678	388.41	245.036	534.4159999999999	281.529	451.077	255.463	463.942	257.999	492.681	258.194	409.268	0.8	1280	-0.00353988306597	-0.0016915758606	-0.00469037890434	-0.00145718164276	-0.000434972345829	0.0018321579555
8	50	101.696	452.314	66.76611959274325	960	0.0	0.0	39.1338	424.893	0.0	0.0	52.0744	552.611	0.0	0.0	52.2114	466.512	52.2443	508.30300000000005	57.3735	393.6830000000001	73.0947	398.834	106.857	377.983	91.1276	370.156	109.519	430.159	99.0996	367.666	114.723	534.377	132.937	445.663	80.8263	464.039	104.25	466.675	91.2851	398.861	0.8	1280	-0.00353988306597	-0.0016915758606	-0.00469037890434	-0.00145718164276	-0.000434972345829	0.0018321579555
15	0	739.0515	486.1235	86.0692675654324	960	0.0	0.0	740.347	437.99	729.938	364.9330000000001	706.508	581.331	743.02	461.417	719.554	487.426	719.561	544.876	735.1	401.442	706.45	401.41	722.22	367.599	698.7080000000001	364.904	675.118	445.872	719.4060000000001	364.897	680.3810000000001	599.641	701.222	471.951	688.18	487.455	683.056	547.4830000000001	680.4010000000001	401.462	0.8	1280	-0.000281088956399	-0.000237594635109	-0.0520296953619	0.0003980855690319	0.00643539661542	-0.00105239148252
15	20	444.4385	440.5395	45.71463465073303	960	344.171	385.696	333.7	430.196	0.0	0.0	346.681	516.168	0.0	0.0	341.646	453.594	346.682	487.435	341.635	406.635	351.912	406.646	359.764	385.809	362.325	385.826	362.419	435.338	0.0	0.0	359.70300000000003	518.7959999999999	380.61	458.827	359.787	451.096	364.986	484.936	362.345	406.677	0.8	1280	-0.000281088956399	-0.000237594635109	-0.0520296953619	0.0003980855690319	0.00643539661542	-0.00105239148252
15	50	216.384	445.762	61.31372625214113	960	0.0	0.0	65.1667	417.08	0.0	0.0	96.4876	531.862	57.4122	427.667	88.6713	453.607	93.8494	492.78	91.1199	388.503	101.721	391.057	133.017	367.665	114.837	365.125	119.953	427.51	132.855	364.953	130.265	529.246	132.914	445.872	109.497	451.021	117.368	492.67800000000005	114.847	391.045	0.8	1280	-0.000281088956399	-0.000237594635109	-0.0520296953619	0.0003980855690319	0.00643539661542	-0.00105239148252
15	180	811.9570000000001	437.969	54.99833388385505	960	643.901	388.543	651.715	448.284	641.276	385.897	643.9119999999999	542.225	636.234	466.534	633.519	469.228	633.557	510.912	643.928	417.092	628.256	414.497	633.504	388.5	620.4069999999999	388.436	594.346	443.116	625.701	385.885	610.012	552.752	594.524	448.392	612.615	469.272	612.62	511.034	612.595	409.402	0.8	1280	-0.000281088956399	-0.000237594635109	-0.0520296953619	0.0003980855690319	0.00643539661542	-0.00105239148252
16	0	756.0165	488.8245	86.13670691551891	960	0.0	0.0	740.3530000000001	440.495	729.939	364.882	706.485	583.899	740.4910000000001	466.712	719.564	487.448	719.556	547.431	732.564	401.377	703.872	401.352	724.7310000000001	367.538	698.743	364.853	675.112	445.767	719.4680000000001	364.86	677.9639999999999	599.634	701.309	469.403	690.832	487.509	683.067	549.974	677.819	398.905	0.8	1280	-0.000599473714828	-2.6370100386e-05	-0.0492647886276	0.000916645571124	0.0054979152046099	-0.00179251341615
16	20	458.9075	439.2135	47.42959899682893	960	346.797	383.268	338.92400000000004	432.703	0.0	0.0	344.14300000000003	523.9580000000001	0.0	0.0	344.097	453.616	344.219	487.5630000000001	344.102	404.133	359.648	406.61300000000006	362.528	385.832	364.921	385.798	365.034	430.207	0.0	0.0	375.344	521.404	367.638	450.9980000000001	362.387	453.6	377.979	487.372	364.972	406.6	0.8	1280	-0.000599473714828	-2.6370100386e-05	-0.0492647886276	0.000916645571124	0.0054979152046099	-0.00179251341615
16	40	384.469	436.645	46.920000002664125	960	260.763	401.408	247.709	443.075	0.0	0.0	276.303	516.1569999999999	245.097	453.675	263.386	456.167	281.485	487.397	260.692	409.295	273.753	409.257	286.793	388.412	279.007	388.503	299.66700000000003	430.15	284.241	385.842	276.356	521.4169999999999	312.86400000000003	445.783	284.121	456.187	291.976	484.9380000000001	281.55	406.777	0.8	1280	-0.000599473714828	-2.6370100386e-05	-0.0492647886276	0.000916645571124	0.0054979152046099	-0.00179251341615
16	180	831.55	435.3385	54.76382180098466	960	646.523	391.019	651.643	445.818	649.101	385.862	646.543	542.234	636.198	466.525	636.049	469.163	638.694	508.414	646.484	417.061	628.295	414.508	646.506	388.476	623.068	388.472	594.372	443.151	643.857	385.842	612.53	555.234	597.036	448.499	615.193	469.25	615.161	510.991	615.216	411.862	0.8	1280	-0.000599473714828	-2.6370100386e-05	-0.0492647886276	0.000916645571124	0.0054979152046099	-0.00179251341615
17	0	769.0235	490.115	88.69742240476891	960	0.0	0.0	743.051	432.828	729.937	364.992	714.243	578.742	761.2410000000001	448.449	719.502	490.024	719.6460000000001	544.849	732.5139999999999	401.424	701.318	401.386	724.74	367.645	698.7439999999999	364.881	675.2489999999999	448.397	719.4839999999999	364.936	680.4989999999999	604.844	714.293	471.939	688.252	490.069	685.62	549.982	677.818	401.434	0.8	1280	-0.00110844010487	-0.0001695461105559	-0.0472684651613	0.00115366699174	0.0049889953807	-0.00136407883838
18	0	772.944	490.133	87.39596159577395	960	0.0	0.0	737.707	432.791	732.5260000000001	364.999	716.8639999999999	591.805	737.832	464.018	719.471	487.559	722.087	547.471	727.322	401.448	701.302	401.459	727.324	367.685	698.811	364.947	675.289	448.418	719.56	364.987	680.3960000000001	594.438	717.0039999999999	469.324	688.216	490.077	688.2310000000001	547.442	682.9910000000001	401.504	0.8	1280	-0.000852759170812	-0.000694758375175	-0.047459743917	0.00178237166256	0.0052640629001	-0.00156247313134
20	0	796.4110000000002	486.146	93.76776551672756	960	0.0	0.0	735.1460000000001	443.151	724.755	370.235	717.018	615.173	740.456	469.214	719.555	497.9	719.668	563.0459999999999	722.092	404.11300000000006	698.696	404.202	727.295	380.583	698.711	367.585	682.97	456.245	719.515	370.197	683.0310000000001	612.5790000000001	732.55	469.322	685.6189999999999	497.878	683.054	560.495	675.184	406.699	0.8	1280	0.000734056520741	-0.000285783258732	-0.0666399523616	0.00383608043194	0.0076498053968	-0.00245522824116
21	0	810.7874999999998	477.0945	98.86051557876887	960	0.0	0.0	740.313	445.857	735.096	380.533	719.447	630.7919999999999	755.96	469.295	722.078	505.656	722.2339999999999	570.919	729.9639999999999	406.766	706.472	406.815	735.11	383.215	703.87	380.517	688.215	461.357	722.187	378.032	682.987	615.246	740.3530000000001	474.413	690.755	505.695	688.193	570.9019999999999	688.2189999999999	409.258	0.8	1280	0.0004947569686919	-3.00436458929e-05	-0.0621707253158	0.00307092722505	0.00730223348364	-0.00167215161491
22	0	827.664	473.1395	90.10528662764466	960	0.0	0.0	740.34	437.936	737.696	370.195	719.453	625.6669999999999	758.5269999999999	463.973	719.638	492.769	724.686	563.125	732.5319999999999	403.977	709.0419999999999	404.004	737.6669999999999	377.952	709.1089999999999	365.089	693.432	450.977	729.9	367.543	688.243	612.507	740.456	466.666	690.793	495.287	690.7660000000001	565.651	685.605	404.066	0.8	1280	0.000767117715441	-0.000684337806888	-0.061533562839	0.0024697072804	0.00673817377537	0.000912808463909
22	200	315.423	445.8075	42.33056515391681	960	0.0	0.0	797.613	432.814	784.6569999999999	406.573	779.581	547.375	0.0	0.0	795.055	466.554	782.18	510.887	787.332	422.359	782.074	424.771	784.738	406.721	779.558	406.66	782.08	445.706	782.2080000000001	406.61	779.323	547.413	800.2689999999999	443.163	782.029	466.655	782.06	510.848	779.299	424.926	0.8	1280	0.000767117715441	-0.000684337806888	-0.061533562839	0.0024697072804	0.00673817377537	0.000912808463909
23	0	842.0425	468.0245	96.44389948695563	960	0.0	0.0	742.935	440.628	737.8660000000001	367.668	719.569	630.881	758.677	458.79	727.298	500.521	727.312	568.319	735.13	404.129	714.307	404.114	740.355	375.381	716.924	365.038	698.71	451.038	737.699	365.0580000000001	693.393	612.6990000000001	753.44	466.626	695.909	500.519	693.3789999999999	568.257	693.421	404.172	0.8	1280	0.0014266580110399	-0.000996312941425	-0.0630049183965	0.00213538482785	0.00684696435928	0.00276268972084
