3	0	288.096	488.6915	64.660073463073	960	294.546	403.986	323.29200000000003	453.652	281.66200000000003	401.419	299.681	573.552	323.29900000000004	484.841	302.463	490.179	302.306	544.847	302.527	424.986	281.572	427.435	281.492	404.082	268.531	404.025	257.916	466.568	278.84	401.466	281.501	589.105	255.416	490.064	278.832	492.731	278.91700000000003	542.216	260.636	427.511	0.8	1280	-0.00237752799876	-0.00265992758796	-0.0128973601386	0.00179439480416	-0.00106116035022	-0.00582242943347
3	10	149.84699999999995	490.0925	84.08085359045782	960	93.9248	383.268	73.0504	461.419	0.0	0.0	96.4919	625.623	91.1648	484.852	109.523	492.723	104.295	557.846	88.6	411.854	119.938	409.289	0.0	0.0	140.765	383.233	177.335	448.34	0.0	0.0	161.601	597.033	169.43900000000002	464.059	151.244	492.714	156.517	552.555	156.362	409.267	0.8	1280	-0.00237752799876	-0.00265992758796	-0.0128973601386	0.00179439480416	-0.00106116035022	-0.00582242943347
3	20	476.973	486.119	39.22995371524163	960	484.843	437.913	487.4980000000001	469.161	477.018	430.16	474.478	542.248	484.824	484.8	477.04	487.546	474.449	513.617	484.866	448.528	469.229	448.426	466.611	430.193	466.588	432.686	453.625	469.285	466.631	427.637	469.174	544.807	466.528	482.32	466.533	487.599	466.644	513.649	463.92800000000005	448.435	0.8	1280	-0.00237752799876	-0.00265992758796	-0.0128973601386	0.00179439480416	-0.00106116035022	-0.00582242943347
3	30	421.0295	487.394	52.55366106419229	960	0.0	0.0	448.399	464.076	0.0	0.0	424.883	552.746	458.86	484.834	427.63	487.503	427.442	524.012	430.25	432.79	424.923	435.35	440.6	422.311	424.869	414.544	398.83	458.83	430.252	411.955	411.94	552.623	398.88	487.517	409.27	487.504	406.809	524.019	406.715	435.317	0.8	1280	-0.00237752799876	-0.00265992758796	-0.0128973601386	0.00179439480416	-0.00106116035022	-0.00582242943347
4	0	288.094	483.5565	69.46647830788599	960	291.976	398.902	323.265	453.585	281.695	393.61300000000006	299.692	576.146	323.255	484.912	302.423	492.676	302.321	549.92	302.54900000000004	424.832	281.518	424.954	281.507	401.404	268.531	401.39	255.37	464.068	278.862	393.674	281.501	591.7040000000001	255.459	490.101	276.278	495.279	278.865	547.3580000000001	258.185	425.044	0.8	1280	-0.000984396319836	-0.00161399773788	-0.0153397126123	0.00202009314671	0.000209111123695	-0.00374003197066
4	10	155.031	478.3685	82.44062176045254	960	99.0958	385.98	73.0754	458.786	0.0	0.0	96.4054	623.09	91.2298	469.301	112.172	495.31	106.925	555.268	93.7547	414.519	125.144	411.936	0.0	0.0	148.636	385.921	177.34400000000002	448.406	0.0	0.0	161.65200000000002	594.504	174.63099999999997	464.029	153.84799999999998	492.691	159.084	547.472	156.389	414.511	0.8	1280	-0.000984396319836	-0.00161399773788	-0.0153397126123	0.00202009314671	0.000209111123695	-0.00374003197066
4	30	422.3655	469.39	50.078475468508444	960	0.0	0.0	448.443	466.593	435.405	417.159	424.907	557.825	453.67800000000005	487.404	427.669	487.602	424.9980000000001	529.09	432.779	435.392	424.964	437.94	430.25	422.23800000000006	419.745	417.16	401.417	463.98	0.0	0.0	419.703	555.307	401.443	490.043	409.269	487.589	406.795	526.586	406.706	437.952	0.8	1280	-0.000984396319836	-0.00161399773788	-0.0153397126123	0.00202009314671	0.000209111123695	-0.00374003197066
4	50	340.17	461.395	40.432312031962695	960	482.216	435.39	487.435	469.208	474.455	430.189	477.054	542.279	484.804	487.329	477.048	487.585	477.039	516.137	484.86	450.947	469.2	448.447	466.694	432.758	466.61800000000005	432.768	456.175	469.376	427.619	411.975	466.751	542.297	466.4980000000001	487.422	466.556	490.006	466.636	516.191	463.919	448.477	0.8	1280	-0.000984396319836	-0.00161399773788	-0.0153397126123	0.00202009314671	0.000209111123695	-0.00374003197066
5	0	299.7465	482.2735	68.38652224122819	960	351.891	424.773	362.333	451.035	291.93	385.902	302.333	576.081	351.92900000000003	466.647	302.396	490.129	302.493	544.776	359.723	435.408	281.522	422.242	284.231	391.019	268.572	391.078	252.825	463.966	281.513	385.965	281.592	586.503	245.047	492.754	276.28700000000003	490.231	278.908	542.195	258.16	422.377	0.8	1280	-6.14681848674e-05	-0.00123069353867	-0.0410944148898	0.00340338423848	0.00358703988604	-0.00508164055645
5	10	169.39600000000004	467.942	75.60482576694426	960	130.379	388.457	80.847	445.839	0.0	0.0	99.1343	612.595	91.1542	463.984	117.391	492.682	112.126	550.16	112.046	414.544	140.738	417.13	0.0	0.0	156.362	385.89	182.467	450.99300000000005	0.0	0.0	166.87900000000002	594.294	177.305	461.407	159.056	492.704	166.856	544.826	172.065	419.648	0.8	1280	-6.14681848674e-05	-0.00123069353867	-0.0410944148898	0.00340338423848	0.00358703988604	-0.00508164055645
5	30	438.0405	469.2695	55.33131798764606	960	0.0	0.0	448.513	466.547	0.0	0.0	427.482	560.513	453.68	487.394	430.109	487.6230000000001	424.992	529.241	448.324	437.999	427.539	432.838	0.0	0.0	427.502	411.927	396.275	461.423	0.0	0.0	427.511	565.654	401.482	489.997	409.309	487.602	409.326	529.227	409.3	435.338	0.8	1280	-6.14681848674e-05	-0.00123069353867	-0.0410944148898	0.00340338423848	0.00358703988604	-0.00508164055645
8	0	323.2	470.606	77.48255194719653	960	302.452	385.801	323.305	443.106	284.28	377.98	318.029	586.592	331.11	469.1880000000001	302.475	482.2	307.601	531.839	302.438	404.161	278.99	406.609	281.702	383.139	263.384	383.116	239.919	445.894	279.005	380.512	286.738	578.742	237.26	474.439	273.685	484.913	281.475	534.428	255.519	406.788	0.8	1280	-0.00210488960147	-0.00018372714112	-0.0240707099438	-0.000240183377173	-0.00109683221672	-0.000552366313059
8	10	207.287	458.783	74.31434878440368	960	135.477	375.387	91.254	430.136	0.0	0.0	117.339	573.564	0.0	0.0	135.534	479.645	132.898	529.2080000000001	117.312	404.031	153.704	404.066	0.0	0.0	169.419	375.404	198.05	445.763	0.0	0.0	169.41400000000002	581.299	0.0	0.0	174.528	477.092	174.733	529.191	177.321	404.14	0.8	1280	-0.00210488960147	-0.00018372714112	-0.0240707099438	-0.000240183377173	-0.00109683221672	-0.000552366313059
8	20	518.7425000000002	457.5205	39.49329427257241	960	484.811	419.692	487.494	448.492	0.0	0.0	487.464	531.726	0.0	0.0	487.379	471.838	487.388	505.746	484.894	430.221	474.439	432.72	0.0	0.0	466.649	417.034	466.61	456.21	0.0	0.0	479.664	531.826	469.30300000000005	469.277	471.838	471.909	471.917	505.792	466.544	432.76	0.8	1280	-0.00210488960147	-0.00018372714112	-0.0240707099438	-0.000240183377173	-0.00109683221672	-0.000552366313059
8	30	461.4885	463.9425	47.43591728057965	960	484.811	419.692	451.072	448.325	466.679	409.278	424.962	547.45	453.633	469.292	432.79	469.381	430.108	513.508	448.374	422.367	427.602	422.244	450.996	406.656	424.977	401.458	401.396	445.818	435.369	401.414	419.723	547.465	404.055	471.909	411.941	469.399	414.535	511.04	406.809	419.744	0.8	1280	-0.00210488960147	-0.00018372714112	-0.0240707099438	-0.000240183377173	-0.00109683221672	-0.000552366313059
10	0	297.1665000000001	490.1685	79.63521838514662	960	302.435	380.63	331.135	443.115	299.73400000000004	372.83	323.394	591.648	344.038	474.439	318.002	479.665	320.666	534.3919999999999	310.236	404.05	284.16	404.189	297.141	380.62	276.374	380.5630000000001	0.0	0.0	286.748	375.38	299.703	576.169	0.0	0.0	281.491	484.903	286.73400000000004	534.474	260.741	406.681	0.8	1280	-0.00352013786323	-0.00131033442449	-0.0392919331789	0.000179340029717	0.00212395843118	-0.00729275075719
10	10	196.8235	458.8105	69.58419758106007	960	151.173	367.629	114.7	430.099	0.0	0.0	153.781	563.062	122.495	445.769	153.72299999999998	469.1830000000001	153.917	516.151	132.989	398.869	161.608	398.795	0.0	0.0	177.19	367.56	237.272	437.969	0.0	0.0	179.88	573.5930000000001	237.303	466.625	185.069	466.701	190.289	521.336	195.404	396.292	0.8	1280	-0.00352013786323	-0.00131033442449	-0.0392919331789	0.000179340029717	0.00212395843118	-0.00729275075719
10	30	460.1955	466.668	57.35732931805665	960	0.0	0.0	469.25	445.656	0.0	0.0	445.754	537.036	479.695	464.013	448.495	469.258	448.445	510.848	450.965	411.916	435.378	411.974	451.11300000000006	393.675	432.757	391.01	406.619	440.561	0.0	0.0	430.134	544.785	406.799	466.555	427.586	469.281	427.576	510.959	422.333	414.497	0.8	1280	-0.00352013786323	-0.00131033442449	-0.0392919331789	0.000179340029717	0.00212395843118	-0.00729275075719
11	0	302.3965	505.76700000000005	78.22008629022345	960	362.288	403.947	344.046	443.109	302.493	370.22	325.91	594.3330000000001	351.906	471.93	323.205	479.644	323.291	534.494	323.283	404.082	299.692	404.17	302.311	378.031	281.519	378.006	252.80900000000003	437.992	297.177	372.758	304.982	578.7080000000001	242.487	466.582	284.208	484.93	299.67900000000003	542.23	271.094	406.649	0.8	1280	0.000954325776547	-0.00196099583991	-0.0610722862184	0.00315902731381	0.00967241544276	-0.0106288259849
11	10	224.142	461.405	74.21016553848943	960	156.454	365.084	130.269	425.023	0.0	0.0	164.213	557.94	132.88	432.761	158.966	463.92800000000005	164.245	510.888	143.374	388.511	174.614	388.512	0.0	0.0	190.269	365.126	226.834	427.648	0.0	0.0	192.862	570.795	0.0	0.0	195.468	461.425	198.004	510.967	198.227	388.533	0.8	1280	0.000954325776547	-0.00196099583991	-0.0610722862184	0.00315902731381	0.00967241544276	-0.0106288259849
