,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y
0,3985,12537,1.0285774816279645,0.034333143559810334,-15.039504130687158,0.010906168786153593,1.0405369728333982,-10.359799725950994,1.1515000435686915e-05,5.323341871710855e-05,1.0,0.9730722149867952,-0.032838394693902734,14.294324404400244,-0.01030514795370488,0.9615404674678856,9.806382356147504,-1.0656348723566456e-05,-5.080795218895469e-05,1.0,3,0.0,0.0,0.0,960,362.36,359.78,0.271427,341.6330000000001,417.1,0.499319,0.0,0.0,0.0,367.641,531.885,0.825133,359.682,427.582,0.200046,362.298,448.36300000000006,0.804687,365.11800000000005,490.039,0.8475299999999999,346.745,385.758,0.896927,364.992,385.747,0.962299,0,341.6330000000001,359.78,411.9,531.885,383.168,359.8040000000001,0.654205,404.066,417.119,0.80713,0.0,0.0,0.0,391.005,531.862,0.7875800000000001,411.9,409.283,0.372877,383.206,448.304,0.783039,388.453,487.598,0.832874,383.281,385.782,0.939251,0.8,341.6330000000001,359.78,411.9,448.36300000000006,1280,0.0008981265127660002,-0.000532226404175,-0.0954204127192,0.0024930103682,0.00336129311472,0.00056072085863,5628,353.31,490.0975
1,4009,12536,1.0285774816279645,0.034333143559810334,-15.039504130687158,0.010906168786153593,1.0405369728333982,-10.359799725950994,1.1515000435686915e-05,5.323341871710855e-05,1.0,0.9730722149867952,-0.032838394693902734,14.294324404400244,-0.01030514795370488,0.9615404674678856,9.806382356147504,-1.0656348723566456e-05,-5.080795218895469e-05,1.0,3,0.0,0.0,0.0,960,763.82,346.682,0.69453,742.9939999999998,401.442,0.886159,0.0,0.0,0.0,737.783,516.173,0.458388,740.387,425.017,0.826738,758.465,424.97,0.957648,745.563,469.24300000000005,0.806079,756.062,367.55300000000005,0.914506,776.789,367.601,0.8715430000000001,1,737.783,346.682,808.1260000000002,516.1759999999998,784.653,346.8130000000001,0.72305,808.1260000000002,403.979,0.971651,0.0,0.0,0.0,763.8610000000001,516.1759999999998,0.7622329999999999,802.9639999999998,422.369,0.8236100000000001,781.931,427.491,1.02414,776.8969999999998,471.852,0.926116,797.6610000000002,370.224,0.870186,0.8,740.387,346.682,808.1260000000002,427.491,1280,0.0008981265127660002,-0.000532226404175,-0.0954204127192,0.0024930103682,0.00336129311472,0.00056072085863,3982,772.9445000000002,449.676
2,3986,14858,1.0400800065436184,0.05481946950588749,-20.441320384032878,0.015491430580839044,1.054936862123694,-12.143833990785014,1.882425282757437e-05,8.125073164816227e-05,1.0,0.9631091993202836,-0.05151579044331479,19.06162450106761,-0.01433825830582938,0.9490092464277636,11.231517812560275,-1.6964817090658767e-05,-7.613794934920963e-05,1.0,4,0.0,0.0,0.0,960,359.69,357.14,0.34517600000000004,341.3780000000001,422.22,0.302298,0.0,0.0,0.0,365.05800000000005,534.469,0.756837,0.0,0.0,0.0,354.582,451.07,0.735846,364.974,490.134,0.7360140000000001,344.129,385.742,0.920887,362.407,385.78,0.963403,0,341.3780000000001,357.14,430.149,534.469,380.628,359.707,0.7210770000000001,404.093,419.659,0.8032229999999999,0.0,0.0,0.0,385.895,534.436,0.697342,430.149,409.254,0.448019,380.516,451.056,0.727716,385.842,490.073,0.7873640000000001,383.101,385.823,0.902739,0.8,341.3780000000001,357.14,430.149,451.07,1280,0.0020509310998,0.000439573515905,-0.100524157286,-0.00141839648131,0.0018413036596,0.00192962214351,5630,350.6675,490.10900000000004
3,4010,14857,1.0400800065436184,0.05481946950588749,-20.441320384032878,0.015491430580839044,1.054936862123694,-12.143833990785014,1.882425282757437e-05,8.125073164816227e-05,1.0,0.9631091993202836,-0.05151579044331479,19.06162450106761,-0.01433825830582938,0.9490092464277636,11.231517812560275,-1.6964817090658767e-05,-7.613794934920963e-05,1.0,4,0.0,0.0,0.0,960,766.471,344.17800000000005,0.726589,748.212,398.856,0.850239,0.0,0.0,0.0,750.79,510.972,0.513825,742.9889999999998,424.953,0.889699,758.674,424.955,0.982491,755.905,469.195,0.7715029999999999,758.632,365.052,0.956002,779.4069999999998,365.117,0.937627,1,742.9889999999998,344.17800000000005,805.622,511.04,787.321,346.696,0.731567,805.622,403.949,0.986797,0.0,0.0,0.0,771.6489999999999,511.04,0.810196,805.505,424.944,0.86719,782.11,427.499,0.972549,779.439,471.876,0.930692,800.285,370.175,0.93176,0.8,742.9889999999998,344.17800000000005,805.622,427.499,1280,0.0020509310998,0.000439573515905,-0.100524157286,-0.00141839648131,0.0018413036596,0.00192962214351,3961,789.8934999999999,445.7425
4,4108,14859,1.0400800065436184,0.05481946950588749,-20.441320384032878,0.015491430580839044,1.054936862123694,-12.143833990785014,1.882425282757437e-05,8.125073164816227e-05,1.0,0.9631091993202836,-0.05151579044331479,19.06162450106761,-0.01433825830582938,0.9490092464277636,11.231517812560275,-1.6964817090658767e-05,-7.613794934920963e-05,1.0,4,886.345,367.533,0.7878189999999999,960,894.188,367.607,0.556355,904.455,398.908,0.6817439999999999,886.482,365.086,0.7351840000000001,0.0,0.0,0.0,888.9839999999998,404.167,0.582075,883.78,419.685,0.716259,881.084,440.606,0.583262,901.866,383.164,0.838758,886.31,383.13,0.949562,2,849.883,365.022,904.455,466.626,883.6030000000002,365.05800000000005,0.4854,860.263,401.504,0.765247,886.22,365.022,0.727191,849.883,466.626,0.76698,862.9110000000002,406.72,0.545705,873.2869999999998,417.1,0.884179,852.493,443.197,0.7723720000000001,881.0210000000002,383.197,0.970445,0.8,860.263,365.022,904.455,419.685,1280,0.0020509310998,0.000439573515905,-0.100524157286,-0.00141839648131,0.0018413036596,0.00192962214351,2347,913.7305,431.475
5,3987,10085,1.0797641604140324,0.10078935067953823,-46.5181594857709,0.016410229060281844,1.1122224706249375,-37.19967061666849,2.3332773625761372e-05,0.00014360448712834661,1.0,0.9318597791890628,-0.08961144181200555,40.014885707800715,-0.014407096865713781,0.9012457189836588,32.855852261148456,-1.967394952236113e-05,-0.00012733204576518872,1.0,5,0.0,0.0,0.0,960,349.3280000000001,365.032,0.4673,323.414,427.467,0.586707,0.0,0.0,0.0,364.917,552.766,0.775108,344.047,443.232,0.101426,346.829,469.182,0.776522,362.328,508.465,0.786578,338.9190000000001,401.405,0.86672,359.789,401.472,0.921434,0,323.414,365.032,427.582,552.766,375.445,367.586,0.749926,401.461,430.167,0.7699739999999999,0.0,0.0,0.0,380.621,552.752,0.707117,427.582,427.462,0.516113,377.949,466.665,0.740588,383.287,508.447,0.8421709999999999,380.619,403.927,0.886524,0.8,323.414,365.032,427.582,469.182,1280,-0.000370263907826,0.0016074454179,-0.0982509031892,-0.00345836998895,-0.00288450322114,0.00824725907296,5637,351.914,492.7105
6,4011,10084,1.0797641604140324,0.10078935067953823,-46.5181594857709,0.016410229060281844,1.1122224706249375,-37.19967061666849,2.3332773625761372e-05,0.00014360448712834661,1.0,0.9318597791890628,-0.08961144181200555,40.014885707800715,-0.014407096865713781,0.9012457189836588,32.855852261148456,-1.967394952236113e-05,-0.00012733204576518872,1.0,5,0.0,0.0,0.0,960,771.654,359.7680000000001,0.613205,753.3889999999999,406.756,0.840399,0.0,0.0,0.0,755.988,529.1669999999998,0.5825170000000001,748.1489999999999,440.55800000000005,0.767121,761.0880000000002,437.992,0.942409,758.681,484.907,0.764898,761.1510000000002,380.577,0.940141,781.9739999999998,383.066,0.942356,1,748.1489999999999,359.7680000000001,810.784,529.266,795.0880000000002,362.297,0.731237,805.6619999999998,411.899,0.8515370000000001,0.0,0.0,0.0,766.4839999999998,529.266,0.783243,810.784,432.795,0.736735,784.698,443.084,0.8785270000000001,779.505,487.593,1.00886,802.818,383.152,0.958149,0.8,748.1489999999999,359.7680000000001,810.784,443.084,1280,-0.000370263907826,0.0016074454179,-0.0982509031892,-0.00345836998895,-0.00288450322114,0.00824725907296,3978,804.2005,448.3775
7,3988,6002,1.0553904835933114,0.09382115590746436,-29.966929671335325,0.01248784846902232,1.1112216286607743,-43.75320258253083,-2.897230233199668e-06,0.00015870867182826102,1.0,0.9543910756036156,-0.08413884799931913,24.918826179988645,-0.010550592080138142,0.9007363133978696,39.09392954268253,4.439561134575239e-06,-0.0001431984335810703,1.0,6,0.0,0.0,0.0,960,341.597,385.941,0.461661,318.076,448.408,0.666701,0.0,0.0,0.0,351.9530000000001,576.161,0.773173,333.651,464.046,0.164915,341.56699999999995,490.144,0.8070229999999999,346.733,531.913,0.794538,325.916,419.689,0.8564719999999999,346.727,422.23800000000006,0.904638,0,318.076,385.941,390.989,576.194,365.022,388.499,0.738269,385.874,451.022,0.81626,0.0,0.0,0.0,365.091,576.194,0.769566,390.989,443.129,0.396324,365.05300000000005,490.092,0.761095,370.228,531.862,0.7629239999999999,367.587,422.333,0.887876,0.8,318.076,385.941,390.989,490.144,1280,-0.0008501230040569999,0.0013827108778099995,-0.0943462997675,-0.00878544989973,-0.00743060233071,0.010918034240600002,5633,319.375,495.332
8,4012,6003,1.0553904835933114,0.09382115590746436,-29.966929671335325,0.01248784846902232,1.1112216286607743,-43.75320258253083,-2.897230233199668e-06,0.00015870867182826102,1.0,0.9543910756036156,-0.08413884799931913,24.918826179988645,-0.010550592080138142,0.9007363133978696,39.09392954268253,4.439561134575239e-06,-0.0001431984335810703,1.0,6,0.0,0.0,0.0,960,771.5939999999998,370.181,0.744618,753.4119999999998,424.946,0.862914,0.0,0.0,0.0,761.174,537.044,0.649004,748.207,448.523,0.8407870000000001,761.191,448.407,0.99215,761.125,495.351,0.83545,758.7339999999998,391.052,0.911736,779.528,393.64,0.8847860000000001,1,748.207,370.181,818.497,537.044,789.915,375.371,0.69953,808.184,427.47,0.959291,0.0,0.0,0.0,776.8939999999999,537.016,0.809732,818.497,448.275,0.956831,784.686,450.945,0.922988,779.586,503.085,0.945121,802.8330000000002,396.271,0.954461,0.8,748.207,370.181,818.497,450.945,1280,-0.0008501230040569999,0.0013827108778099995,-0.0943462997675,-0.00878544989973,-0.00743060233071,0.010918034240600002,3986,799.0385,452.3225
9,3989,6368,1.0226132566443364,0.03533127254675583,-11.205481428600256,0.011619684556537032,1.035411571287136,-8.890963883769938,1.1174727065379822e-05,5.737314514919652e-05,1.0,0.9787480473142044,-0.033988713499125925,10.665150643281548,-0.011072252358360244,0.9662924431775274,8.467201295276826,-1.0301992352824956e-05,-5.5059422002339895e-05,1.0,7,0.0,0.0,0.0,960,341.397,391.009,0.348077,307.646,448.492,0.608759,0.0,0.0,0.0,346.7990000000001,586.5409999999998,0.718739,325.876,466.73,0.174529,338.907,490.167,0.742721,344.202,531.825,0.759046,323.172,422.316,0.899976,344.085,424.832,0.971176,0,307.646,391.009,396.195,586.5409999999998,364.878,396.208,0.705746,385.832,456.187,0.764667,0.0,0.0,0.0,365.069,581.3480000000002,0.6410100000000001,396.195,448.336,0.380112,362.42800000000005,490.051,0.739941,367.67800000000005,531.846,0.756841,364.994,424.874,0.917196,0.8,307.646,391.009,396.195,490.167,1280,0.00123037956655,-0.000958918884862,-0.100788556039,-0.007516022771600002,-0.0105635626242,0.0101407347247,5634,291.88199999999995,513.617
