,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y
0,2510,6727,1.0220098177521382,0.0059513056674037655,-11.32639215340899,0.006587912525988921,1.0181817415610008,-8.565914344499356,1.3690583439074694e-05,1.0594375602287923e-05,1.0,0.9785882627309644,-0.0058346902710466044,11.033894963325661,-0.00644386967623571,0.9823289586438286,8.341559922925779,-1.3329175487735182e-05,-1.0327281638880155e-05,1.0,3,310.221,419.714,0.886415,960,328.51,411.891,0.791172,351.94199999999995,469.189,0.891706,318.012,411.883,0.8868739999999999,365.087,586.495,0.898842,344.108,505.758,0.810823,346.681,497.956,0.8508690000000001,359.718,537.007,0.869857,341.592,440.548,0.904638,325.957,440.603,0.86266,0,304.98,411.846,365.087,594.298,0.0,0.0,0.0,320.595,471.878,0.32671999999999995,304.98,411.846,0.6816369999999999,325.891,594.298,0.966369,320.561,497.979,0.230381,323.351,503.175,0.886799,320.595,547.437,0.904681,318.0440000000001,443.111,0.858668,0.8,304.98,411.846,351.94199999999995,505.758,1280,-0.000506990065333,0.000324933644151,-0.078316166997,0.00211293785833,0.00264632515609,-0.000277115410427,5756,333.731,512.3489999999998
1,2511,11065,1.0355627556487246,0.009035874566118679,-18.775430543732647,0.010366600950815584,1.0267512564167534,-11.665131511011738,2.4016276919529864e-05,1.2599892571614246e-05,1.0,0.9658818479609216,-0.008721491616585881,18.03311020316276,-0.010014143612072837,0.9744556614477788,11.179133584594831,-2.3070708798467904e-05,-1.2068578892228025e-05,1.0,4,310.255,422.337,0.891315,960,325.898,411.966,0.780129,349.38199999999995,471.896,0.79255,318.025,414.554,0.856791,375.431,589.174,0.842512,346.6790000000001,513.591,0.78803,344.214,505.6880000000001,0.8352200000000001,362.216,544.857,0.803379,341.486,440.538,0.8761200000000001,325.883,440.611,0.850999,0,305.05,411.966,375.431,609.947,0.0,0.0,0.0,320.472,477.012,0.362856,305.05,414.539,0.7022470000000001,312.821,609.947,0.8426819999999999,312.881,503.169,0.257319,323.3590000000001,508.26,0.901395,320.6090000000001,552.712,0.948532,317.985,443.155,0.828314,0.8,305.05,411.966,349.38199999999995,513.591,1280,0.0010963648092,-2.72685283562e-05,-0.0948428735137,0.0049073160626,0.00408022198826,-0.0030634764116300004,5758,312.85900000000004,510.9615
2,2512,2091,1.0358085516364872,0.00199522542877664,-17.545783956850805,0.013653095174124387,1.0212735710661591,-10.177992613797528,2.7532698386356426e-05,3.5558991809563935e-06,1.0,0.9654884480892806,-0.0019451541560171648,16.920453958377042,-0.013171774784006263,0.9796514614305774,9.739776223847905,-2.653566473358732e-05,-3.4299864866311353e-06,1.0,5,312.814,424.906,0.912752,960,325.942,422.265,0.813459,346.80800000000005,479.651,0.7579140000000001,318.077,422.23800000000006,0.906387,383.223,589.192,0.8633350000000001,344.136,513.613,0.716041,346.783,508.331,0.824908,364.871,549.946,0.807411,338.935,445.712,0.886716,323.401,445.815,0.877131,0,302.471,422.23800000000006,383.223,612.569,317.947,424.985,0.08624960000000001,320.648,487.384,0.379018,305.077,422.261,0.779638,302.471,612.569,0.887647,317.988,508.436,0.268806,325.895,510.953,0.861834,320.647,555.354,0.903283,318.005,448.281,0.812078,0.8,305.077,422.23800000000006,346.80800000000005,513.613,1280,0.0045969965867700005,0.0027966380585,-0.095127388835,0.00668729189783,0.00899479351938,0.000273565034149,5765,310.1845,507.042
3,2513,11530,1.0283650614557351,0.0075367827555556655,-15.212268810917392,0.008966760548307962,1.0179933351915864,-8.696852084474152,1.9733931681081587e-05,9.091134816776393e-06,1.0,0.9725556306363194,-0.007331936145594956,14.731012922659929,-0.008729817704713785,0.9826748967407314,8.41337789048564,-1.9112982421348915e-05,-8.788942040344586e-06,1.0,6,302.499,425.014,0.986835,960,323.213,424.837,0.8522799999999999,346.819,484.822,0.786346,307.616,422.351,0.884734,383.324,591.6619999999998,0.843692,344.2290000000001,511.024,0.755533,344.162,511.0630000000001,0.8444149999999999,362.425,552.628,0.769422,338.899,448.297,0.8986540000000001,323.2940000000001,448.38,0.898863,0,302.2920000000001,422.351,383.324,615.31,0.0,0.0,0.0,317.992,487.404,0.369036,302.2920000000001,424.78,0.62175,302.465,615.31,0.8719520000000001,317.971,510.99,0.2355,323.3,513.635,0.877036,318.018,565.724,0.848725,310.275,448.451,0.8344450000000001,0.8,302.2920000000001,422.351,346.819,513.635,1280,0.006704285740850001,0.00204392429441,-0.0898736938834,0.00581415509805,0.0128419697285,-0.000612094067037,5761,340.2165,491.5085
4,2514,12257,1.045214093519437,0.0313865694211835,-27.35097506684073,0.0026997945098845683,1.0511109180374478,-19.174243718388514,2.15706051743035e-05,3.9877122209296195e-05,1.0,0.9575116061449136,-0.029563708416218925,25.6220143154882,-0.0028340914175888315,0.9519848168163962,18.176073730143408,-2.0541089396153625e-05,-3.73247077998474e-05,1.0,7,302.4170000000001,432.776,0.936107,960,320.7390000000001,427.552,0.870669,354.55,487.459,0.985283,305.075,427.587,0.93502,383.295,591.87,0.8350639999999999,344.03,523.962,0.843202,341.439,521.3919999999998,0.805184,357.1230000000001,555.314,0.7096520000000001,344.1090000000001,453.555,0.916016,323.149,456.181,0.853295,0,299.851,427.552,383.295,630.924,0.0,0.0,0.0,315.339,490.228,0.439936,299.851,427.665,0.74844,302.54,630.924,0.8663629999999999,305.043,524.0369999999998,0.338882,320.569,529.096,0.845253,307.682,573.661,0.87723,305.002,458.834,0.790733,0.8,299.851,427.552,354.55,529.096,1280,0.00479933200404,0.000621104147285,-0.0993721485138,0.006551737431439999,0.0133310193196,-0.00286730821244,5762,355.9095,491.4365
5,2535,12259,1.045214093519437,0.0313865694211835,-27.35097506684073,0.0026997945098845683,1.0511109180374478,-19.174243718388514,2.15706051743035e-05,3.9877122209296195e-05,1.0,0.9575116061449136,-0.029563708416218925,25.6220143154882,-0.0028340914175888315,0.9519848168163962,18.176073730143408,-2.0541089396153625e-05,-3.73247077998474e-05,1.0,7,594.485,427.419,0.716676,960,602.184,425.028,0.510228,615.155,453.603,0.816707,596.97,424.968,0.657825,607.436,534.457,0.722518,615.342,471.927,0.781425,609.941,474.527,0.8451129999999999,607.369,508.469,0.83135,610.01,440.584,0.843773,596.94,440.545,0.8864,1,586.516,424.939,615.342,534.465,591.9540000000002,424.976,0.488982,586.516,456.19,0.501412,594.352,424.939,0.662024,594.509,534.465,0.769259,591.6569999999998,469.218,0.30438200000000004,594.372,477.082,0.8299610000000001,594.393,508.453,0.928229,591.77,440.547,0.836117,0.8,586.516,424.939,615.342,477.082,1280,0.00479933200404,0.000621104147285,-0.0993721485138,0.006551737431439999,0.0133310193196,-0.00286730821244,4061,659.5310000000001,443.211
6,2515,7044,0.9825208592512908,-0.01668839337774717,7.890151156168133,-0.0037978795974316615,0.9678089581618272,18.665591284677355,1.0243025174141386e-06,-3.758208264310211e-05,1.0,1.0185957088814201,0.017239549058513274,-8.358660486756989,0.004014389941185962,1.0333221484340835,-19.319243031511068,-8.924810143031895e-07,3.881673986589784e-05,1.0,8,294.608,422.371,0.880656,960,315.393,419.741,0.752141,341.457,477.103,0.857706,299.77,417.148,0.874217,380.514,581.322,0.5888720000000001,323.38,511.059,0.7800050000000001,323.2390000000001,510.941,0.882093,320.657,555.276,0.70575,323.319,445.772,0.893134,312.832,445.798,0.847635,0,291.942,417.109,380.514,615.253,0.0,0.0,0.0,299.822,482.294,0.310705,291.942,417.109,0.450471,302.504,615.253,0.696936,297.219,508.304,0.254442,302.4790000000001,510.982,0.8961549999999999,302.451,565.7130000000002,0.750834,299.801,445.781,0.8727299999999999,0.8,291.942,417.109,341.457,511.059,1280,0.005388451274479999,0.000539851898793,-0.105310790241,0.00675688963383,0.013327550143,0.0008012705948200001,5764,374.0125000000001,488.81199999999995
7,2516,790,0.97057709877003,-0.0341075440651782,21.829409301041608,0.0072990503909905954,0.9451190197910312,18.612307123843745,-7.058054445389107e-06,-3.896222531297588e-05,1.0,1.0308256387210972,0.03624507160613875,-23.17691919010964,-0.008098019152495408,1.0579486387159092,-19.51409001042541,6.9601066349881865e-06,4.1475852919978526e-05,1.0,9,279.018,409.361,0.908467,960,299.703,406.679,0.8294879999999999,328.5030000000001,469.25,0.921323,281.648,406.67800000000005,0.914601,362.386,573.6,0.744156,320.596,505.73,0.851117,320.566,505.724,0.789026,320.746,552.793,0.804909,310.278,435.366,0.795729,299.746,438.013,0.8362639999999999,0,278.842,406.67800000000005,362.386,615.14,0.0,0.0,0.0,291.947,477.035,0.460095,278.842,406.752,0.688187,304.996,615.14,0.933099,297.08,508.26,0.357759,299.803,508.36,0.920232,299.7270000000001,560.47,0.872985,281.672,443.094,0.8635290000000001,0.8,278.842,406.67800000000005,328.5030000000001,508.36,1280,0.00620216410607,0.0021826189477,-0.114772945642,0.00403594970703,0.006424295250330001,0.007090470753609999,5754,363.6605,475.8095
8,2537,791,0.97057709877003,-0.0341075440651782,21.829409301041608,0.0072990503909905954,0.9451190197910312,18.612307123843745,-7.058054445389107e-06,-3.896222531297588e-05,1.0,1.0308256387210972,0.03624507160613875,-23.17691919010964,-0.008098019152495408,1.0579486387159092,-19.51409001042541,6.9601066349881865e-06,4.1475852919978526e-05,1.0,9,591.836,406.652,0.8528389999999999,960,597.01,406.584,0.748639,615.11,438.014,0.840651,594.3009999999998,404.17,0.854826,607.445,518.762,0.762678,615.201,456.204,0.893653,602.241,461.461,0.8419709999999999,604.763,490.143,0.845684,609.89,422.355,0.8659469999999999,594.382,422.314,0.937788,1,573.498,404.138,615.201,518.762,591.807,406.679,0.319768,573.623,443.114,0.625562,591.725,404.138,0.738446,596.932,516.205,0.776964,573.498,461.365,0.4356680000000001,591.732,463.941,0.874668,591.9019999999998,490.131,0.953977,589.069,422.38,0.8517,0.8,573.498,404.138,615.201,463.941,1280,0.00620216410607,0.0021826189477,-0.114772945642,0.00403594970703,0.006424295250330001,0.007090470753609999,4055,701.2535,425.0095
9,2517,8203,1.0484397304723756,-0.004149137640378984,-21.70002490246366,0.020127869443166302,1.02283806720865,-11.90959762306113,4.0530210715885604e-05,-8.993053924365512e-07,1.0,0.953714009777853,0.0038869730557943853,20.74191004707407,-0.01921789368118756,0.9784158102659566,11.2355098368542,-3.8671512534407334e-05,7.223547772190366e-07,1.0,10,281.498,409.291,0.990793,960,299.835,406.66,0.8961290000000001,331.105,471.825,0.884855,284.175,406.609,0.945828,362.289,578.71,0.776818,320.769,505.789,0.914346,320.552,508.335,0.8175939999999999,320.547,555.279,0.820543,318.027,435.342,0.838621,299.847,437.962,0.884333,0,278.907,406.609,362.289,612.635,0.0,0.0,0.0,286.818,477.012,0.5011439999999999,278.907,406.697,0.815533,320.546,612.635,0.921409,291.903,508.273,0.492856,299.7990000000001,510.856,0.946587,302.407,563.055,0.830749,281.681,440.572,0.886174,0.8,278.907,406.609,331.105,510.856,1280,0.00025601743254799995,0.003721408778800001,-0.107854485512,-0.000346006447216,0.000768082099967,0.00971337128431,5760,327.1785,465.31699999999995
