,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y
0,3404,8768,0.9999000675159341,0.0011941012660658162,-0.2284600433011308,-0.0005146623526867754,1.0011175826370806,-0.8635994230181075,-1.104140282219425e-06,2.047538595601788e-06,1.0,1.0001010949309477,-0.0011933540298017106,0.2274525596018396,0.0005150914456817097,0.9988827997156784,0.8627522873111562,1.1031972355897153e-06,-2.046568715155875e-06,1.0,3,0.0,0.0,0.0,960,615.4169999999998,482.277,0.241502,612.638,508.391,0.454432,0.0,0.0,0.0,620.5319999999998,594.451,0.44434,612.566,524.003,0.237043,620.45,529.135,0.5309159999999999,623.086,565.737,0.482635,615.336,490.237,0.6136159999999999,628.226,490.215,0.649073,2,612.566,474.52,641.335,594.451,633.55,474.52,0.26721,641.271,508.322,0.328548,0.0,0.0,0.0,633.489,594.4159999999998,0.445063,641.335,516.2040000000002,0.137151,633.564,529.092,0.540966,633.591,565.6569999999998,0.5041760000000001,633.545,490.128,0.643406,0.8,612.566,474.52,641.335,529.135,1280,-0.00192621303722,-0.00268221902661,-0.0298987980932,2.14294341276e-05,-0.000566218688618,-0.00410485360771,2674,626.9300000000002,529.239
1,3436,18986,0.9493298273302052,-0.01148439923996739,26.72750151976953,-0.013848448836658834,0.9554789956111636,26.29700325482284,-2.691423697265237e-05,-2.0528849585954987e-05,1.0,1.0541546664873322,0.012058271061265466,-28.49201684395795,0.014489583108119816,1.0475722121030648,-27.93528022587936,2.866922297185717e-05,2.182999153751333e-05,1.0,20,0.0,0.0,0.0,960,552.69,385.807,0.304995,544.786,417.13,0.5543939999999999,0.0,0.0,0.0,549.913,495.307,0.70039,549.899,430.181,0.361138,550.1469999999998,432.806,0.8064359999999999,549.976,469.128,0.8341059999999999,550.119,401.443,0.8377760000000001,557.908,403.952,0.855992,10,544.786,385.807,573.602,503.089,570.819,388.397,0.36995,573.602,419.694,0.6318090000000001,0.0,0.0,0.0,552.654,503.089,0.739739,573.476,437.944,0.482379,565.677,432.81,0.813268,557.828,469.3,0.8051520000000001,570.918,404.009,0.848226,0.8,544.786,385.807,573.602,437.944,1280,0.000917359255254,-0.00025510592968200005,-0.109901361167,0.003662184579300001,0.00123668997549,0.00556511431932,3335,552.6015,404.0485
2,3437,8599,0.9651905463286208,-0.003673310738875354,20.91502271769804,-0.007262850767270165,0.975744007640628,16.557273670867072,-2.102586360766909e-05,1.386143144937331e-06,1.0,1.0360698316529129,0.0039312909518308325,-21.734515526311515,0.007342398237177695,1.0253549599433591,-17.130649107496094,2.177408535337095e-05,-1.3386299614977199e-06,1.0,22,0.0,0.0,0.0,960,542.254,365.045,0.290557,529.264,401.36800000000005,0.577928,0.0,0.0,0.0,531.754,474.508,0.688368,529.303,409.343,0.344169,534.3969999999998,417.061,0.742745,531.854,448.325,0.7734770000000001,534.512,383.202,0.723236,549.9019999999998,383.225,0.861089,10,529.264,365.045,555.3330000000002,479.628,550.137,367.609,0.296313,555.3330000000002,403.948,0.471111,0.0,0.0,0.0,537.039,479.628,0.590979,552.6759999999998,414.471,0.268114,549.9730000000002,414.528,0.755351,547.327,448.416,0.708713,552.594,383.249,0.820274,0.8,529.264,365.045,555.3330000000002,417.061,1280,-0.00155027606525,8.89115035534e-05,-0.0927909463644,0.000964369683061,0.00122097961139,-0.00470074824989,3338,543.549,393.652
3,3438,8998,1.0164577351885746,0.024141011673761592,-7.9117825712531555,0.0071781944641893325,1.0165356904862453,1.1483150446715171,8.26726462819588e-06,4.11498978748799e-05,1.0,0.9839280190677367,-0.02368286092897615,7.811819938133367,-0.006939071369257384,0.9839616138879884,-1.1847983485268163,-7.848851230538099e-06,-4.029412744584014e-05,1.0,27,0.0,0.0,0.0,960,529.1569999999998,344.19199999999995,0.334856,518.732,375.405,0.614382,0.0,0.0,0.0,526.491,448.485,0.6329130000000001,521.335,396.246,0.429434,529.144,388.451,0.828851,526.548,424.92800000000005,0.764979,529.054,359.7630000000001,0.796617,531.876,359.789,0.872,10,518.732,344.19199999999995,552.706,456.231,534.512,344.2,0.210302,552.706,377.96,0.494947,0.0,0.0,0.0,531.78,456.231,0.741793,552.55,401.319,0.356293,539.609,388.468,0.788806,534.452,424.9980000000001,0.795434,544.8380000000002,359.771,0.764889,0.8,518.732,344.19199999999995,552.706,401.319,1280,0.00212118285708,7.16267531971e-05,-0.106981188059,0.0025662682019200003,0.00848202593625,-0.00106716982555,3334,561.8625,422.24300000000005
4,3439,13872,1.025160652395675,0.0018636282441803573,-8.255821205573161,0.014148087523261972,1.0008720664350943,5.142655894932955,2.8028962799402385e-05,9.634436432874001e-06,1.0,0.9754336463001584,-0.0018938741168239817,8.062745324645544,-0.013648692045726591,0.999379900809354,-5.252148099394184,-2.7208895929526136e-05,-9.575378799472437e-06,1.0,31,0.0,0.0,0.0,960,510.907,349.362,0.362835,505.74300000000005,383.198,0.621588,0.0,0.0,0.0,508.442,469.202,0.64393,508.271,398.819,0.441902,510.916,404.002,0.787115,510.825,435.367,0.734176,510.875,364.973,0.806495,516.187,364.982,0.829549,10,505.74300000000005,349.362,531.773,469.28,529.068,354.541,0.263697,531.773,383.16,0.426655,0.0,0.0,0.0,513.62,469.28,0.676524,529.2090000000002,398.883,0.29541,523.924,403.964,0.709023,518.734,440.547,0.680909,529.06,364.967,0.765789,0.8,505.74300000000005,349.362,531.773,404.002,1280,0.0014844245743000002,-0.00091430026805,-0.0970251858234,-0.00105327437632,-0.0057592689991,0.00396690284833,3351,567.026,432.7775
5,3440,4799,1.0762264846091507,0.04488408184554831,-41.127019865732244,0.01479409258762626,1.0589834042721569,-16.429255238616864,4.778333674071822e-05,6.208000777752397e-05,1.0,0.930609550052418,-0.041646619637957134,37.58897450838834,-0.01367740405711953,0.9465776520254034,14.989054979927205,-4.361853615404064e-05,-5.677353354949431e-05,1.0,32,0.0,0.0,0.0,960,516.1519999999998,354.557,0.360673,511.018,385.805,0.692204,0.0,0.0,0.0,513.561,469.202,0.717305,511.01,406.635,0.5959479999999999,518.7769999999998,404.158,0.802463,513.578,440.569,0.753038,518.735,365.117,0.774996,529.082,365.105,0.8355090000000001,10,511.01,354.495,539.6659999999998,469.202,529.247,354.495,0.227373,539.6659999999998,385.756,0.378834,0.0,0.0,0.0,529.121,469.186,0.623097,534.47,406.646,0.274928,529.312,404.119,0.7996949999999999,529.244,440.552,0.764342,531.8,365.05800000000005,0.775118,0.8,511.01,354.495,539.6659999999998,406.646,1280,0.00046329406905,-0.00163245014846,-0.0996818691492,0.00258417357691,-0.003774105338380001,0.002214607317,3350,563.133,445.6855
6,3441,2657,1.1093022486567543,0.049123966019642,-59.668192275648224,0.02622083173092695,1.0915153246335365,-31.9406292046113,6.939959721187498e-05,6.773530635622048e-05,1.0,0.9042162853100127,-0.04395550896893958,52.54898455717337,-0.02351115200558521,0.9205567862564976,28.00029503311616,-6.115971090904673e-05,-5.9303701317694264e-05,1.0,33,537.005,362.298,0.329728,960,537.097,359.726,0.390131,0.0,0.0,0.0,534.495,357.2,0.30434,534.469,479.68,0.651105,0.0,0.0,0.0,534.526,417.11300000000006,0.779687,534.381,448.371,0.759524,0.0,0.0,0.0,542.242,372.767,0.807067,10,534.381,357.2,542.242,482.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0930000000002,482.263,0.6317689999999999,0.0,0.0,0.0,539.685,414.547,0.737592,539.623,448.4380000000001,0.761166,0.0,0.0,0.0,0.8,534.495,357.2,542.242,417.11300000000006,1280,-0.000464288285002,0.0005879594245930001,-0.102306477726,0.00100882851984,-0.00122403539717,-0.00520487548783,3370,555.242,431.4865
7,3442,14941,1.0476017092196095,0.0047230230671659905,-22.027157567746638,0.0220527668190456,1.0177274194663746,0.18958017965957474,4.730306068703867e-05,5.780510376062713e-06,1.0,0.9546534862092908,-0.004549754341097911,21.029165306576086,-0.02067765092507531,0.9836547446367242,-0.6419513182687191,-4.503850441752613e-05,-5.4708091521278295e-06,1.0,34,550.015,351.9480000000001,0.136511,960,547.444,346.74300000000005,0.357068,531.94,385.741,0.5936560000000001,547.428,346.79,0.0964154,539.661,464.036,0.670094,534.405,403.947,0.415262,544.789,404.0630000000001,0.807816,542.201,432.729,0.726161,542.27,365.013,0.754212,550.057,364.9980000000001,0.8909040000000001,10,531.94,346.74300000000005,563.1,466.5630000000001,552.5790000000002,346.792,0.375833,560.54,383.257,0.434961,549.987,346.807,0.084149,552.563,466.5630000000001,0.742992,563.1,396.253,0.277927,552.6419999999998,404.03,0.830791,552.619,435.318,0.795349,552.788,364.954,0.801128,0.8,531.94,346.74300000000005,563.1,404.0630000000001,1280,0.0029076847713400003,-0.000432093424024,-0.111605018377,0.0026975709479299995,0.004651900846510001,-0.0017675855197,3341,548.7535,440.5825
8,3443,15426,1.0051638851661655,-0.003845307487480848,3.1201196589123046,0.012457525918694432,0.990358245882076,12.344754817532534,1.8098527700411985e-05,-1.3315786952655902e-07,1.0,0.9948164233759632,0.0038621936999345217,-3.1516241138676806,-0.012289156439778216,1.0096303118755074,-12.425295017852848,-1.8006348993184452e-05,6.454020167615634e-08,1.0,35,0.0,0.0,0.0,960,542.2819999999998,336.2290000000001,0.502927,531.706,370.162,0.725058,0.0,0.0,0.0,537.094,461.42800000000005,0.655894,531.739,385.889,0.518349,539.619,393.691,0.768408,539.638,427.58,0.764849,537.026,349.365,0.794531,550.139,351.9190000000001,0.914911,10,531.706,336.2290000000001,570.996,463.991,555.266,338.811,0.398936,570.996,370.181,0.514558,0.0,0.0,0.0,552.576,463.991,0.766783,570.874,385.835,0.277278,555.221,393.671,0.8251719999999999,552.7130000000002,427.629,0.846648,565.665,354.524,0.8275399999999999,0.8,531.706,336.2290000000001,570.996,393.691,1280,0.005343608092520001,0.00304535683244,-0.126881554723,-0.006397013086830001,4.82460854982e-05,0.004989966750140001,3349,560.5705,431.4675
9,3444,12571,0.9835180539240048,0.001407479246456061,12.683466678039744,0.0030147062833589377,0.9844327162128512,14.173643491558163,-1.4337056750045323e-06,7.643469976294751e-06,1.0,1.0166507152889768,-0.0013535729656377585,-12.875470409918249,-0.0031347008672513877,1.0158366896912308,-14.358348211332698,1.4815378919707246e-06,-7.766457863715939e-06,1.0,36,0.0,0.0,0.0,960,534.499,336.281,0.298035,531.717,365.073,0.669787,0.0,0.0,0.0,539.586,451.013,0.710638,531.875,385.744,0.548338,539.612,388.395,0.75971,537.076,424.85,0.7655569999999999,534.465,346.735,0.8246370000000001,549.9580000000002,346.797,0.885916,10,531.717,333.665,568.342,453.626,552.749,333.665,0.275398,568.342,364.958,0.413476,0.0,0.0,0.0,552.5419999999998,453.626,0.754517,560.461,380.604,0.251135,552.621,388.387,0.7902399999999999,552.6080000000002,424.859,0.830592,555.313,346.745,0.784998,0.8,531.717,333.665,568.342,388.395,1280,0.004607954528180001,0.00099122710526,-0.118010222912,-0.007465957198289999,-0.00761593645439,0.00605488475412,3365,560.5705,447.0995
