,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y
0,1395,5103,0.9996779015900642,0.0384776817691521,-6.401216638897497,-0.012802020559271536,1.0327795664524109,-1.8407841663651527,-9.969985187176995e-06,5.38165414349717e-05,1.0,0.9999410703342828,-0.03758416929488762,6.331655073596767,0.012411543102903691,0.9677372970498074,1.8608444698349969,9.301451335613356e-06,-5.245498795599085e-05,1.0,3,0.0,0.0,0.0,960,591.606,427.537,0.658645,560.452,482.232,0.758672,0.0,0.0,0.0,589.107,615.2280000000002,0.767462,557.894,503.147,0.403664,581.3380000000002,510.953,0.8451930000000001,586.586,568.289,0.8192530000000001,573.508,450.957,0.8710450000000001,594.415,448.532,0.886483,0,557.894,427.537,623.123,615.2909999999998,610.016,430.144,0.6077600000000001,623.123,479.698,0.5987939999999999,0.0,0.0,0.0,591.672,615.2909999999998,0.745301,617.823,495.286,0.165851,607.4119999999998,510.97,0.8218790000000001,594.352,570.7769999999998,0.8820790000000001,615.222,451.022,0.8961899999999999,0.8,557.894,427.537,623.123,510.97,1280,-0.00499835051596,-0.00275030662306,-0.08452702313660003,0.00393307814375,-0.00511421076953,-0.00248737679794,2944,573.499,510.95599999999996
1,1514,5104,0.9996779015900642,0.0384776817691521,-6.401216638897497,-0.012802020559271536,1.0327795664524109,-1.8407841663651527,-9.969985187176995e-06,5.38165414349717e-05,1.0,0.9999410703342828,-0.03758416929488762,6.331655073596767,0.012411543102903691,0.9677372970498074,1.8608444698349969,9.301451335613356e-06,-5.245498795599085e-05,1.0,3,0.0,0.0,0.0,960,487.566,422.322,0.768945,466.626,484.881,0.902775,0.0,0.0,0.0,469.221,612.61,0.891761,466.705,508.311,0.522306,484.821,513.55,0.902238,482.216,560.502,0.907865,469.276,448.346,1.0092299999999998,495.306,448.362,0.941505,1,466.626,422.322,529.29,612.61,508.459,424.834,0.836901,529.29,487.467,0.887142,0.0,0.0,0.0,508.258,610.019,0.974425,529.264,513.531,0.785825,510.8730000000001,516.12,0.931136,508.26,560.523,0.90515,523.964,448.535,0.922574,0.8,466.626,422.322,529.29,516.12,1280,-0.00499835051596,-0.00275030662306,-0.08452702313660003,0.00393307814375,-0.00511421076953,-0.00248737679794,1682,473.146,522.6949999999998
2,1582,5105,0.9996779015900642,0.0384776817691521,-6.401216638897497,-0.012802020559271536,1.0327795664524109,-1.8407841663651527,-9.969985187176995e-06,5.38165414349717e-05,1.0,0.9999410703342828,-0.03758416929488762,6.331655073596767,0.012411543102903691,0.9677372970498074,1.8608444698349969,9.301451335613356e-06,-5.245498795599085e-05,1.0,3,0.0,0.0,0.0,960,427.52,424.935,0.409606,406.723,479.695,0.561719,0.0,0.0,0.0,424.877,604.7869999999998,0.8605209999999999,406.65,521.339,0.21581,417.102,505.741,0.8686459999999999,419.714,555.231,0.899869,411.929,445.825,0.842993,435.349,445.849,0.876332,2,406.65,424.846,461.389,604.7869999999998,448.395,424.846,0.6447470000000001,461.389,484.824,0.5862069999999999,0.0,0.0,0.0,448.457,594.494,0.7283470000000001,453.677,505.653,0.219392,445.744,508.326,0.892423,448.475,552.694,0.930292,451.021,448.292,0.845917,0.8,406.65,424.846,461.389,521.339,1280,-0.00499835051596,-0.00275030662306,-0.08452702313660003,0.00393307814375,-0.00511421076953,-0.00248737679794,2359,407.9685,512.256
3,1396,5093,0.9793479042228108,0.05211611065121755,-4.0730987991208165,-0.02552675591295261,1.022608168814484,6.056728330769081,-2.532901549143709e-05,6.283916982320556e-05,1.0,1.01935347926448,-0.052224811781874686,4.468238929360142,0.025302005381223715,0.9764914971806254,-5.811286147995402,2.422926305452193e-05,-6.268471808891007e-05,1.0,4,0.0,0.0,0.0,960,591.609,430.122,0.618286,560.496,484.925,0.858899,0.0,0.0,0.0,578.764,615.236,0.833749,560.472,508.337,0.496201,578.743,513.573,0.8524780000000001,581.3330000000002,570.783,0.844935,573.49,453.616,0.864959,594.432,453.601,0.866892,0,560.472,430.122,625.636,615.276,609.987,432.745,0.494472,625.636,487.48,0.7365229999999999,0.0,0.0,0.0,591.7669999999998,615.276,0.8434530000000001,623.038,508.294,0.39851,607.403,513.627,0.866757,596.9490000000002,570.819,0.914092,615.281,456.181,0.871419,0.8,560.472,430.122,625.636,513.627,1280,-0.0032954486087,0.00293996208347,-0.07722339779139999,0.0028013926930700005,-0.006115852389479999,-0.00605878839269,2902,553.96,490.1995
4,1515,5095,0.9793479042228108,0.05211611065121755,-4.0730987991208165,-0.02552675591295261,1.022608168814484,6.056728330769081,-2.532901549143709e-05,6.283916982320556e-05,1.0,1.01935347926448,-0.052224811781874686,4.468238929360142,0.025302005381223715,0.9764914971806254,-5.811286147995402,2.422926305452193e-05,-6.268471808891007e-05,1.0,4,0.0,0.0,0.0,960,490.006,424.943,0.7767609999999999,466.656,487.568,0.902635,0.0,0.0,0.0,466.756,620.4630000000002,0.891727,466.745,510.946,0.5376529999999999,482.261,523.95,0.915588,479.672,570.856,0.921241,469.341,451.003,0.929077,497.909,451.091,0.873677,1,466.656,424.943,529.32,620.4630000000002,510.956,427.485,0.905926,529.32,490.116,0.873467,0.0,0.0,0.0,505.735,607.439,0.859717,529.2719999999998,518.758,0.724701,508.443,524.007,0.934315,508.212,568.298,0.8108380000000001,526.5369999999998,458.801,0.936391,0.8,466.656,424.943,529.32,524.007,1280,-0.0032954486087,0.00293996208347,-0.07722339779139999,0.0028013926930700005,-0.006115852389479999,-0.00605878839269,1685,452.3625,506.949
5,1583,5094,0.9793479042228108,0.05211611065121755,-4.0730987991208165,-0.02552675591295261,1.022608168814484,6.056728330769081,-2.532901549143709e-05,6.283916982320556e-05,1.0,1.01935347926448,-0.052224811781874686,4.468238929360142,0.025302005381223715,0.9764914971806254,-5.811286147995402,2.422926305452193e-05,-6.268471808891007e-05,1.0,4,0.0,0.0,0.0,960,427.455,427.533,0.352246,406.72,479.668,0.35575300000000004,0.0,0.0,0.0,409.348,612.619,0.908624,0.0,0.0,0.0,414.47,508.426,0.8551280000000001,411.923,563.045,0.8773059999999999,409.339,448.374,0.8492270000000001,432.809,448.434,0.865402,2,406.72,427.533,461.448,612.619,448.255,427.537,0.649213,461.448,487.379,0.585784,0.0,0.0,0.0,453.612,607.438,0.703701,0.0,0.0,0.0,445.706,511.028,0.847088,448.48800000000006,565.663,0.860217,451.007,450.949,0.7804449999999999,0.8,406.72,427.533,461.448,511.028,1280,-0.0032954486087,0.00293996208347,-0.07722339779139999,0.0028013926930700005,-0.006115852389479999,-0.00605878839269,2361,388.4455,496.6145
6,1397,6276,0.9713681471705274,0.07955649559078293,2.524354130992024,-0.027455103906335824,1.0571146618513896,-10.831539166834187,-5.008546143419049e-05,0.00011623484811634687,1.0,1.0285141076542348,-0.07702685390052255,-3.430653221362068,0.027207719055832386,0.9440861158056788,10.157223822220107,4.8351118581390114e-05,-0.0001135936317998566,1.0,5,0.0,0.0,0.0,960,576.222,443.0630000000001,0.517969,555.314,490.138,0.791141,0.0,0.0,0.0,570.9580000000002,617.9159999999998,0.8705579999999999,550.054,505.74,0.352717,573.52,526.6469999999998,0.913054,571.007,573.654,0.943458,570.849,466.526,0.8906209999999999,591.669,466.539,0.942441,0,550.054,443.0630000000001,615.327,623.055,596.964,443.185,0.498227,615.327,490.141,0.679604,0.0,0.0,0.0,581.368,623.055,0.797283,612.7280000000002,508.302,0.204335,594.453,529.068,0.8579319999999999,591.857,576.23,0.966409,610.028,466.593,0.88365,0.8,550.054,443.0630000000001,615.327,529.068,1280,0.00114492268767,0.00383275002241,-0.100414939225,0.00286326184869,-0.0049272319302,0.0007814118289389997,2940,538.2855,484.926
7,1516,6277,0.9713681471705274,0.07955649559078293,2.524354130992024,-0.027455103906335824,1.0571146618513896,-10.831539166834187,-5.008546143419049e-05,0.00011623484811634687,1.0,1.0285141076542348,-0.07702685390052255,-3.430653221362068,0.027207719055832386,0.9440861158056788,10.157223822220107,4.8351118581390114e-05,-0.0001135936317998566,1.0,5,0.0,0.0,0.0,960,487.352,440.529,0.568839,453.607,505.713,0.814956,0.0,0.0,0.0,461.36800000000005,636.0409999999998,0.807774,451.067,529.195,0.567179,466.727,534.471,0.876872,466.6230000000001,581.38,0.902505,466.694,466.695,0.972629,490.07,469.144,0.989915,1,451.067,440.529,524.023,636.0409999999998,508.211,443.144,0.79164,521.354,508.286,0.8226100000000001,0.0,0.0,0.0,503.072,615.203,0.825392,524.023,529.262,0.768365,495.294,537.034,0.8347620000000001,487.512,581.331,0.78822,510.95,469.30300000000005,0.893766,0.8,451.067,440.529,524.023,537.034,1280,0.00114492268767,0.00383275002241,-0.100414939225,0.00286326184869,-0.0049272319302,0.0007814118289389997,1676,430.1235,492.726
8,1584,6278,0.9713681471705274,0.07955649559078293,2.524354130992024,-0.027455103906335824,1.0571146618513896,-10.831539166834187,-5.008546143419049e-05,0.00011623484811634687,1.0,1.0285141076542348,-0.07702685390052255,-3.430653221362068,0.027207719055832386,0.9440861158056788,10.157223822220107,4.8351118581390114e-05,-0.0001135936317998566,1.0,5,0.0,0.0,0.0,960,411.883,443.096,0.307048,0.0,0.0,0.0,0.0,0.0,0.0,393.628,630.804,0.843982,0.0,0.0,0.0,406.595,526.519,0.907818,403.969,576.168,0.932715,404.136,458.831,0.812526,427.494,464.037,0.919155,2,393.628,443.096,453.615,633.488,448.274,443.112,0.559236,445.904,500.465,0.505424,0.0,0.0,0.0,453.615,633.488,0.799982,445.761,516.177,0.164125,430.154,529.0980000000002,0.817348,448.391,578.755,0.798401,448.414,466.56,0.8388479999999999,0.8,404.136,443.096,448.414,529.0980000000002,1280,0.00114492268767,0.00383275002241,-0.100414939225,0.00286326184869,-0.0049272319302,0.0007814118289389997,2363,363.68699999999995,484.8715
9,1398,6038,0.903363255706102,-0.0002056447811619718,46.7291837570568,-0.03326597907865822,0.9423588615989068,42.75337816169998,-6.057732387209519e-05,-1.8995060318959721e-06,1.0,1.1070786952058498,0.00013730107098811154,-51.738753866406796,0.03603502329590992,1.0645006340388696,-47.19488538571758,6.713231341549142e-05,2.030342706759151e-06,1.0,6,0.0,0.0,0.0,960,570.818,427.49,0.578641,547.393,479.636,0.734705,0.0,0.0,0.0,555.32,610.059,0.837785,544.797,503.115,0.388794,557.9119999999998,510.922,0.854819,560.521,563.125,0.860964,552.7669999999998,448.487,0.8819540000000001,573.649,448.44,0.889033,0,544.797,427.49,607.4159999999998,610.059,591.619,427.671,0.553212,607.4159999999998,482.234,0.639373,0.0,0.0,0.0,570.9780000000002,610.044,0.8830809999999999,597.091,500.523,0.317937,589.086,510.99,0.872944,586.486,565.6759999999998,0.8533719999999999,594.456,448.511,0.8818590000000001,0.8,544.797,427.49,607.4159999999998,510.99,1280,0.000648573914077,0.000682541867718,-0.101088218391,-0.00514763500541,0.000484248390421,0.00152609311044,2948,540.9124999999998,474.4605
