,Unnamed: 0_x,Unnamed: 0.1,H_1_1,H_1_2,H_1_3,H_2_1,H_2_2,H_2_3,H_3_1,H_3_2,H_3_3,H_forward_1_1,H_forward_1_2,H_forward_1_3,H_forward_2_1,H_forward_2_2,H_forward_2_3,H_forward_3_1,H_forward_3_2,H_forward_3_3,frame_id,head_3d_1,head_3d_2,head_3d_3,height,l_ear_3d_1,l_ear_3d_2,l_ear_3d_3,l_elbow_3d_1,l_elbow_3d_2,l_elbow_3d_3,l_eye_3d_1,l_eye_3d_2,l_eye_3d_3,l_foot_3d_1,l_foot_3d_2,l_foot_3d_3,l_hand_3d_1,l_hand_3d_2,l_hand_3d_3,l_hip_3d_1,l_hip_3d_2,l_hip_3d_3,l_knee_3d_1,l_knee_3d_2,l_knee_3d_3,l_shoulder_3d_1,l_shoulder_3d_2,l_shoulder_3d_3,neck_3d_1,neck_3d_2,neck_3d_3,person_id,pose_bb_1,pose_bb_2,pose_bb_3,pose_bb_4,r_ear_3d_1,r_ear_3d_2,r_ear_3d_3,r_elbow_3d_1,r_elbow_3d_2,r_elbow_3d_3,r_eye_3d_1,r_eye_3d_2,r_eye_3d_3,r_foot_3d_1,r_foot_3d_2,r_foot_3d_3,r_hand_3d_1,r_hand_3d_2,r_hand_3d_3,r_hip_3d_1,r_hip_3d_2,r_hip_3d_3,r_knee_3d_1,r_knee_3d_2,r_knee_3d_3,r_shoulder_3d_1,r_shoulder_3d_2,r_shoulder_3d_3,threshold,upper_bb_1,upper_bb_2,upper_bb_3,upper_bb_4,width,R_1,R_2,R_3,T_1,T_2,T_3,Unnamed: 0_y,position_x,position_y
0,1155,6747,1.0101483662788102,0.0185397098519373,-6.309755687512974,0.002644217650758094,1.0187693382793035,-6.839141447300885,-1.2661619832242688e-06,3.1145162174173234e-05,1.0,0.9902077396557348,-0.01820714391433171,6.123447684530662,-0.0025611337940538398,0.9816154568313092,6.697246827602685,1.3335303228120883e-06,-3.059562578913368e-05,1.0,3,1100.08,370.193,0.286916,960,1110.56,362.439,0.987162,1113.1,427.608,0.940889,1100.16,364.986,0.391364,1076.68,578.759,0.873948,1089.68,453.6230000000001,0.818947,1121.04,466.73800000000006,0.769412,1079.24,518.7669999999998,0.934737,1115.74,385.921,0.914709,1139.2,385.889,0.91452,0,1076.68,362.439,1193.93,594.469,1136.76,364.861,0.262072,1193.93,430.127,0.248858,0.0,0.0,0.0,1154.85,594.469,0.975837,0.0,0.0,0.0,1170.53,469.25,0.982136,1154.84,531.873,0.973152,1165.31,385.836,0.8949450000000001,0.8,1089.68,362.439,1193.93,469.25,1280,-0.005385327152909999,0.000363435887266,-0.0404234305024,-0.00230083474889,-0.006283260881899999,0.00246843905188,3040,1111.835,466.5475
1,1237,6749,1.0101483662788102,0.0185397098519373,-6.309755687512974,0.002644217650758094,1.0187693382793035,-6.839141447300885,-1.2661619832242688e-06,3.1145162174173234e-05,1.0,0.9902077396557348,-0.01820714391433171,6.123447684530662,-0.0025611337940538398,0.9816154568313092,6.697246827602685,1.3335303228120883e-06,-3.059562578913368e-05,1.0,3,0.0,0.0,0.0,960,1019.36,380.576,0.6384569999999999,969.883,422.321,0.896114,0.0,0.0,0.0,1011.46,589.1669999999998,0.818584,0.0,0.0,0.0,1008.96,487.435,0.815752,1008.9,544.812,0.7452949999999999,1008.77,403.973,0.918478,1032.46,406.625,0.943115,1,969.883,380.576,1071.4,594.395,1050.63,380.6230000000001,0.605202,1071.4,456.16,0.667666,0.0,0.0,0.0,1032.41,594.395,0.921046,0.0,0.0,0.0,1047.97,490.052,0.836276,1032.36,544.763,0.886041,1066.26,409.286,0.982589,0.8,969.883,380.576,1071.4,490.052,1280,-0.005385327152909999,0.000363435887266,-0.0404234305024,-0.00230083474889,-0.006283260881899999,0.00246843905188,2024,1014.0715,474.4585
2,1301,6748,1.0101483662788102,0.0185397098519373,-6.309755687512974,0.002644217650758094,1.0187693382793035,-6.839141447300885,-1.2661619832242688e-06,3.1145162174173234e-05,1.0,0.9902077396557348,-0.01820714391433171,6.123447684530662,-0.0025611337940538398,0.9816154568313092,6.697246827602685,1.3335303228120883e-06,-3.059562578913368e-05,1.0,3,0.0,0.0,0.0,960,716.967,383.203,0.618592,696.082,424.951,0.793771,0.0,0.0,0.0,719.559,526.529,0.837298,696.044,440.603,0.5051829999999999,714.2410000000001,448.332,0.918442,716.9739999999998,484.865,0.97887,706.529,404.042,0.932584,722.13,404.033,0.958049,2,696.044,383.203,758.547,526.529,737.672,385.71,0.7957380000000001,748.2260000000001,427.469,0.939213,0.0,0.0,0.0,735.057,516.148,0.761729,758.547,448.289,0.773957,735.1489999999999,448.372,0.916777,735.177,487.487,0.791603,740.3889999999999,404.075,1.02344,0.8,696.044,383.203,758.547,448.372,1280,-0.005385327152909999,0.000363435887266,-0.0404234305024,-0.00230083474889,-0.006283260881899999,0.00246843905188,2485,716.9395,445.6555
3,1377,6750,1.0101483662788102,0.0185397098519373,-6.309755687512974,0.002644217650758094,1.0187693382793035,-6.839141447300885,-1.2661619832242688e-06,3.1145162174173234e-05,1.0,0.9902077396557348,-0.01820714391433171,6.123447684530662,-0.0025611337940538398,0.9816154568313092,6.697246827602685,1.3335303228120883e-06,-3.059562578913368e-05,1.0,3,0.0,0.0,0.0,960,505.71,403.965,0.595263,484.898,474.484,0.799403,0.0,0.0,0.0,495.382,630.7919999999998,0.8929040000000001,490.02,492.719,0.642157,508.24300000000005,511.055,0.8245299999999999,510.849,570.862,1.02789,490.019,430.237,0.8688389999999999,513.563,427.658,0.974389,3,484.898,401.467,555.2230000000002,630.7919999999998,531.818,401.467,0.712575,552.678,469.17800000000005,0.760583,0.0,0.0,0.0,547.406,612.697,0.841993,555.2230000000002,505.756,0.6419819999999999,531.8480000000002,510.907,0.786154,542.239,560.526,0.7155739999999999,537.117,427.526,0.981187,0.8,484.898,401.467,555.2230000000002,511.055,1280,-0.005385327152909999,0.000363435887266,-0.0404234305024,-0.00230083474889,-0.006283260881899999,0.00246843905188,1015,517.4815,500.5415
4,1454,6753,1.0101483662788102,0.0185397098519373,-6.309755687512974,0.002644217650758094,1.0187693382793035,-6.839141447300885,-1.2661619832242688e-06,3.1145162174173234e-05,1.0,0.9902077396557348,-0.01820714391433171,6.123447684530662,-0.0025611337940538398,0.9816154568313092,6.697246827602685,1.3335303228120883e-06,-3.059562578913368e-05,1.0,3,0.0,0.0,0.0,960,925.501,362.455,0.870534,886.398,437.963,0.918963,0.0,0.0,0.0,925.524,581.313,0.7734,875.931,477.02,0.887608,922.811,477.065,0.776305,904.643,531.839,0.982239,907.201,396.242,0.8789889999999999,941.09,388.51,0.8322879999999999,4,875.931,362.455,969.864,581.313,951.541,364.858,0.862251,969.864,424.86,0.35135900000000003,0.0,0.0,0.0,930.719,581.3009999999998,0.836684,967.334,469.36,0.228387,954.179,479.711,0.774389,943.743,537.006,0.8981629999999999,967.194,388.445,0.8434659999999999,0.8,875.931,362.455,969.864,479.711,1280,-0.005385327152909999,0.000363435887266,-0.0404234305024,-0.00230083474889,-0.006283260881899999,0.00246843905188,1709,924.1260000000001,469.2075
5,1557,6752,1.0101483662788102,0.0185397098519373,-6.309755687512974,0.002644217650758094,1.0187693382793035,-6.839141447300885,-1.2661619832242688e-06,3.1145162174173234e-05,1.0,0.9902077396557348,-0.01820714391433171,6.123447684530662,-0.0025611337940538398,0.9816154568313092,6.697246827602685,1.3335303228120883e-06,-3.059562578913368e-05,1.0,3,0.0,0.0,0.0,960,612.531,403.958,0.624853,583.977,479.631,0.7719689999999999,0.0,0.0,0.0,612.722,617.871,0.895949,576.2080000000002,511.03,0.638748,612.616,518.744,0.820095,609.951,571.009,0.831216,591.724,430.141,0.885683,625.601,430.236,0.817861,5,576.2080000000002,403.934,675.02,628.2959999999998,636.22,403.934,0.6588649999999999,662.1669999999998,469.30800000000005,0.8380770000000001,0.0,0.0,0.0,636.219,628.2959999999998,0.918416,675.02,505.732,0.89139,646.5,518.759,0.739833,636.194,571.024,0.971225,654.314,430.177,0.8227190000000001,0.8,576.2080000000002,403.934,675.02,518.759,1280,-0.005385327152909999,0.000363435887266,-0.0404234305024,-0.00230083474889,-0.006283260881899999,0.00246843905188,1206,619.1034999999998,516.183
6,1619,6751,1.0101483662788102,0.0185397098519373,-6.309755687512974,0.002644217650758094,1.0187693382793035,-6.839141447300885,-1.2661619832242688e-06,3.1145162174173234e-05,1.0,0.9902077396557348,-0.01820714391433171,6.123447684530662,-0.0025611337940538398,0.9816154568313092,6.697246827602685,1.3335303228120883e-06,-3.059562578913368e-05,1.0,3,0.0,0.0,0.0,960,810.789,388.387,0.633742,784.707,432.695,0.785507,0.0,0.0,0.0,802.93,542.251,0.879491,779.405,451.029,0.63079,802.898,458.85,0.8624450000000001,803.035,495.377,0.92836,800.2639999999999,406.784,0.949159,821.1619999999998,406.73800000000006,0.984421,7,779.405,388.387,847.243,542.251,823.918,388.408,0.792412,844.6519999999998,437.978,0.9006129999999999,0.0,0.0,0.0,821.232,536.9830000000002,0.876483,844.7539999999998,464.082,0.682963,826.427,458.772,0.896399,823.681,500.462,0.918902,847.243,409.253,0.980397,0.8,779.405,388.387,847.243,464.082,1280,-0.005385327152909999,0.000363435887266,-0.0404234305024,-0.00230083474889,-0.006283260881899999,0.00246843905188,59,810.6835000000002,457.4875
7,1156,2500,1.001536147401109,0.02105194655444694,0.08791298055711468,0.0011341524752849015,1.0225559282568857,-8.47566131710636,-9.441108871418176e-06,4.3366637116285664e-05,1.0,0.9988483973195256,-0.020552754139269373,-0.26200992295125963,-0.001029323212309771,0.9779652293700613,8.288992554918426,9.474874751358806e-06,-4.260510400387285e-05,1.0,4,1094.87,375.364,0.114239,960,1097.58,364.966,1.02331,1105.32,435.337,0.829993,1094.85,370.171,0.19659,1071.38,581.314,0.8811110000000001,1076.71,456.1880000000001,0.704946,1115.77,469.234,0.779932,1087.05,524.016,0.8740399999999999,1110.54,391.081,0.8071020000000001,1136.6,388.504,0.918993,0,1071.38,364.893,1175.73,597.015,1134.03,364.893,0.471625,1175.68,435.37,0.33432399999999995,0.0,0.0,0.0,1154.91,597.015,0.936765,1175.73,461.402,0.121402,1162.7,469.24,0.977241,1147.05,531.885,1.01785,1162.68,388.475,0.94123,0.8,1076.71,364.893,1175.73,469.24,1280,-0.00451734708622,0.00030641592457,-0.0452348515391,-0.00373914302327,-0.00709784915671,0.00713769486174,3034,1090.99,464.066
8,1238,2499,1.001536147401109,0.02105194655444694,0.08791298055711468,0.0011341524752849015,1.0225559282568857,-8.47566131710636,-9.441108871418176e-06,4.3366637116285664e-05,1.0,0.9988483973195256,-0.020552754139269373,-0.26200992295125963,-0.001029323212309771,0.9779652293700613,8.288992554918426,9.474874751358806e-06,-4.260510400387285e-05,1.0,4,0.0,0.0,0.0,960,1014.12,378.033,0.676675,969.893,422.348,0.826892,0.0,0.0,0.0,1014.12,581.328,0.707662,975.053,466.81,0.186527,1008.81,484.796,0.764295,1008.84,531.913,0.785883,1003.7,403.94,0.8789049999999999,1032.31,406.573,1.0111,1,969.893,378.033,1071.42,581.328,1050.47,380.556,0.6214810000000001,1068.79,453.574,0.7120489999999999,0.0,0.0,0.0,1029.74,578.778,0.898625,1071.42,456.18,0.274326,1045.36,487.527,0.8022630000000001,1032.35,531.7959999999998,0.865498,1063.6,406.796,1.00222,0.8,969.893,378.033,1071.42,487.527,1280,-0.00451734708622,0.00030641592457,-0.0452348515391,-0.00373914302327,-0.00709784915671,0.00713769486174,2027,998.4485,474.46
9,1302,2498,1.001536147401109,0.02105194655444694,0.08791298055711468,0.0011341524752849015,1.0225559282568857,-8.47566131710636,-9.441108871418176e-06,4.3366637116285664e-05,1.0,0.9988483973195256,-0.020552754139269373,-0.26200992295125963,-0.001029323212309771,0.9779652293700613,8.288992554918426,9.474874751358806e-06,-4.260510400387285e-05,1.0,4,0.0,0.0,0.0,960,716.9730000000002,385.724,0.626633,696.035,427.472,0.759397,0.0,0.0,0.0,719.39,521.401,0.871451,693.472,435.324,0.393177,709.044,448.281,0.900841,714.327,484.9,0.963389,709.0369999999998,404.056,0.940199,722.112,404.155,0.968301,2,693.472,385.724,756.0239999999999,521.401,737.7460000000002,385.913,0.824335,748.235,427.569,0.946406,0.0,0.0,0.0,729.965,516.135,0.8064600000000001,756.0239999999999,448.3730000000001,0.750929,735.075,448.426,0.911889,735.084,487.485,0.8273290000000001,740.428,406.619,1.03918,0.8,693.472,385.724,756.0239999999999,448.426,1280,-0.00451734708622,0.00030641592457,-0.0452348515391,-0.00373914302327,-0.00709784915671,0.00713769486174,2468,707.765,445.6535
